         Time_s                                                                                                               01                                                                                                               02                                                                                                               03                                                                                                               04                                                                                                               05                                                                                                               06                                                                                                               07                                                                                                               08                                                                                                               09                                                                                                               10                                                                                                               11                                                                                                               12                                                                                                               13                                                                                                               14                                                                                                               15                                                                                                               16                                                                                                               17                                                                                                               18                                                                                                               19                                                                                                               20                                                                                                               21                                                                                                               22                                                                                                               23                                                                                                               24                                                                                                               25                                                                                                               26                                                                                                               27                                                                                                               28                                                                                                               29                                                                                                               30                                                                                                               31                                                                                                               32                                                                                                               33                                                                                                               34                                                                                                               35                                                                                                               36                                                                                                               37                                                                                                               38                                                                                                               39                                                                                                               40                                                                                                               41                                                                                                               42                                                                                                               43                                                                                                               44                                                                                                               45                                                                                                               46                                                                                                               47                                                                                                               48                                                                                                               49                                                                                                               50                                                                                                               51                                                                                                               52
   6.007000E-01   3.3833E+06   1.1806E+11   5.3027E+13   1.5568E-06   2.1365E+09   4.8639E+12   1.1661E-03   1.5113E-13   1.2166E-03   5.8086E+01   6.5856E-04   4.9314E+02   2.0219E+11   1.6777E+19   2.0848E+06   1.8574E+01   4.1260E+17   4.6838E+17   1.3522E+10   8.1985E+14   3.1224E+17   2.8986E+11   2.3847E+15   8.2253E+10   3.3238E+17   7.6856E+03   6.6921E+08   9.2744E+03   6.8822E+01   3.2412E+01   6.2784E+12   1.7959E-02   3.3996E+09   2.5373E+17   5.2726E+11   4.0068E+14   4.4547E+03   1.9994E-03   3.0136E+14   1.6283E+12   2.4129E+12   5.3787E+01   1.6308E+00   2.5396E+15   3.9157E+09   8.5404E+11   3.3615E+06   2.9615E+01   9.8511E+12   1.0710E+11   1.9093E+10   1.3946E+02
   6.025000E-01   3.3789E+06   1.1884E+11   5.3344E+13   1.5611E-06   2.1345E+09   4.8718E+12   1.1728E-03   1.4132E-13   1.2223E-03   5.8308E+01   6.6166E-04   4.9411E+02   2.0192E+11   1.6775E+19   2.0816E+06   1.8644E+01   4.1226E+17   4.6888E+17   1.3526E+10   8.2643E+14   3.1273E+17   2.9290E+11   2.3948E+15   8.2691E+10   3.3291E+17   7.6952E+03   6.7122E+08   9.2860E+03   6.8986E+01   3.2536E+01   6.2993E+12   1.8062E-02   3.4037E+09   2.5436E+17   5.2968E+11   3.9978E+14   4.4601E+03   2.0111E-03   3.0216E+14   1.6356E+12   2.4240E+12   5.3994E+01   1.6366E+00   2.5504E+15   3.9170E+09   8.5795E+11   3.3570E+06   2.9647E+01   9.8947E+12   1.0767E+11   1.9223E+10   1.3999E+02
   6.043000E-01   3.3744E+06   1.1963E+11   5.3662E+13   1.5648E-06   2.1325E+09   4.8811E+12   1.1794E-03   0.0000E+00   1.2280E-03   5.8529E+01   6.6476E-04   4.9507E+02   2.0166E+11   1.6773E+19   2.0785E+06   1.8715E+01   4.1193E+17   4.6939E+17   1.3531E+10   8.3302E+14   3.1323E+17   2.9596E+11   2.4049E+15   8.3131E+10   3.3344E+17   7.7049E+03   6.7297E+08   9.2975E+03   6.9150E+01   3.2660E+01   6.3202E+12   1.8165E-02   3.4066E+09   2.5499E+17   5.3210E+11   3.9873E+14   4.4654E+03   2.0228E-03   3.0296E+14   1.6428E+12   2.4351E+12   5.4200E+01   1.6424E+00   2.5612E+15   3.9182E+09   8.6188E+11   3.3526E+06   2.9680E+01   9.9383E+12   1.0825E+11   1.9353E+10   1.4053E+02
   6.061000E-01   3.3700E+06   1.2041E+11   5.3980E+13   1.5685E-06   2.1306E+09   4.8902E+12   1.1861E-03   2.6111E-13   1.2338E-03   5.8750E+01   6.6786E-04   4.9602E+02   2.0139E+11   1.6771E+19   2.0754E+06   1.8786E+01   4.1159E+17   4.6989E+17   1.3535E+10   8.3965E+14   3.1373E+17   2.9905E+11   2.4150E+15   8.3571E+10   3.3397E+17   7.7145E+03   6.7472E+08   9.3090E+03   6.9314E+01   3.2785E+01   6.3410E+12   1.8269E-02   3.4095E+09   2.5562E+17   5.3453E+11   3.9769E+14   4.4708E+03   2.0345E-03   3.0376E+14   1.6500E+12   2.4462E+12   5.4406E+01   1.6483E+00   2.5720E+15   3.9194E+09   8.6581E+11   3.3481E+06   2.9712E+01   9.9820E+12   1.0882E+11   1.9484E+10   1.4106E+02
   6.079000E-01   3.3656E+06   1.2120E+11   5.4298E+13   1.5721E-06   2.1286E+09   4.8994E+12   1.1927E-03   4.6433E-13   1.2395E-03   5.8970E+01   6.7097E-04   4.9698E+02   2.0113E+11   1.6769E+19   2.0723E+06   1.8856E+01   4.1126E+17   4.7040E+17   1.3539E+10   8.4630E+14   3.1422E+17   3.0215E+11   2.4251E+15   8.4012E+10   3.3450E+17   7.7240E+03   6.7647E+08   9.3205E+03   6.9478E+01   3.2909E+01   6.3618E+12   1.8373E-02   3.4124E+09   2.5624E+17   5.3696E+11   3.9666E+14   4.4761E+03   2.0463E-03   3.0455E+14   1.6572E+12   2.4573E+12   5.4612E+01   1.6541E+00   2.5828E+15   3.9206E+09   8.6974E+11   3.3437E+06   2.9744E+01   1.0026E+13   1.0939E+11   1.9615E+10   1.4160E+02
   6.097000E-01   3.3613E+06   1.2199E+11   5.4616E+13   1.5758E-06   2.1267E+09   4.9085E+12   1.1994E-03   8.5104E-13   1.2452E-03   5.9191E+01   6.7407E-04   4.9793E+02   2.0087E+11   1.6767E+19   2.0693E+06   1.8927E+01   4.1092E+17   4.7090E+17   1.3543E+10   8.5298E+14   3.1471E+17   3.0528E+11   2.4353E+15   8.4454E+10   3.3502E+17   7.7336E+03   6.7824E+08   9.3319E+03   6.9641E+01   3.3033E+01   6.3826E+12   1.8477E-02   3.4153E+09   2.5687E+17   5.3939E+11   3.9563E+14   4.4814E+03   2.0581E-03   3.0535E+14   1.6645E+12   2.4685E+12   5.4818E+01   1.6599E+00   2.5936E+15   3.9219E+09   8.7368E+11   3.3393E+06   2.9776E+01   1.0070E+13   1.0997E+11   1.9746E+10   1.4213E+02
   6.115000E-01   3.3569E+06   1.2278E+11   5.4934E+13   1.5794E-06   2.1248E+09   4.9176E+12   1.2061E-03   5.6577E-13   1.2510E-03   5.9412E+01   6.7718E-04   4.9887E+02   2.0061E+11   1.6765E+19   2.0662E+06   1.8997E+01   4.1058E+17   4.7140E+17   1.3547E+10   8.5968E+14   3.1521E+17   3.0843E+11   2.4454E+15   8.4896E+10   3.3555E+17   7.7431E+03   6.8000E+08   9.3433E+03   6.9804E+01   3.3157E+01   6.4034E+12   1.8581E-02   3.4182E+09   2.5749E+17   5.4183E+11   3.9461E+14   4.4867E+03   2.0699E-03   3.0614E+14   1.6718E+12   2.4796E+12   5.5024E+01   1.6657E+00   2.6044E+15   3.9231E+09   8.7762E+11   3.3350E+06   2.9808E+01   1.0114E+13   1.1054E+11   1.9878E+10   1.4266E+02
   6.133000E-01   3.3526E+06   1.2357E+11   5.5252E+13   1.5831E-06   2.1229E+09   4.9266E+12   1.2129E-03   0.0000E+00   1.2567E-03   5.9632E+01   6.8029E-04   4.9981E+02   2.0036E+11   1.6763E+19   2.0632E+06   1.9067E+01   4.1025E+17   4.7190E+17   1.3552E+10   8.6641E+14   3.1570E+17   3.1160E+11   2.4556E+15   8.5339E+10   3.3607E+17   7.7526E+03   6.8178E+08   9.3546E+03   6.9966E+01   3.3281E+01   6.4242E+12   1.8686E-02   3.4211E+09   2.5811E+17   5.4426E+11   3.9359E+14   4.4919E+03   2.0818E-03   3.0694E+14   1.6790E+12   2.4908E+12   5.5229E+01   1.6715E+00   2.6152E+15   3.9243E+09   8.8157E+11   3.3306E+06   2.9840E+01   1.0158E+13   1.1112E+11   2.0010E+10   1.4320E+02
   6.151000E-01   3.3484E+06   1.2436E+11   5.5567E+13   1.5867E-06   2.1211E+09   4.9355E+12   1.2195E-03   0.0000E+00   1.2624E-03   5.9850E+01   6.8337E-04   5.0074E+02   2.0010E+11   1.6761E+19   2.0602E+06   1.9137E+01   4.0991E+17   4.7239E+17   1.3556E+10   8.7311E+14   3.1619E+17   3.1477E+11   2.4657E+15   8.5780E+10   3.3659E+17   7.7619E+03   6.8354E+08   9.3658E+03   7.0127E+01   3.3404E+01   6.4447E+12   1.8790E-02   3.4240E+09   2.5873E+17   5.4668E+11   3.9259E+14   4.4971E+03   2.0937E-03   3.0773E+14   1.6863E+12   2.5018E+12   5.5433E+01   1.6772E+00   2.6259E+15   3.9255E+09   8.8549E+11   3.3263E+06   2.9871E+01   1.0202E+13   1.1169E+11   2.0141E+10   1.4372E+02
   6.169000E-01   3.3441E+06   1.2516E+11   5.5885E+13   1.5903E-06   2.1192E+09   4.9445E+12   1.2263E-03   9.4809E-13   1.2682E-03   6.0070E+01   6.8648E-04   5.0168E+02   1.9985E+11   1.6759E+19   2.0572E+06   1.9207E+01   4.0957E+17   4.7288E+17   1.3560E+10   8.7990E+14   3.1668E+17   3.1799E+11   2.4758E+15   8.6225E+10   3.3712E+17   7.7713E+03   6.8532E+08   9.3771E+03   7.0289E+01   3.3528E+01   6.4655E+12   1.8896E-02   3.4270E+09   2.5934E+17   5.4913E+11   3.9159E+14   4.5024E+03   2.1056E-03   3.0852E+14   1.6936E+12   2.5130E+12   5.5638E+01   1.6830E+00   2.6368E+15   3.9267E+09   8.8945E+11   3.3221E+06   2.9902E+01   1.0246E+13   1.1227E+11   2.0275E+10   1.4426E+02
   6.187000E-01   3.3399E+06   1.2596E+11   5.6203E+13   1.5939E-06   2.1174E+09   4.9534E+12   1.2331E-03   9.5391E-13   1.2739E-03   6.0290E+01   6.8959E-04   5.0261E+02   1.9960E+11   1.6757E+19   2.0542E+06   1.9278E+01   4.0923E+17   4.7338E+17   1.3564E+10   8.8671E+14   3.1717E+17   3.2123E+11   2.4860E+15   8.6670E+10   3.3764E+17   7.7807E+03   6.8710E+08   9.3884E+03   7.0451E+01   3.3651E+01   6.4862E+12   1.9001E-02   3.4299E+09   2.5996E+17   5.5158E+11   3.9059E+14   4.5076E+03   2.1176E-03   3.0931E+14   1.7009E+12   2.5243E+12   5.5843E+01   1.6888E+00   2.6476E+15   3.9279E+09   8.9341E+11   3.3178E+06   2.9934E+01   1.0290E+13   1.1285E+11   2.0408E+10   1.4479E+02
   6.205000E-01   3.3357E+06   1.2677E+11   5.6521E+13   1.5975E-06   2.1155E+09   4.9623E+12   1.2399E-03   3.3105E-13   1.2797E-03   6.0509E+01   6.9271E-04   5.0353E+02   1.9934E+11   1.6755E+19   2.0513E+06   1.9348E+01   4.0889E+17   4.7387E+17   1.3568E+10   8.9354E+14   3.1766E+17   3.2449E+11   2.4962E+15   8.7117E+10   3.3816E+17   7.7901E+03   6.8889E+08   9.3996E+03   7.0612E+01   3.3775E+01   6.5069E+12   1.9107E-02   3.4329E+09   2.6058E+17   5.5403E+11   3.8960E+14   4.5128E+03   2.1296E-03   3.1010E+14   1.7082E+12   2.5355E+12   5.6048E+01   1.6946E+00   2.6585E+15   3.9290E+09   8.9738E+11   3.3136E+06   2.9965E+01   1.0335E+13   1.1343E+11   2.0542E+10   1.4532E+02
   6.223000E-01   3.3315E+06   1.2757E+11   5.6839E+13   1.6011E-06   2.1137E+09   4.9711E+12   1.2467E-03   0.0000E+00   1.2854E-03   6.0729E+01   6.9582E-04   5.0446E+02   1.9909E+11   1.6753E+19   2.0483E+06   1.9418E+01   4.0855E+17   4.7436E+17   1.3572E+10   9.0041E+14   3.1815E+17   3.2778E+11   2.5064E+15   8.7564E+10   3.3868E+17   7.7994E+03   6.9067E+08   9.4107E+03   7.0773E+01   3.3898E+01   6.5276E+12   1.9213E-02   3.4358E+09   2.6119E+17   5.5648E+11   3.8861E+14   4.5179E+03   2.1416E-03   3.1090E+14   1.7155E+12   2.5467E+12   5.6253E+01   1.7004E+00   2.6694E+15   3.9302E+09   9.0136E+11   3.3093E+06   2.9996E+01   1.0379E+13   1.1402E+11   2.0676E+10   1.4585E+02
   6.241000E-01   3.3281E+06   1.2838E+11   5.7156E+13   1.6050E-06   2.1135E+09   4.9791E+12   1.2536E-03   0.0000E+00   1.2914E-03   6.0948E+01   6.9911E-04   5.0538E+02   1.9895E+11   1.6751E+19   2.0470E+06   1.9492E+01   4.0821E+17   4.7485E+17   1.3576E+10   9.0727E+14   3.1863E+17   3.3108E+11   2.5166E+15   8.8010E+10   3.3920E+17   7.8105E+03   6.9270E+08   9.4248E+03   7.0956E+01   3.4033E+01   6.5482E+12   1.9319E-02   3.4401E+09   2.6181E+17   5.5893E+11   3.8778E+14   4.5242E+03   2.1542E-03   3.1169E+14   1.7228E+12   2.5579E+12   5.6465E+01   1.7067E+00   2.6802E+15   3.9314E+09   9.0533E+11   3.3059E+06   3.0050E+01   1.0423E+13   1.1460E+11   2.0810E+10   1.4642E+02
   6.259000E-01   3.3239E+06   1.2919E+11   5.7475E+13   1.6088E-06   2.1117E+09   4.9875E+12   1.2604E-03   1.0827E-14   1.2972E-03   6.1168E+01   7.0223E-04   5.0630E+02   1.9870E+11   1.6749E+19   2.0441E+06   1.9563E+01   4.0787E+17   4.7534E+17   1.3580E+10   9.1417E+14   3.1912E+17   3.3440E+11   2.5269E+15   8.8459E+10   3.3972E+17   7.8197E+03   6.9451E+08   9.4359E+03   7.1117E+01   3.4156E+01   6.5688E+12   1.9424E-02   3.4434E+09   2.6242E+17   5.6140E+11   3.8684E+14   4.5294E+03   2.1661E-03   3.1248E+14   1.7301E+12   2.5692E+12   5.6669E+01   1.7124E+00   2.6911E+15   3.9326E+09   9.0931E+11   3.3017E+06   3.0081E+01   1.0466E+13   1.1518E+11   2.0945E+10   1.4695E+02
   6.278000E-01   3.3196E+06   1.3005E+11   5.7811E+13   1.6125E-06   2.1098E+09   4.9968E+12   1.2675E-03   0.0000E+00   1.3033E-03   6.1399E+01   7.0553E-04   5.0726E+02   1.9844E+11   1.6747E+19   2.0410E+06   1.9636E+01   4.0751E+17   4.7585E+17   1.3585E+10   9.2149E+14   3.1964E+17   3.3794E+11   2.5377E+15   8.8933E+10   3.4027E+17   7.8295E+03   6.9633E+08   9.4476E+03   7.1286E+01   3.4286E+01   6.5907E+12   1.9535E-02   3.4465E+09   2.6306E+17   5.6400E+11   3.8581E+14   4.5348E+03   2.1787E-03   3.1331E+14   1.7377E+12   2.5811E+12   5.6885E+01   1.7185E+00   2.7026E+15   3.9338E+09   9.1352E+11   3.2973E+06   3.0113E+01   1.0513E+13   1.1580E+11   2.1088E+10   1.4751E+02
   6.297000E-01   3.3152E+06   1.3091E+11   5.8148E+13   1.6162E-06   2.1080E+09   5.0060E+12   1.2746E-03   2.6769E-13   1.3094E-03   6.1630E+01   7.0883E-04   5.0823E+02   1.9818E+11   1.6745E+19   2.0380E+06   1.9710E+01   4.0715E+17   4.7636E+17   1.3589E+10   9.2883E+14   3.2015E+17   3.4150E+11   2.5485E+15   8.9408E+10   3.4082E+17   7.8392E+03   6.9817E+08   9.4592E+03   7.1455E+01   3.4417E+01   6.6124E+12   1.9646E-02   3.4497E+09   2.6371E+17   5.6660E+11   3.8478E+14   4.5401E+03   2.1913E-03   3.1415E+14   1.7453E+12   2.5930E+12   5.7101E+01   1.7246E+00   2.7141E+15   3.9350E+09   9.1774E+11   3.2930E+06   3.0146E+01   1.0559E+13   1.1642E+11   2.1232E+10   1.4807E+02
   6.316000E-01   3.3110E+06   1.3176E+11   5.8481E+13   1.6199E-06   2.1061E+09   5.0151E+12   1.2817E-03   0.0000E+00   1.3154E-03   6.1859E+01   7.1210E-04   5.0917E+02   1.9793E+11   1.6743E+19   2.0350E+06   1.9783E+01   4.0679E+17   4.7687E+17   1.3593E+10   9.3613E+14   3.2066E+17   3.4506E+11   2.5592E+15   8.9879E+10   3.4136E+17   7.8488E+03   6.9999E+08   9.4707E+03   7.1622E+01   3.4545E+01   6.6340E+12   1.9757E-02   3.4528E+09   2.6435E+17   5.6918E+11   3.8378E+14   4.5455E+03   2.2039E-03   3.1498E+14   1.7529E+12   2.6048E+12   5.7315E+01   1.7307E+00   2.7256E+15   3.9363E+09   9.2192E+11   3.2887E+06   3.0177E+01   1.0605E+13   1.1703E+11   2.1374E+10   1.4862E+02
   6.335000E-01   3.3067E+06   1.3263E+11   5.8817E+13   1.6236E-06   2.1043E+09   5.0242E+12   1.2889E-03   0.0000E+00   1.3215E-03   6.2089E+01   7.1540E-04   5.1013E+02   1.9767E+11   1.6741E+19   2.0319E+06   1.9857E+01   4.0643E+17   4.7738E+17   1.3597E+10   9.4353E+14   3.2117E+17   3.4867E+11   2.5700E+15   9.0356E+10   3.4190E+17   7.8585E+03   7.0185E+08   9.4823E+03   7.1790E+01   3.4675E+01   6.6557E+12   1.9869E-02   3.4560E+09   2.6499E+17   5.7179E+11   3.8278E+14   4.5508E+03   2.2167E-03   3.1581E+14   1.7606E+12   2.6168E+12   5.7530E+01   1.7368E+00   2.7371E+15   3.9375E+09   9.2615E+11   3.2844E+06   3.0209E+01   1.0651E+13   1.1765E+11   2.1518E+10   1.4918E+02
   6.354000E-01   3.3024E+06   1.3350E+11   5.9153E+13   1.6273E-06   2.1025E+09   5.0333E+12   1.2961E-03   7.5288E-14   1.3276E-03   6.2320E+01   7.1870E-04   5.1108E+02   1.9742E+11   1.6739E+19   2.0289E+06   1.9931E+01   4.0607E+17   4.7789E+17   1.3601E+10   9.5096E+14   3.2168E+17   3.5231E+11   2.5809E+15   9.0834E+10   3.4245E+17   7.8681E+03   7.0371E+08   9.4938E+03   7.1958E+01   3.4805E+01   6.6775E+12   1.9981E-02   3.4592E+09   2.6563E+17   5.7441E+11   3.8177E+14   4.5561E+03   2.2294E-03   3.1664E+14   1.7682E+12   2.6288E+12   5.7746E+01   1.7428E+00   2.7486E+15   3.9387E+09   9.3039E+11   3.2801E+06   3.0241E+01   1.0698E+13   1.1827E+11   2.1663E+10   1.4974E+02
   6.373000E-01   3.2982E+06   1.3437E+11   5.9490E+13   1.6310E-06   2.1007E+09   5.0424E+12   1.3034E-03   6.4730E-13   1.3337E-03   6.2550E+01   7.2201E-04   5.1203E+02   1.9717E+11   1.6737E+19   2.0260E+06   2.0004E+01   4.0570E+17   4.7839E+17   1.3606E+10   9.5842E+14   3.2219E+17   3.5597E+11   2.5917E+15   9.1312E+10   3.4299E+17   7.8777E+03   7.0557E+08   9.5053E+03   7.2125E+01   3.4935E+01   6.6992E+12   2.0094E-02   3.4624E+09   2.6627E+17   5.7703E+11   3.8078E+14   4.5615E+03   2.2423E-03   3.1748E+14   1.7759E+12   2.6408E+12   5.7961E+01   1.7489E+00   2.7602E+15   3.9399E+09   9.3463E+11   3.2758E+06   3.0273E+01   1.0745E+13   1.1890E+11   2.1808E+10   1.5030E+02
   6.392000E-01   3.2947E+06   1.3524E+11   5.9826E+13   1.6348E-06   2.1003E+09   5.0512E+12   1.3108E-03   0.0000E+00   1.3400E-03   6.2781E+01   7.2549E-04   5.1297E+02   1.9701E+11   1.6735E+19   2.0244E+06   2.0082E+01   4.0534E+17   4.7890E+17   1.3610E+10   9.6590E+14   3.2270E+17   3.5966E+11   2.6026E+15   9.1792E+10   3.4353E+17   7.8889E+03   7.0757E+08   9.5195E+03   7.2313E+01   3.5075E+01   6.7209E+12   2.0208E-02   3.4663E+09   2.6690E+17   5.7965E+11   3.7986E+14   4.5678E+03   2.2557E-03   3.1831E+14   1.7837E+12   2.6528E+12   5.8183E+01   1.7555E+00   2.7718E+15   3.9411E+09   9.3887E+11   3.2723E+06   3.0325E+01   1.0791E+13   1.1952E+11   2.1954E+10   1.5089E+02
   6.411000E-01   3.2905E+06   1.3612E+11   6.0161E+13   1.6388E-06   2.0985E+09   5.0593E+12   1.3180E-03   9.1466E-12   1.3461E-03   6.3010E+01   7.2879E-04   5.1391E+02   1.9676E+11   1.6733E+19   2.0215E+06   2.0156E+01   4.0498E+17   4.7940E+17   1.3614E+10   9.7339E+14   3.2321E+17   3.6337E+11   2.6134E+15   9.2270E+10   3.4407E+17   7.8984E+03   7.0955E+08   9.5309E+03   7.2480E+01   3.5204E+01   6.7425E+12   2.0319E-02   3.4702E+09   2.6754E+17   5.8227E+11   3.7896E+14   4.5730E+03   2.2684E-03   3.1914E+14   1.7913E+12   2.6648E+12   5.8397E+01   1.7615E+00   2.7833E+15   3.9423E+09   9.4311E+11   3.2681E+06   3.0356E+01   1.0837E+13   1.2014E+11   2.2100E+10   1.5144E+02
   6.430000E-01   3.2864E+06   1.3699E+11   6.0496E+13   1.6424E-06   2.0968E+09   5.0682E+12   1.3252E-03   8.4716E-12   1.3522E-03   6.3239E+01   7.3208E-04   5.1485E+02   1.9651E+11   1.6731E+19   2.0186E+06   2.0229E+01   4.0461E+17   4.7990E+17   1.3618E+10   9.8089E+14   3.2371E+17   3.6709E+11   2.6243E+15   9.2749E+10   3.4461E+17   7.9079E+03   7.1137E+08   9.5422E+03   7.2646E+01   3.5333E+01   6.7641E+12   2.0431E-02   3.4735E+09   2.6817E+17   5.8488E+11   3.7799E+14   4.5783E+03   2.2811E-03   3.1997E+14   1.7989E+12   2.6767E+12   5.8610E+01   1.7676E+00   2.7949E+15   3.9435E+09   9.4735E+11   3.2639E+06   3.0388E+01   1.0883E+13   1.2077E+11   2.2246E+10   1.5200E+02
   6.449000E-01   3.2823E+06   1.3787E+11   6.0831E+13   1.6461E-06   2.0950E+09   5.0770E+12   1.3323E-03   1.1316E-13   1.3583E-03   6.3467E+01   7.3538E-04   5.1577E+02   1.9627E+11   1.6729E+19   2.0157E+06   2.0302E+01   4.0425E+17   4.8040E+17   1.3622E+10   9.8841E+14   3.2421E+17   3.7084E+11   2.6351E+15   9.3228E+10   3.4515E+17   7.9173E+03   7.1320E+08   9.5535E+03   7.2811E+01   3.5462E+01   6.7856E+12   2.0543E-02   3.4767E+09   2.6880E+17   5.8750E+11   3.7702E+14   4.5835E+03   2.2938E-03   3.2080E+14   1.8065E+12   2.6887E+12   5.8824E+01   1.7736E+00   2.8064E+15   3.9447E+09   9.5159E+11   3.2598E+06   3.0419E+01   1.0929E+13   1.2139E+11   2.2392E+10   1.5255E+02
   6.468000E-01   3.2781E+06   1.3875E+11   6.1167E+13   1.6497E-06   2.0933E+09   5.0859E+12   1.3396E-03   2.1432E-13   1.3644E-03   6.3697E+01   7.3869E-04   5.1671E+02   1.9602E+11   1.6727E+19   2.0127E+06   2.0375E+01   4.0389E+17   4.8090E+17   1.3626E+10   9.9601E+14   3.2472E+17   3.7465E+11   2.6460E+15   9.3711E+10   3.4569E+17   7.9267E+03   7.1504E+08   9.5648E+03   7.2977E+01   3.5591E+01   6.8073E+12   2.0656E-02   3.4800E+09   2.6943E+17   5.9014E+11   3.7605E+14   4.5887E+03   2.3067E-03   3.2163E+14   1.8141E+12   2.7008E+12   5.9038E+01   1.7797E+00   2.8180E+15   3.9459E+09   9.5586E+11   3.2556E+06   3.0450E+01   1.0976E+13   1.2202E+11   2.2539E+10   1.5310E+02
   6.487000E-01   3.2741E+06   1.3964E+11   6.1504E+13   1.6533E-06   2.0916E+09   5.0947E+12   1.3468E-03   1.1421E-12   1.3706E-03   6.3926E+01   7.4201E-04   5.1763E+02   1.9577E+11   1.6725E+19   2.0099E+06   2.0448E+01   4.0352E+17   4.8139E+17   1.3630E+10   1.0036E+15   3.2523E+17   3.7847E+11   2.6569E+15   9.4194E+10   3.4623E+17   7.9361E+03   7.1688E+08   9.5760E+03   7.3143E+01   3.5720E+01   6.8289E+12   2.0769E-02   3.4833E+09   2.7006E+17   5.9278E+11   3.7509E+14   4.5939E+03   2.3196E-03   3.2246E+14   1.8218E+12   2.7129E+12   5.9252E+01   1.7857E+00   2.8296E+15   3.9470E+09   9.6014E+11   3.2515E+06   3.0480E+01   1.1022E+13   1.2265E+11   2.2687E+10   1.5366E+02
   6.506000E-01   3.2700E+06   1.4052E+11   6.1838E+13   1.6569E-06   2.0899E+09   5.1035E+12   1.3541E-03   0.0000E+00   1.3767E-03   6.4153E+01   7.4531E-04   5.1855E+02   1.9553E+11   1.6723E+19   2.0070E+06   2.0521E+01   4.0316E+17   4.8189E+17   1.3634E+10   1.0112E+15   3.2573E+17   3.8230E+11   2.6678E+15   9.4676E+10   3.4676E+17   7.9455E+03   7.1872E+08   9.5872E+03   7.3307E+01   3.5848E+01   6.8504E+12   2.0882E-02   3.4866E+09   2.7069E+17   5.9541E+11   3.7414E+14   4.5990E+03   2.3324E-03   3.2328E+14   1.8295E+12   2.7249E+12   5.9465E+01   1.7917E+00   2.8412E+15   3.9482E+09   9.6439E+11   3.2474E+06   3.0511E+01   1.1069E+13   1.2328E+11   2.2835E+10   1.5421E+02
   6.525000E-01   3.2660E+06   1.4141E+11   6.2174E+13   1.6605E-06   2.0882E+09   5.1122E+12   1.3614E-03   0.0000E+00   1.3828E-03   6.4382E+01   7.4863E-04   5.1947E+02   1.9529E+11   1.6721E+19   2.0041E+06   2.0594E+01   4.0279E+17   4.8238E+17   1.3638E+10   1.0189E+15   3.2623E+17   3.8618E+11   2.6787E+15   9.5161E+10   3.4730E+17   7.9548E+03   7.2058E+08   9.5984E+03   7.3472E+01   3.5977E+01   6.8720E+12   2.0996E-02   3.4899E+09   2.7131E+17   5.9806E+11   3.7319E+14   4.6042E+03   2.3454E-03   3.2411E+14   1.8372E+12   2.7370E+12   5.9679E+01   1.7978E+00   2.8529E+15   3.9494E+09   9.6868E+11   3.2434E+06   3.0541E+01   1.1115E+13   1.2391E+11   2.2983E+10   1.5477E+02
   6.544000E-01   3.2619E+06   1.4231E+11   6.2510E+13   1.6641E-06   2.0866E+09   5.1209E+12   1.3687E-03   0.0000E+00   1.3889E-03   6.4611E+01   7.5195E-04   5.2039E+02   1.9505E+11   1.6719E+19   2.0013E+06   2.0667E+01   4.0242E+17   4.8288E+17   1.3642E+10   1.0266E+15   3.2674E+17   3.9008E+11   2.6896E+15   9.5646E+10   3.4784E+17   7.9642E+03   7.2244E+08   9.6095E+03   7.3637E+01   3.6106E+01   6.8935E+12   2.1110E-02   3.4932E+09   2.7194E+17   6.0071E+11   3.7225E+14   4.6093E+03   2.3584E-03   3.2494E+14   1.8449E+12   2.7492E+12   5.9892E+01   1.8038E+00   2.8645E+15   3.9505E+09   9.7297E+11   3.2393E+06   3.0572E+01   1.1162E+13   1.2454E+11   2.3133E+10   1.5532E+02
   6.563000E-01   3.2579E+06   1.4320E+11   6.2847E+13   1.6676E-06   2.0849E+09   5.1296E+12   1.3760E-03   1.3318E-13   1.3951E-03   6.4839E+01   7.5527E-04   5.2130E+02   1.9481E+11   1.6717E+19   1.9985E+06   2.0740E+01   4.0206E+17   4.8337E+17   1.3646E+10   1.0344E+15   3.2724E+17   3.9400E+11   2.7006E+15   9.6133E+10   3.4837E+17   7.9735E+03   7.2430E+08   9.6207E+03   7.3801E+01   3.6235E+01   6.9151E+12   2.1224E-02   3.4965E+09   2.7256E+17   6.0336E+11   3.7131E+14   4.6144E+03   2.3714E-03   3.2577E+14   1.8526E+12   2.7613E+12   6.0106E+01   1.8099E+00   2.8762E+15   3.9517E+09   9.7727E+11   3.2353E+06   3.0602E+01   1.1209E+13   1.2517E+11   2.3282E+10   1.5587E+02
