f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,err,index
9.852998996624902e-07,6.678090276976877e-16,336921.96073380363,0.0002484323108495,0.0141652398591506,0.0014939935299487,0.0509067340879421,0.9217410206472936,1.157902744090558,6.729870635218677,0.0043834223663856,0.0016027107801097,0.0119835164589024,0.0034139641846459,0.0068148847486108,0.0049495140260837,1869934301.695544,0.0121090623561583,104980279697490.4,0.000129040267377,0.256828319022796,0.0660110742986414,0.0034046095570777,0.0106790449911567,0.0030303704923536,0.0146097311908305,0.0037748369453682,0.0165399991981611,0.0201119437863148,0.0082130304370526,0.0033548856872905,12.20669814773951,0.0071931767741833,4.192536873207552e-14,5.767765776431938,1476935606.5183983,0.5989482033421996,0.5551036467166428,Bayesian_Opt 24
1.149934623509895e-06,7.86912918544085e-16,433835.0500388201,0.0003150315123224,0.0136991148373897,0.0010598303393572,0.0414102330143457,0.8730283263168892,1.3086185451535657,6.711296594124545,0.0036551378989171,0.0015307520832641,0.0106820627813621,0.0035433975914907,0.0085979642548359,0.0050389605593721,2171357320.653572,0.0164611585431509,129856243201285.16,0.0001521577319116,0.1910628439014547,0.0666582502080456,0.003374256820606,0.0114171849808224,0.0030484813133371,0.0148585911109747,0.0035049207630951,0.018773073215238,0.0181085229772681,0.0074488796235423,0.0028831096556915,9.125913352432894,0.0073109845625843,4.7614603344777777e-14,6.273581412355431,1706621651.5264273,0.5436525793271662,2.771392428775311,Bayesian_Opt 25
9.171408740559224e-07,6.03751316289475e-16,432995.60554367496,0.000323367114885,0.0113421438882184,0.0014933476986039,0.0537495223746395,0.9270285142272898,1.218876299808774,6.979624229895872,0.0034231054582382,0.001424631714268,0.0127533506120034,0.0034045304601824,0.0095290710436131,0.0052474109347872,1896938737.674176,0.0129094517092125,127086172989738.34,0.0001446336020515,0.2308782667149703,0.0644940928757087,0.0041919785172305,0.0095882004548408,0.0023071372589609,0.0111197332248376,0.0029915574244155,0.0168070055438608,0.0210103158112883,0.0076443660850487,0.0029018297509509,9.875972079636291,0.0092994255841666,3.8132963722414186e-14,5.734387702824415,1518788702.4498804,0.6028950160776821,2.2196009597280733,Bayesian_Opt 26
9.453292335683604e-07,9.451640654141056e-16,352360.966133374,0.0002637431759658,0.01415151452808,0.0011772956739626,0.0531274578614139,0.7671920900026293,1.1713807131857243,6.926542270887934,0.0046070275158096,0.0015363402665903,0.0103543281693163,0.002567940862912,0.0073767694472452,0.0050587621526826,2100837903.4965749,0.0125003884542593,112765146141047.5,0.00013733160397,0.2134669199308199,0.0497502220976784,0.0041846555009692,0.009411996612181,0.0033495231689219,0.0115633794606399,0.0033176185326672,0.018602682766982,0.0133847145001563,0.0093539514088211,0.0024937900609341,8.788660511660812,0.0106726574467829,4.3603872213116525e-14,4.360076025230413,1205403192.6618176,0.7910952182813218,0.8625414473618979,Bayesian_Opt 27
8.464074206778875e-07,8.490168653598252e-16,431154.2722618084,0.0003040108330484,0.0098362213382162,0.0014834026391843,0.0489001779981435,0.7084134177286484,1.564179473126698,5.916839369356303,0.0037058139997873,0.0016669462660981,0.0109718985171012,0.0037962563238629,0.006373319973134,0.004203623089494,1507557809.53798,0.0169001411593355,156851076431448.3,0.0001460779919221,0.2196503629308926,0.0500324144488955,0.0037427452482187,0.0126740284989932,0.0033404894712305,0.0123754524310478,0.0038412450582269,0.0175450552870229,0.0208597488657426,0.0106690520459519,0.0035946033476642,11.86733542730469,0.010521434512668,3.835529747995832e-14,4.294351325847162,1515735777.2107968,0.6625598175918069,0.2616418038567008,Bayesian_Opt 28
1.1332161814317866e-06,6.86431760852592e-16,377517.2967801882,0.0003483404792946,0.0097941620865805,0.0011898877428128,0.0345400034183106,1.0019741542536649,1.4956747950182052,6.131978664030706,0.0041025981199932,0.0017035060225623,0.0112904937187039,0.0026838056710603,0.0085364376268237,0.0048849223516275,1821651183.5335748,0.0110549450735977,160498419006713.0,0.00011086425294,0.206798442079968,0.0554367401186848,0.0036078842564883,0.009620976077909,0.0026049777669184,0.014195859428474,0.004503115660026,0.0154526025701475,0.0191295726496716,0.0109329989348955,0.0026335696786265,12.977197741379868,0.0074915302611827,3.5808034165452715e-14,4.768982761237239,1687825405.613063,0.7575209601061758,1.4366270453077334,Bayesian_Opt 29
9.498202897239884e-07,6.04740980263433e-16,298593.870871775,0.0002836174560306,0.0125739872548327,0.0012126057398482,0.0422974685824753,0.7960734154418523,1.435404469069347,7.167934443916056,0.0042570162088994,0.001311848796998,0.0124451619094261,0.0036732273179367,0.0086669477433879,0.0049170871148142,1529501502.0536654,0.0109898518595111,113533541217972.9,0.0001260531966856,0.2338026088131515,0.0604546391972109,0.0029826373218745,0.0103268827793396,0.0032925654527255,0.0125473113258994,0.0036278334150403,0.0198360115764578,0.013964731266829,0.0092734129869131,0.0024743434102627,9.80151393614581,0.0108488285188369,3.8968118841792647e-14,5.349578273157274,1680213810.787163,0.7795387011079173,0.4224160439198522,Bayesian_Opt 30
1.0648536100028215e-06,6.25065501561078e-16,432447.68878507294,0.0003140124970345,0.0134525646191024,0.0010373988491552,0.0424040833997029,1.0098011533278637,1.460760036009254,5.902689570610538,0.0033549154919204,0.0014718280860772,0.0110669318919327,0.0027194960782702,0.0096580449591015,0.0055167964801895,1477953863.1728697,0.0118768381572009,156461561305614.47,0.0001097236298276,0.1709266270426143,0.0662664941976547,0.0029064452026666,0.0114056443276375,0.0021968342676816,0.011182436888392,0.0030947938072959,0.0205657141596824,0.0169057422470431,0.0108844368860559,0.0030650463529441,10.167989793168967,0.0074539901584725,4.2285675943302646e-14,4.513489457221775,1522147042.7664878,0.7902355771502452,0.3184217701619203,Bayesian_Opt 31
7.973020882175191e-07,9.117297574656218e-16,332769.7751780812,0.000249040399799,0.013892849885326,0.0013450610999705,0.0443788522927367,1.0378137324418657,1.2539574981817074,6.229748686237064,0.0044424044785343,0.0012024987040799,0.0105371631880409,0.0032732551839914,0.0091394824329811,0.0061879485192068,1637808717.5506375,0.0162221103383059,113504364379354.66,0.0001071640227346,0.1921204667146663,0.0504097709280796,0.0037118993822389,0.0118075464481908,0.0033219696872398,0.0141048284600528,0.0033973406675347,0.0142062755047244,0.0133494422926011,0.0111002099383047,0.0035465407382354,11.426861075440124,0.0085944147070642,3.91447157089062e-14,6.161250874967919,1242318222.452081,0.6258098326833648,1.002941973645559,Bayesian_Opt 32
9.46641891912642e-07,9.086225293059877e-16,374475.7364003185,0.0002250615030114,0.0094592574002925,0.0015677690055696,0.0370464950938376,0.9270899673176548,1.207771940314962,5.0870818494310255,0.003411937720846,0.0017835166334417,0.0129201365989492,0.0034719640237577,0.0089052146211057,0.005697991926476,1824914545.622321,0.0170785415238085,145822877118503.28,0.0001226095719438,0.2029980866714126,0.0717483328114648,0.002715803616873,0.00899885366341,0.0031382460044781,0.0149391199401364,0.0044912913070621,0.0137723186619057,0.0142763711709519,0.0116970679588729,0.0030824131690048,8.31898956868445,0.0108998417396533,3.647240822249421e-14,6.301144426172341,1556902294.1797144,0.7757600593878438,3.306416698984137,Bayesian_Opt 33
8.155032698026791e-07,6.765149156289884e-16,294375.1929907635,0.0003174443187733,0.00922449834848,0.0010458620181024,0.034820838501952,0.9574468261768174,1.436909822422851,7.848579944235022,0.0049367832787286,0.0011692516943907,0.0106874328897515,0.002723340331874,0.0096894290021745,0.0062422649936538,2049569701.7587016,0.0114523668619334,106704681091719.52,0.0001393142446724,0.2554627662226993,0.04819777658293,0.0026781180889174,0.0087296443091224,0.0021596650779553,0.0146900777077457,0.0034976890615153,0.0166711364154862,0.0137006885397367,0.0077847518238903,0.0028202222293745,8.781026707106955,0.0078575355395851,4.7597142819192844e-14,4.243014132385766,1356962935.3539534,0.5180953462124308,2.4266047703434226,Bayesian_Opt 34
8.81343605001793e-07,8.410505942998949e-16,387839.12805798976,0.0002882135986679,0.012014814402399,0.0014430564580905,0.0497945496014455,0.7242786952320797,1.6815030354695302,5.541066427584179,0.0047465876514011,0.0015777890564143,0.0116154606848203,0.0039141929432319,0.007885509213778,0.0047957241565584,1796359135.625661,0.0121331047809269,128918522884140.92,0.0001287600930913,0.2316242615987888,0.0667338749648981,0.0038682477104201,0.0082291859160735,0.0032482627293083,0.0128791324284055,0.0035834350053453,0.0145449709112267,0.0166681663859023,0.0093250658756771,0.0031058156353412,12.351702176447562,0.0086665166864441,5.208292120272988e-14,5.394798504326763,1356781646.9660387,0.5772520138745119,0.3114380174053298,Bayesian_Opt 35
1.1527056180515149e-06,7.717143584322901e-16,387330.04335552384,0.0002277007584287,0.013986313137998,0.0013989049653937,0.0418570322750876,1.0563650120234949,1.4863758927415025,6.44328226525891,0.0035350168808543,0.0017874423498175,0.0115042173802229,0.0028713311335493,0.0064397916765745,0.0040209768505397,1852459819.0240896,0.0141765034078963,154026249982616.94,0.0001002631315781,0.2282565336039562,0.0541690931419864,0.0041538241034786,0.0093360962173104,0.0033214399306129,0.0117431062465366,0.0040408468913184,0.0156835554729735,0.0204676117954021,0.0086721470803899,0.0027275127068564,12.315253548824138,0.0101787555166219,5.250969650705084e-14,4.337290973133619,1240146126.9010646,0.5469399836995328,2.881488285096932,Bayesian_Opt 36
1.042334021230701e-06,8.301737111843201e-16,298483.65898631304,0.0002595717108008,0.0111815574440068,0.001510404078072,0.0505583924655051,0.7970880587920914,1.6965569338676991,6.097219913806921,0.0050404519160447,0.0017161786121427,0.0117053757368962,0.0031744890673621,0.0069260512252578,0.0041180698538307,2312987836.675905,0.0132421831223972,128213891463518.28,0.000142613736693,0.2009549023919722,0.061807400747416,0.0032952483467422,0.0114891838856087,0.0026146114058743,0.0154721552960907,0.0038004350753585,0.0155729438102355,0.0136118909333971,0.0087280311245432,0.0033423645069687,8.554149193234554,0.0072686636174903,4.3144446739961817e-14,5.769026703687054,1304407405.6351392,0.6104937856659703,0.2807537207640438,Bayesian_Opt 37
8.862287756684182e-07,8.063948412173456e-16,363884.34537941805,0.0003325582986298,0.011286535868916,0.0011891233900427,0.0429892819777543,0.82064981260942,1.7395467902498958,7.887745726728926,0.0049747045588923,0.0013664231246994,0.012473221219632,0.003893793120789,0.0062695070451762,0.0060828197191128,1551389493.8286128,0.0166472041512385,132125283958696.05,0.000119332920017,0.2590020003389404,0.047449297172894,0.0030155058351184,0.0098477504520947,0.003317054303439,0.0151011608151381,0.004496323516989,0.0149171721992111,0.0146438645092717,0.011083964360165,0.0033794815649185,12.954297458949313,0.008108092742234,4.5771105422471403e-14,4.234335873855539,1818288482.132624,0.5326422305445727,4.0951509322685,Bayesian_Opt 38
8.131546959558779e-07,6.203146016271025e-16,355174.8918445881,0.000327202416315,0.0101170589881535,0.0011341921582164,0.0435465319298098,0.8786291270085883,1.3784219789092995,5.9697973740438455,0.0040681776558209,0.0017868598583704,0.0119807438758111,0.0033652085088101,0.006525004657402,0.004288555348886,1893290694.1012056,0.012647493237231,117347663727300.44,0.0001217893314518,0.2344750945531252,0.0601823585790181,0.0041199461644053,0.0122704073704856,0.002842861232535,0.0150446871355081,0.0028734826929644,0.0149453348116733,0.0172494308193218,0.0080625301308546,0.0025366418208881,11.782502871442183,0.0085457431515083,3.827927558628649e-14,5.480868406099075,1697019119.555395,0.6323395278993659,0.3200158239352092,Bayesian_Opt 39
1.1503236332186892e-06,8.135126491454302e-16,409320.6015225514,0.0002404922821262,0.0131436018160574,0.0010346252099056,0.0522483863154495,0.8412088961942524,1.160302924056685,5.143496699828006,0.0042206229547648,0.0016325239699759,0.0128871867716494,0.0036458477812296,0.0092464836193041,0.0039846180199817,2288732537.4628587,0.013408520983806,117244139587437.02,0.0001116117152531,0.2027451617917274,0.0543952967013241,0.0032253020671312,0.009281100878585,0.0030640460658671,0.0121087693844605,0.0033228663067034,0.0198201547823259,0.0169635456094025,0.0083722508434645,0.0030322359687055,12.0469139992939,0.007788171289924,4.912362029337217e-14,5.20736825281871,1175721672.9011989,0.6697004384005045,0.4840653604621136,Bayesian_Opt 40
1.0788109734763182e-06,6.92718486266998e-16,301677.004443883,0.0003262553812326,0.0110275987668371,0.0010655334690589,0.0518877082095416,0.7646384532678044,1.4000369099892551,6.5210638705268,0.0044759271396882,0.0015996332024094,0.0123599098150587,0.0026289393761637,0.0079007966012051,0.0044278247181607,1771897935.364129,0.0134356391998012,125612962484548.95,0.0001012975107858,0.1991619577041183,0.0486914119489825,0.0028322892256408,0.0097738928898223,0.0024783249566134,0.0113503167133565,0.0037097969586256,0.0143866058905332,0.0166975128740515,0.0102763112514486,0.0036756622773732,11.966620574072335,0.0076194967774362,4.055836268179492e-14,4.228182386764433,1544322536.7614186,0.5472167622355937,0.3992475409274913,Bayesian_Opt 41
8.389140743875485e-07,8.7380680763055695e-16,428092.8093679106,0.0002255805987671,0.0109842408610347,0.0010333255611466,0.0526216144645205,0.7817506079029374,1.7769714969038786,5.14954950111055,0.0049150968040807,0.001319104398269,0.0094850038553082,0.0036243582274885,0.0076835646404654,0.0061433295108315,1944763125.4085453,0.0125687987378454,165184153537486.8,0.0001392378252875,0.1864218718838876,0.0724141914157656,0.004200267764712,0.0094970531845325,0.0027494689915972,0.0106987563790509,0.0044869512182901,0.0212825640835305,0.0208276978125074,0.0116762305703071,0.002524650714553,9.65954888764992,0.0070428414149604,3.5395654303614714e-14,5.085069363467355,1287108672.3921454,0.7114861723860828,0.126278225849088,Bayesian_Opt 42
1.092578700737948e-06,6.262865844313006e-16,289914.0368259824,0.0002489177064157,0.0123128726043175,0.0011492629838421,0.0392572799431451,0.8833385338642653,1.6743800531880515,5.82745650452915,0.0037372002157701,0.0017421823604806,0.0108267109552889,0.0026512030292992,0.0079641351621631,0.0053826727680748,2299377185.808606,0.0125649474455994,118182058343961.38,0.0001167569453747,0.262790300952318,0.0669995191468209,0.0036249643009744,0.0099552733552067,0.0025088774124267,0.0119134086834089,0.0033867369447373,0.0159599706047552,0.0181634487408323,0.0106578098540907,0.0034772847478778,11.39341008182476,0.0094509810342676,3.6748196600949136e-14,4.896225373352781,1497634707.7904594,0.7943101868891995,0.18141479921034,Bayesian_Opt 43
9.703959955972095e-07,7.23522548183137e-16,292756.0531783883,0.000304235953506,0.0102732070881004,0.0012330173496466,0.0444509633477019,0.7087903924081913,1.6508291316699335,6.2440517247169645,0.0035636295065805,0.0011583646434947,0.0109421200337649,0.0040231633603646,0.0065252190680595,0.0039631061432813,1874708002.7735977,0.0140730610200904,112458746119917.52,0.0001442091503125,0.2238906117872258,0.0620008225376706,0.0033127892562625,0.008533395239794,0.0032362091243901,0.0128237665954957,0.0029695235788288,0.0208356611677547,0.0180607489229598,0.0105217816772926,0.0030521558830558,10.49374690807464,0.0079982616340281,4.047980104398888e-14,6.481791277864643,1172078995.6598506,0.8043619359362845,2.864306897226058,Bayesian_Opt 44
1.131836962142596e-06,6.76348840820035e-16,398939.4618921226,0.0003004166905917,0.0102725623196686,0.0013177653231456,0.0455052008041385,0.728337489869475,1.6861790670622314,6.031127445906385,0.0036704430579874,0.0012210571976248,0.0140425666280237,0.0038122921137645,0.008856810743039,0.0051389979266478,1729758498.8502116,0.016146902512153,114824065041710.14,0.0001122265287387,0.1692433562900498,0.0714144726042564,0.0037059519069873,0.0121093265782067,0.0023194980378284,0.0112835844937167,0.0044029267728825,0.0175145077684368,0.0168745094899044,0.0079344130534111,0.0031889784254196,10.79873144069287,0.0104907375569455,4.0555894832352366e-14,4.61420439308841,1180081891.1538997,0.5588858678736391,0.7037919057465672,Bayesian_Opt 45
8.773252178229867e-07,6.89392303647385e-16,311979.4879835227,0.000250196063534,0.0115882979372946,0.001445388933777,0.0529231246587938,0.899052380623614,1.5424325977287188,5.46373392191931,0.004638958259778,0.0015959120918749,0.0117560250118349,0.0027295448855287,0.0078135811018637,0.0042438677799759,1541902161.51683,0.0137371862717129,143504874561476.84,0.0001356579743789,0.2054374146343995,0.0506185680899477,0.0037770801667307,0.0119327285570313,0.0023464781700292,0.0147362193397853,0.0041794833620856,0.0150536770360511,0.0140465796159719,0.0093554414807103,0.0032235898348126,10.699752951035205,0.0098432314040687,5.5774638086267534e-14,4.271619296416119,1443211292.3377478,0.7195643693873236,1.3877208537341872,Bayesian_Opt 46
8.364700844959682e-07,6.711859400093356e-16,396014.90153587534,0.000225198763917,0.0142910335874639,0.0010779329176468,0.0510517372849325,0.8048023863266949,1.4068270875186624,6.382661427736683,0.0050490322943692,0.0015358678022646,0.0105697368100807,0.0026666598093484,0.0078332173973423,0.0044214572725606,1585417610.8438213,0.0153032149535631,108953616615038.2,0.0001005971499404,0.2184951765461489,0.068719809234173,0.0033233557857737,0.0123962832691087,0.0031330606549962,0.0127164150648446,0.0031840343454349,0.0201741367905274,0.018675155193322,0.0097169305067085,0.0027761540944259,8.576831505439893,0.0097694214364707,4.0469083895563984e-14,4.656775637772642,1428604209.9547422,0.6475677197054996,0.6275356489585162,Bayesian_Opt 47
1.0794324612172151e-06,7.139348124185427e-16,327455.6827033067,0.0002985992659659,0.0131182594505434,0.0014753459992451,0.0491054584703354,1.030864732408088,1.5780922981253505,7.959704745691472,0.0043565344363881,0.00124970400829,0.0136511836747437,0.0026271710581325,0.0077580762587565,0.0043114727741112,1703562689.871962,0.0111063392575997,159223569380466.16,0.0001409159723613,0.2140599128448747,0.073775983807248,0.0029358678710241,0.0113379861692807,0.0027995331146014,0.013212098385118,0.0044474509445872,0.0204268359175535,0.0175485552774138,0.0082952183274146,0.0033518340667987,9.011019137315229,0.0099660155789902,3.5873153970779244e-14,5.56210845545256,1269905898.7469158,0.6014983825521163,0.4185093276886526,Bayesian_Opt 48
1.1758312547771156e-06,6.671435359204155e-16,338231.1026678416,0.0002701888127041,0.0109113343507218,0.0015104575660247,0.0364649182258801,0.7593133664107499,1.7820421279572316,5.318107696345551,0.0035312551716965,0.0017673227886277,0.010540546726111,0.003051529041211,0.0065480786876451,0.0053536678703905,1956733245.3984644,0.0110072460355414,154791507949526.75,0.0001555898944103,0.1949734100685934,0.0574852341778805,0.0031062825211377,0.0117078809682998,0.0022012758832952,0.0132367894531891,0.0037124897690559,0.0154236389556204,0.018354453774301,0.0084208678967627,0.0036279995320853,9.427882276702723,0.0080300028130417,4.9560242566183767e-14,4.582391650662284,1713473646.7727144,0.520331313160739,0.151214407272316,Bayesian_Opt 49
1.075071401490346e-06,9.21068780003164e-16,288201.0699446305,0.0003155278995723,0.0121442628349332,0.0013604078360054,0.0447075544634734,1.0945510390776878,1.2308379985404758,5.244013404486779,0.005127963076557,0.0011771631596801,0.0106864140553189,0.0037755437244164,0.0076055602592536,0.003968038287125,1790756162.1205554,0.0129194013491022,133877131554222.98,0.0001326868275629,0.2546680236270662,0.0505206368106651,0.0027653285155574,0.0120611563648772,0.0032654022667639,0.0105712258417052,0.0040673148968368,0.0141969892535539,0.0193274467753796,0.0111588123722444,0.0038039940777888,12.807092018672224,0.0073192837501962,3.703568189089794e-14,4.713356474440135,1220353858.2659898,0.7682479948308729,8.005458841913734,Bayesian_Opt 50
8.642798386484137e-07,9.390044641622712e-16,357326.173100048,0.0003431923266204,0.0090989231841438,0.001538119124453,0.0503715279471613,0.7293029431602831,1.2253667899512224,5.995681203670324,0.0039331548292601,0.0012094675808432,0.0137821458609795,0.0025473594467124,0.0085175238259603,0.0047112427857762,1546712078.8859622,0.0158355431083711,156224712697531.72,0.0001445705703828,0.2213950204074096,0.0663898164186978,0.0027583152158566,0.0083430399667212,0.0024225008754886,0.0162046239676723,0.0036880000612352,0.0209382244411464,0.0168679374188947,0.0096649609710793,0.0026808653199596,11.562175094151518,0.0090409253742427,4.2036115247587904e-14,5.260160688511633,1506896860.5601544,0.7248478605661723,0.913583018146722,Bayesian_Opt 51
9.64761118249571e-07,8.583649040248468e-16,390676.5816416704,0.000230781275867,0.0108739158113377,0.0015428499328215,0.0526171642625573,0.7640432759493011,1.5777292882981426,7.097559338123261,0.0046375127530544,0.0015359115628162,0.0119208907054386,0.0025558589521573,0.0090755918003981,0.0048179968979457,1576971710.4563978,0.0147920755673901,123451654441768.84,0.0001032941148587,0.1703350732389697,0.0606678066202379,0.0032142001570778,0.0098364550817263,0.0028459578393423,0.0123204152219938,0.0037459795396286,0.0159948781587038,0.015557823060064,0.0076458144110629,0.0036433825804698,9.375249757293194,0.0083839707351297,3.908943285821536e-14,5.165902727428797,1470891443.8122127,0.6455758832760404,0.744225707010443,Bayesian_Opt 52
9.76567050330717e-07,8.632773045743209e-16,354993.1112109537,0.0003091938937298,0.01196181374431,0.0012746105791485,0.038400242478503,0.8996526517888533,1.506287871342977,5.155476155044021,0.0042739635522314,0.0016148879365696,0.0107686397902821,0.0026625056802337,0.0063070721236854,0.0045333715183651,2191702027.254656,0.0118787492990423,162024614319128.5,0.0001552485691907,0.2390775637646489,0.0684015014065935,0.0038331260565846,0.0089565635954706,0.0027610400334514,0.0144151141949388,0.0028935286082259,0.0205907830574625,0.0191242760939835,0.0084254447510916,0.0026344667264992,10.415358582358374,0.0071183928410335,4.444404520590365e-14,5.128784473386936,1228598914.9692025,0.5790914171699612,0.9265855212506572,Bayesian_Opt 53
1.077500317344108e-06,8.957615039486769e-16,337260.8176724701,0.0002594981543084,0.0108183549930364,0.0010415822884228,0.0378154799923722,0.7913374021113533,1.3589255757640435,7.435020630279986,0.0038606938616987,0.0017230577251878,0.0128832564803169,0.0025955405786771,0.0064697172392384,0.0056531554238285,1876279123.068198,0.0140631606664036,127402643050509.48,0.0001277104470028,0.2135855392138582,0.0587466207198857,0.0030788167551336,0.0110717219232222,0.0026843618768881,0.0162367724666204,0.0030471007265838,0.020160685370308,0.0169933312373813,0.0093604087157585,0.0037034357918451,8.8636565446833,0.0106341410820228,5.2836049890961737e-14,4.602649475875574,1282622596.455143,0.6580177350481802,0.3684770335758185,Bayesian_Opt 54
1.1927910353811015e-06,8.840464820715976e-16,370863.9192085139,0.0002889388655126,0.0102449315332336,0.0013455905409823,0.04079666021449,0.9634837640422074,1.2430562455823309,6.199636912233008,0.0045887949360148,0.0016233709715189,0.0144092880253667,0.0035055606296389,0.0063739828779086,0.0053610644016366,1635158040.5293725,0.0138239766815466,161056634262406.5,0.0001006681467161,0.1998669174513984,0.0498090615931672,0.0032487960769056,0.0123760276203622,0.0025959022125287,0.0138301838215284,0.0029572809299198,0.0190984306768495,0.018658802704136,0.0107719600160369,0.0036685629742941,10.469374551580918,0.0074874687309511,5.0688957877671e-14,4.370984310447797,1716310851.1563704,0.71166361238714,3.5645672065252656,Bayesian_Opt 55
8.262363213665648e-07,8.619115836128879e-16,351207.7852170914,0.0002351276521524,0.0127946596951869,0.0012345488911735,0.0357182124669236,0.8589162408969702,1.500236244068105,7.803716361056679,0.0033873885106148,0.0017006939326565,0.0098690969617755,0.002760838469701,0.0066455526795052,0.0060819336360053,1505293580.7970722,0.0120020224867122,139331435358177.78,0.0001436639915295,0.1743002721847414,0.0671221938374324,0.0038704376588358,0.0091948416353402,0.0028965263777969,0.0109719884741073,0.003473684978467,0.0208737819873081,0.0158243732407831,0.0101090547222747,0.0033603121486546,10.885489455478844,0.0077724375094004,4.636361123317949e-14,5.393543565030947,1336714801.210942,0.6173682557277446,0.4189678175087409,Bayesian_Opt 56
1.1252458512212186e-06,6.061859329415804e-16,313174.4208425205,0.0002784683841477,0.0120242838086663,0.0010441682953007,0.0492750163306163,0.6995082454115035,1.2668620923512746,6.215538439561121,0.0037876722722851,0.0017969462731298,0.0137162866470852,0.0031411838038929,0.0079703806644856,0.0041965625294359,2237901346.578068,0.011475220644323,162972748105917.03,0.0001465530626865,0.2445599381519285,0.0720316402718944,0.0030457335756522,0.0098684874906096,0.0023450369361553,0.014882908786051,0.0042557366234793,0.0139925441242463,0.0144654825903862,0.0089183752078804,0.003563815312699,8.848153963332477,0.0079644838111322,4.4591968438896884e-14,6.068074341479388,1262077462.617409,0.5622387341927125,3.296325818757994,Bayesian_Opt 57
1.251151484247875e-06,9.500820896070257e-16,296781.1272004881,0.0002555597755686,0.0092120998250101,0.0014912463824286,0.0486631699573579,0.7760574251528797,1.775618503811235,7.064405512301019,0.0034925411161319,0.001293674531201,0.0103274224518332,0.0033871536975074,0.0086862389610225,0.0061194568202835,2241486116.2046943,0.0154944049134964,109535582792293.86,0.0001331464791825,0.1867413984474295,0.0472579343495761,0.0031978405622914,0.0087995661292532,0.0026014357962506,0.0106109169133149,0.004044005448416,0.0192178395083195,0.0205628032435612,0.0110016330971554,0.0036920735063008,10.466915832406045,0.0076850364641579,5.46178526916088e-14,5.919321696942285,1789591406.8713377,0.5384210758489032,4.118978194255686,Bayesian_Opt 58
8.882135283208948e-07,6.963353733520882e-16,380706.2830290878,0.0002323890889311,0.0136110678291987,0.0014116827699395,0.0461873747215257,1.0084679437462367,1.588807952404693,5.763408205860125,0.0040937891444767,0.0016715465469494,0.0093163698630653,0.0034451856309812,0.0076275258417495,0.0041616753652202,2300619662.873249,0.0164314492385191,160640087663174.5,0.0001448906296754,0.2439771046581902,0.0606519309775209,0.0033551749241229,0.0106446811969681,0.0029061125811341,0.0110054707949099,0.0043701242949818,0.0176233807111726,0.017933596707341,0.0097541996176009,0.003216154206004,12.72941378504259,0.0091959665282341,4.13536819550652e-14,4.259488028739884,1491014904.4006195,0.566278616017819,2.719447709176034,Bayesian_Opt 59
1.1990581288603087e-06,8.182274896807435e-16,378042.80673040665,0.0003338300709474,0.0092069351136271,0.0012049398661124,0.0460050807099398,1.1077244812611289,1.3904278093546083,6.038955204930264,0.0039652680864197,0.0017458331622187,0.0136524478072838,0.0040043357784688,0.0097032664911626,0.0055630408924888,1714119635.7789483,0.0149816643353743,110908149553065.08,0.000139032982916,0.1746525291398813,0.058732834855038,0.0033633657574498,0.0106363700227535,0.0032354921890416,0.0106387622199309,0.0032702177606391,0.0162191434714494,0.0204245241905447,0.0074908513271636,0.0034797114786958,9.079664467977974,0.0074141921239003,5.2694324699347374e-14,6.447057089801232,1370452506.3024106,0.6219015435374127,2.2303787502025902,Bayesian_Opt 60
1.0292793577928692e-06,8.1291672126005295e-16,423898.07652170456,0.0003060370703244,0.0098698395095602,0.0014075501730184,0.0349722647095519,1.0360553280929887,1.4049837963435283,8.045223734651499,0.0034791832806292,0.0013387525143071,0.0103244160416752,0.0026284271439309,0.0069583694165489,0.0042831021007029,1480873828.7266157,0.0159699053094019,136714577585085.14,0.0001372038864611,0.2175674775465129,0.0681475624124797,0.0041537715202297,0.0120124663899828,0.0024987877670164,0.0160229472936803,0.0032951022982844,0.019746753547505,0.0187282590056054,0.0084768048230335,0.0028005402992054,8.595462390142348,0.0103248558410118,4.7115215866641646e-14,4.659506844192903,1252866454.501415,0.5537866462366181,1.193521205645288,Bayesian_Opt 61
8.837000976254353e-07,6.524959286740609e-16,290569.34181387315,0.0002966084034189,0.011236176184009,0.0010693332306627,0.0544167975660006,0.7693009619954824,1.4069559064013402,7.300719279757449,0.0048916823249153,0.0017859770195268,0.0113212061101797,0.0026194860876304,0.0070112373606889,0.0054648559974694,2218889560.15084,0.0109534588989101,105040537380762.08,0.0001128964109327,0.2125832092474683,0.0592436949187423,0.0029903863747261,0.0126397505934261,0.0024115763480365,0.0127370220429624,0.0032952294968611,0.0186314509367838,0.0148128380769738,0.0075725808333889,0.0027786226531414,11.668241157546364,0.0108914462595992,3.677134938102756e-14,5.907442113242702,1534057550.8798282,0.6066652852586211,0.3420582302229127,Bayesian_Opt 62
