       Time_s                                                                                                     001                                                                                                     002                                                                                                     003                                                                                                     004                                                                                                     005                                                                                                     006                                                                                                     007                                                                                                     008                                                                                                     009                                                                                                     010                                                                                                     011                                                                                                     012                                                                                                     013                                                                                                     014                                                                                                     015                                                                                                     016                                                                                                     017                                                                                                     018                                                                                                     019                                                                                                     020                                                                                                     021                                                                                                     022                                                                                                     023                                                                                                     024                                                                                                     025                                                                                                     026                                                                                                     027                                                                                                     028                                                                                                     029                                                                                                     030                                                                                                     031                                                                                                     032                                                                                                     033                                                                                                     034                                                                                                     035                                                                                                     036                                                                                                     037                                                                                                     038                                                                                                     039                                                                                                     040                                                                                                     041                                                                                                     042                                                                                                     043                                                                                                     044                                                                                                     045                                                                                                     046                                                                                                     047                                                                                                     048                                                                                                     049                                                                                                     050                                                                                                     051                                                                                                     052                                                                                                     053                                                                                                     054                                                                                                     055                                                                                                     056                                                                                                     057                                                                                                     058                                                                                                     059                                                                                                     060                                                                                                     061                                                                                                     062                                                                                                     063                                                                                                     064                                                                                                     065                                                                                                     066                                                                                                     067                                                                                                     068                                                                                                     069                                                                                                     070                                                                                                     071                                                                                                     072                                                                                                     073                                                                                                     074                                                                                                     075                                                                                                     076                                                                                                     077                                                                                                     078                                                                                                     079                                                                                                     080                                                                                                     081                                                                                                     082                                                                                                     083                                                                                                     084                                                                                                     085                                                                                                     086                                                                                                     087                                                                                                     088                                                                                                     089                                                                                                     090                                                                                                     091                                                                                                     092                                                                                                     093                                                                                                     094                                                                                                     095                                                                                                     096                                                                                                     097                                                                                                     098                                                                                                     099                                                                                                     100                                                                                                     101                                                                                                     102                                                                                                     103                                                                                                     104                                                                                                     105                                                                                                     106                                                                                                     107                                                                                                     108                                                                                                     109                                                                                                     110                                                                                                     111                                                                                                     112                                                                                                     113                                                                                                     114                                                                                                     115                                                                                                     116
   1.8000E-01   5.5918E+18   4.8647E+18   1.2781E+18   1.1615E+18   5.6343E+07   5.1574E+07   1.4326E+05   1.2319E+05   4.4102E+14   1.5391E+15   1.8661E+12   2.1688E+13   7.5165E+12   2.2741E+13   4.7511E+12   2.0408E+10   1.7862E+11   8.1964E+09   6.5589E-05   8.3736E-05   3.0796E-16   4.8651E-16   2.6197E+12   3.9770E+09   8.0932E+07   1.3364E+12   2.9935E+11   3.0536E+11   3.6500E+00   9.0954E-03   8.3313E-03   4.4659E+08   1.8191E+06   6.2187E+06   1.1574E+07   3.0871E+04   9.0220E+04   1.9400E+04   2.5716E-12   1.1570E-23   1.4772E-23   3.6611E+05   5.5160E+02   4.7190E+05   1.2109E+12   3.6674E+00   4.5463E+08   1.1714E+07   2.5716E-12   3.6666E+05   4.2511E+16   9.5226E+15   9.7136E+15   7.1012E+17   1.5907E+17   1.6226E+17   3.3838E+10   8.4320E+07   7.7237E+07   7.2866E+11   9.5435E+14   1.3289E+13   3.8872E+12   1.8385E+09   1.6784E+15   2.5288E+12   5.3788E+07   1.7007E+15   2.3683E+13   6.9275E+12   2.5104E-11   1.4420E-22   1.1295E-22   0.0000E+00   0.0000E+00   0.0000E+00   4.6233E+16   1.0356E+16   1.0564E+16   3.6589E-06   2.7782E+10   1.4322E+07   1.9943E+05   5.8336E+04   0.0000E+00   0.0000E+00   0.0000E+00   1.0068E-02   4.2950E-06   1.2283E+17   5.9348E+16   9.9692E+00   5.0273E+11   1.1261E+11   1.1487E+11   1.4577E+07   1.7316E+15   2.9301E+00   4.4146E-03   1.4577E+07   2.9345E+00   5.7180E+05   1.4249E+03   1.3052E+03   7.1762E+11   9.9927E+09   2.9230E+09   8.9238E-13   1.3188E+08   1.4577E+07   8.3736E-05   6.5589E-05   5.5394E+07   1.2408E+07   1.2657E+07   9.3572E-20
   1.9000E-01   4.0072E+17   3.8819E+17   9.2710E+16   9.5085E+16   8.1551E+06   7.7365E+06   1.1600E+04   1.0567E+04   4.1682E+13   1.4332E+14   1.6726E+11   1.8919E+12   8.5053E+11   2.3325E+12   5.2102E+11   2.4080E+09   1.8899E+10   9.4045E+08   1.2556E-06   1.6495E-06   4.4868E-19   7.3762E-19   2.0691E+11   3.9994E+08   6.3669E+05   1.1603E+10   2.6025E+09   2.6545E+09   9.8106E-02   1.3522E-04   1.2479E-04   6.3552E+06   2.4119E+04   8.2445E+04   8.4305E+04   2.3177E+02   6.7536E+02   1.4549E+02   7.2839E-15   2.4355E-27   3.1995E-27   4.5518E+03   8.7015E+00   4.7437E+00   1.8288E+07   9.8362E-02   6.4617E+06   8.5357E+04   7.2853E-15   4.5606E+03   7.0123E+14   1.5728E+14   1.6043E+14   1.0234E+16   2.2955E+15   2.3414E+15   2.7838E+09   3.8370E+06   3.5409E+06   1.6803E+10   3.1527E+13   4.0900E+11   1.1965E+11   4.2397E+07   7.1424E+13   1.3654E+11   1.2404E+06   4.5712E+13   5.9302E+11   1.7348E+11   3.3414E-13   1.4677E-25   1.1173E-25   0.0000E+00   0.0000E+00   0.0000E+00   6.6631E+14   1.4945E+14   1.5244E+14   4.0034E-07   6.0560E+09   3.6972E+06   4.7963E+04   1.4031E+04   0.0000E+00   0.0000E+00   0.0000E+00   1.3018E-03   1.3075E-06   2.8485E+16   2.7419E+16   1.2891E+00   1.1590E+10   2.5997E+09   2.6516E+09   3.7552E+06   4.6061E+13   6.3984E-01   1.2231E-03   3.7552E+06   6.4106E-01   2.4042E+04   3.3138E+01   3.0581E+01   1.6568E+10   2.1494E+08   6.2879E+07   4.5402E-14   1.7609E+06   3.7552E+06   1.6495E-06   1.2556E-06   4.3817E+05   9.8279E+04   1.0024E+05   5.1391E-21
   2.0000E-01   4.8682E+18   4.2819E+18   1.1313E+18   1.0388E+18   2.4073E+07   2.2114E+07   6.7538E+04   5.8561E+04   4.6064E+14   1.6054E+15   2.1430E+12   2.4895E+13   9.1131E+12   2.7333E+13   5.7406E+12   2.6831E+10   2.3352E+11   1.0744E+10   4.2480E-05   5.4379E-05   1.5969E-16   2.5333E-16   2.6614E+12   4.2606E+09   4.1269E+07   1.0340E+12   2.3530E+11   2.3964E+11   1.4098E+00   3.8732E-03   3.5614E-03   4.1465E+08   1.8545E+06   6.3517E+06   1.1932E+07   3.4484E+04   1.0114E+05   2.1674E+04   1.4906E-12   5.3611E-24   6.8628E-24   3.3167E+05   5.2684E+02   1.6858E+05   8.0063E+11   1.4172E+00   4.2285E+08   1.2089E+07   1.4906E-12   3.3219E+05   3.3755E+16   7.6817E+15   7.8234E+15   5.5985E+17   1.2740E+17   1.2975E+17   1.3861E+10   3.8082E+07   3.5015E+07   7.0664E+11   9.2767E+14   1.4210E+13   4.1491E+12   1.7830E+09   1.6302E+15   2.5895E+12   5.2163E+07   1.6337E+15   2.5026E+13   7.3071E+12   1.5786E-11   7.2676E-23   5.6773E-23   0.0000E+00   0.0000E+00   0.0000E+00   3.6449E+16   8.2947E+15   8.4478E+15   1.6043E-06   1.1349E+10   1.1575E+07   1.7732E+05   5.1772E+04   0.0000E+00   0.0000E+00   0.0000E+00   8.7566E-03   6.9029E-06   9.2617E+16   4.1689E+16   8.6707E+00   4.8536E+11   1.1045E+11   1.1249E+11   1.1811E+07   1.6681E+15   2.3060E+00   3.6631E-03   1.1811E+07   2.3097E+00   2.2890E+05   6.2887E+02   5.7824E+02   6.9472E+11   1.0642E+10   3.1072E+09   4.3352E-13   1.3638E+08   1.1811E+07   5.4379E-05   4.2480E-05   2.8163E+07   6.4092E+06   6.5274E+06   4.4042E-20
   2.1000E-01   4.4272E+17   4.2770E+17   1.0402E+17   1.0617E+17   3.8680E+06   3.6667E+06   6.6980E+03   6.1076E+03   5.2077E+13   1.7914E+14   2.3833E+11   2.7029E+12   1.2437E+12   3.4202E+12   7.6240E+11   3.8137E+09   3.0129E+10   1.4906E+09   8.8556E-07   1.1624E-06   3.1785E-19   5.2204E-19   2.6269E+11   5.2771E+08   4.5277E+05   1.4251E+10   3.2477E+09   3.3074E+09   5.0384E-02   8.4581E-05   7.8239E-05   8.6517E+06   3.7469E+04   1.2831E+05   1.4066E+05   4.1895E+02   1.2252E+03   2.6305E+02   5.6458E-15   1.8978E-27   2.4912E-27   6.2737E+03   1.2465E+01   4.4249E+00   3.0859E+07   5.0546E-02   8.8174E+06   1.4256E+05   5.6467E-15   6.2862E+03   8.2695E+14   1.8845E+14   1.9192E+14   1.2152E+16   2.7694E+15   2.8203E+15   1.3486E+09   2.2638E+06   2.0941E+06   2.0725E+10   4.1093E+13   6.0943E+11   1.7797E+11   5.2293E+07   9.2780E+13   1.8435E+11   1.5299E+06   6.0174E+13   8.9241E+11   2.6060E+11   2.3855E-13   1.0526E-25   8.0188E-26   0.0000E+00   0.0000E+00   0.0000E+00   7.9119E+14   1.8030E+14   1.8362E+14   1.4875E-07   2.1852E+09   2.5894E+06   3.8402E+04   1.1214E+04   0.0000E+00   0.0000E+00   0.0000E+00   9.4043E-04   1.7834E-06   1.9462E+16   1.8193E+16   9.3120E-01   1.4230E+10   3.2429E+09   3.3025E+09   2.6344E+06   6.0361E+13   4.5520E-01   9.0447E-04   2.6344E+06   4.5611E-01   1.1154E+04   1.8725E+01   1.7321E+01   2.0388E+10   3.0236E+08   8.8295E+07   1.8003E-14   2.3762E+06   2.6344E+06   1.1624E-06   8.8556E-07   3.1012E+05   7.0673E+04   7.1972E+04   1.9662E-21
   2.2000E-01   4.4200E+18   3.9125E+18   1.0425E+18   9.6258E+17   1.2250E+07   1.1276E+07   3.3399E+04   2.9106E+04   4.6825E+14   1.6305E+15   2.4371E+12   2.8295E+13   1.0610E+13   3.1657E+13   6.6700E+12   3.4440E+10   2.9823E+11   1.3760E+10   3.0823E-05   3.9519E-05   9.8155E-17   1.5609E-16   2.6611E+12   4.3970E+09   2.6316E+07   8.7227E+11   2.0137E+11   2.0481E+11   6.7403E-01   1.7988E-03   1.6579E-03   3.9199E+08   1.9599E+06   6.7176E+06   1.2563E+07   4.0012E+04   1.1741E+05   2.5137E+04   1.0098E-12   3.0734E-24   3.9404E-24   3.0895E+05   5.0643E+02   8.4670E+04   5.9651E+11   6.7752E-01   4.0066E+08   1.2745E+07   1.0098E-12   3.0946E+05   2.8956E+16   6.6848E+15   6.7989E+15   4.7810E+17   1.1037E+17   1.1226E+17   6.8762E+09   1.8350E+07   1.6913E+07   6.7995E+11   9.0241E+14   1.5465E+13   4.5120E+12   1.7156E+09   1.5860E+15   2.5998E+12   5.0192E+07   1.5776E+15   2.7036E+13   7.8878E+12   1.1254E-11   4.3914E-23   3.4251E-23   0.0000E+00   0.0000E+00   0.0000E+00   3.1127E+16   7.1859E+15   7.3086E+15   9.1782E-07   6.2129E+09   9.8938E+06   1.6955E+05   4.9468E+04   0.0000E+00   0.0000E+00   0.0000E+00   7.8459E-03   9.2701E-06   7.7363E+16   3.3324E+16   7.7689E+00   4.6507E+11   1.0736E+11   1.0920E+11   1.0128E+07   1.6162E+15   1.9401E+00   3.1802E-03   1.0128E+07   1.9433E+00   1.1076E+05   2.9557E+02   2.7242E+02   6.6695E+11   1.1430E+10   3.3347E+09   2.5989E-13   1.3808E+08   1.0128E+07   3.9520E-05   3.0824E-05   1.7891E+07   4.1302E+06   4.2007E+06   2.6329E-20
   2.3000E-01   4.7453E+17   4.5750E+17   1.1308E+17   1.1498E+17   2.2344E+06   2.1169E+06   3.9204E+03   3.5790E+03   6.0698E+13   2.0887E+14   3.1510E+11   3.5783E+12   1.6545E+12   4.5590E+12   1.0148E+12   5.5829E+09   4.4226E+10   2.1822E+09   6.9654E-07   9.1375E-07   2.4846E-19   4.0778E-19   3.0722E+11   6.3143E+08   3.5923E+05   1.6452E+10   3.8036E+09   3.8683E+09   3.0782E-02   5.2374E-05   4.8550E-05   1.0714E+07   5.2653E+04   1.8043E+05   2.0524E+05   6.7286E+02   1.9690E+03   4.2233E+02   4.7443E-15   1.5860E-27   2.0806E-27   7.7760E+03   1.5809E+01   4.2533E+00   4.4606E+07   3.0882E-02   1.0947E+07   2.0831E+05   4.7449E-15   7.7918E+03   9.2824E+14   2.1460E+14   2.1825E+14   1.3707E+16   3.1689E+15   3.2228E+15   7.9088E+08   1.3457E+06   1.2474E+06   2.4020E+10   4.9360E+13   8.3131E+11   2.4258E+11   6.0606E+07   1.1029E+14   2.2424E+11   1.7731E+06   7.2785E+13   1.2258E+12   3.5771E+11   1.8927E-13   8.3006E-26   6.3274E-26   0.0000E+00   0.0000E+00   0.0000E+00   8.9239E+14   2.0631E+14   2.0982E+14   7.6088E-08   1.0836E+09   2.0451E+06   3.4443E+04   1.0051E+04   0.0000E+00   0.0000E+00   0.0000E+00   7.6725E-04   2.2497E-06   1.5308E+16   1.3872E+16   7.5972E-01   1.6422E+10   3.7966E+09   3.8612E+09   2.0836E+06   7.2651E+13   3.6064E-01   7.3320E-04   2.0836E+06   3.6137E-01   6.3600E+03   1.0821E+01   1.0031E+01   2.3569E+10   3.9694E+08   1.1583E+08   9.5546E-15   2.9502E+06   2.0836E+06   9.1375E-07   6.9654E-07   2.4499E+05   5.6639E+04   5.7602E+04   1.0375E-21
   2.4000E-01   4.0975E+18   3.6428E+18   9.7964E+17   9.0780E+17   7.5758E+06   6.9838E+06   1.9328E+04   1.6903E+04   4.7158E+14   1.6412E+15   2.7287E+12   3.1656E+13   1.2001E+13   3.5678E+13   7.5344E+12   4.2971E+10   3.7036E+11   1.7137E+10   2.4088E-05   3.0916E-05   6.7038E-17   1.0678E-16   2.6491E+12   4.4691E+09   1.9166E+07   7.6715E+11   1.7947E+11   1.8232E+11   3.9875E-01   9.9539E-04   9.1893E-04   3.7493E+08   2.0829E+06   7.1405E+06   1.3228E+07   4.6455E+04   1.3620E+05   2.9167E+04   7.5139E-13   1.9972E-24   2.5635E-24   2.9243E+05   4.8938E+02   5.1451E+04   4.7279E+11   4.0066E-01   3.8415E+08   1.3440E+07   7.5139E-13   2.9292E+05   2.5781E+16   6.0314E+15   6.1271E+15   4.2429E+17   9.9262E+16   1.0084E+17   4.1774E+09   1.0428E+07   9.6269E+06   6.5454E+11   8.8104E+14   1.6779E+13   4.8945E+12   1.6515E+09   1.5487E+15   2.5918E+12   4.8316E+07   1.5321E+15   2.9179E+13   8.5115E+12   8.6867E-12   2.9636E-23   2.3090E-23   0.0000E+00   0.0000E+00   0.0000E+00   2.7624E+16   6.4625E+15   6.5650E+15   6.1980E-07   4.1209E+09   8.8238E+06   1.6805E+05   4.9020E+04   0.0000E+00   0.0000E+00   0.0000E+00   7.1475E-03   1.1190E-05   6.8487E+16   2.8977E+16   7.0774E+00   4.4587E+11   1.0431E+11   1.0596E+11   9.0620E+06   1.5760E+15   1.7111E+00   2.8635E-03   9.0620E+06   1.7139E+00   6.5632E+04   1.6384E+02   1.5125E+02   6.4048E+11   1.2198E+10   3.5581E+09   1.7765E-13   1.3708E+08   9.0620E+06   3.0916E-05   2.4088E-05   1.2989E+07   3.0387E+06   3.0869E+06   1.8101E-20
   2.5000E-01   5.0111E+17   4.8234E+17   1.2099E+17   1.2264E+17   1.5338E+06   1.4524E+06   2.6182E+03   2.3923E+03   6.8415E+13   2.3549E+14   3.9724E+11   4.5141E+12   2.0815E+12   5.7447E+12   1.2771E+12   7.7309E+09   6.1311E+10   3.0211E+09   5.9376E-07   7.7855E-07   2.1003E-19   3.4451E-19   3.4584E+11   7.2188E+08   3.0855E+05   1.8425E+10   4.3169E+09   4.3850E+09   2.2090E-02   3.6576E-05   3.3962E-05   1.2671E+07   6.9676E+04   2.3881E+05   2.7783E+05   1.0028E+03   2.9325E+03   6.2906E+02   4.2615E-15   1.4134E-27   1.8533E-27   9.1685E+03   1.8932E+01   4.2555E+00   5.9748E+07   2.2160E-02   1.2980E+07   2.8239E+05   4.2620E-15   9.1875E+03   1.0169E+15   2.3827E+14   2.4203E+14   1.5074E+16   3.5319E+15   3.5876E+15   5.4950E+08   9.0985E+05   8.4484E+05   2.6999E+10   5.6990E+13   1.0741E+12   3.1338E+11   6.8122E+07   1.2580E+14   2.5977E+11   1.9930E+06   8.4503E+13   1.5926E+12   4.6466E+11   1.6249E-13   7.0667E-26   5.3895E-26   0.0000E+00   0.0000E+00   0.0000E+00   9.8142E+14   2.2995E+14   2.3358E+14   4.7830E-08   6.6123E+08   1.7553E+06   3.3081E+04   9.6518E+03   0.0000E+00   0.0000E+00   0.0000E+00   6.7908E-04   2.7215E-06   1.3168E+16   1.1584E+16   6.7241E-01   1.8384E+10   4.3074E+09   4.3754E+09   1.7902E+06   8.3951E+13   3.0908E-01   6.3820E-04   1.7902E+06   3.0971E-01   4.3258E+03   7.1626E+00   6.6508E+00   2.6425E+10   4.9803E+08   1.4531E+08   6.1616E-15   3.5118E+06   1.7902E+06   7.7855E-07   5.9376E-07   2.0957E+05   4.9102E+04   4.9877E+04   6.7182E-22
   2.6000E-01   3.8402E+18   3.4255E+18   9.2993E+17   8.6397E+17   5.3291E+06   4.9181E+06   1.2933E+04   1.1341E+04   4.7263E+14   1.6441E+15   3.0083E+12   3.4868E+13   1.3282E+13   3.9374E+13   8.3298E+12   5.2200E+10   4.4793E+11   2.0785E+10   1.9612E-05   2.5193E-05   4.8619E-17   7.7538E-17   2.6299E+12   4.5077E+09   1.4945E+07   6.8962E+11   1.6336E+11   1.6578E+11   2.7083E-01   6.4295E-04   5.9432E-04   3.6077E+08   2.2037E+06   7.5535E+06   1.3832E+07   5.3307E+04   1.5607E+05   3.3448E+04   5.8854E-13   1.3927E-24   1.7890E-24   2.7897E+05   4.7427E+02   3.4470E+04   3.8706E+11   2.7207E-01   3.7053E+08   1.4075E+07   5.8854E-13   2.7945E+05   2.3406E+16   5.5446E+15   5.6264E+15   3.8421E+17   9.1015E+16   9.2358E+16   2.8978E+09   6.8793E+06   6.3590E+06   6.3013E+11   8.6165E+14   1.8041E+13   5.2632E+12   1.5899E+09   1.5144E+15   2.5746E+12   4.6515E+07   1.4921E+15   3.1242E+13   9.1145E+12   7.0052E-12   2.1294E-23   1.6577E-23   0.0000E+00   0.0000E+00   0.0000E+00   2.5014E+16   5.9256E+15   6.0130E+15   4.5593E-07   3.0145E+09   8.0458E+06   1.6846E+05   4.9146E+04   0.0000E+00   0.0000E+00   0.0000E+00   6.5736E-03   1.2795E-05   6.2339E+16   2.6228E+16   6.5091E+00   4.2761E+11   1.0130E+11   1.0279E+11   8.2880E+06   1.5402E+15   1.5461E+00   2.6284E-03   8.2880E+06   1.5487E+00   4.4416E+04   1.0544E+02   9.7469E+01   6.1513E+11   1.2879E+10   3.7574E+09   1.3031E-13   1.3471E+08   8.2880E+06   2.5193E-05   1.9612E-05   1.0093E+07   2.3910E+06   2.4263E+06   1.3390E-20
   2.7000E-01   5.2453E+17   5.0415E+17   1.2821E+17   1.2961E+17   1.1665E+06   1.1042E+06   1.9742E+03   1.8048E+03   7.5595E+13   2.6026E+14   4.8440E+11   5.5061E+12   2.5228E+12   6.9727E+12   1.5485E+12   1.0264E+10   8.1429E+10   4.0099E+09   5.2848E-07   6.9266E-07   1.8542E-19   3.0398E-19   3.8099E+11   8.0470E+08   2.7613E+05   2.0263E+10   4.8075E+09   4.8781E+09   1.7444E-02   2.8642E-05   2.6628E-05   1.4586E+07   8.8537E+04   3.0341E+05   3.5821E+05   1.4165E+03   4.1375E+03   8.8811E+02   3.9637E-15   1.3046E-27   1.7099E-27   1.0506E+04   2.1954E+01   4.3337E+00   7.6460E+07   1.7499E-02   1.4977E+07   3.6465E+05   3.9641E-15   1.0528E+04   1.0983E+15   2.6058E+14   2.6440E+14   1.6332E+16   3.8749E+15   3.9318E+15   4.2231E+08   6.9341E+05   6.4467E+05   2.9796E+10   6.4290E+13   1.3374E+12   3.9025E+11   7.5180E+07   1.4018E+14   2.9291E+11   2.1995E+06   9.5774E+13   1.9923E+12   5.8137E+11   1.4551E-13   6.2772E-26   4.7893E-26   0.0000E+00   0.0000E+00   0.0000E+00   1.0633E+15   2.5228E+14   2.5598E+14   3.3566E-08   4.5086E+08   1.5733E+06   3.2727E+04   9.5501E+03   0.0000E+00   0.0000E+00   0.0000E+00   6.2689E-04   3.2111E-06   1.1853E+16   1.0131E+16   6.2074E-01   2.0211E+10   4.7952E+09   4.8656E+09   1.6057E+06   9.4715E+13   2.7615E-01   5.7702E-04   1.6057E+06   2.7673E-01   3.2667E+03   5.3637E+00   4.9867E+00   2.9091E+10   6.0516E+08   1.7659E+08   4.4169E-15   4.0779E+06   1.6057E+06   6.9266E-07   5.2848E-07   1.8682E+05   4.4325E+04   4.4976E+04   4.8524E-22
   2.8000E-01   3.6254E+18   3.2427E+18   8.8855E+17   8.2719E+17   4.0287E+06   3.7214E+06   9.5124E+03   8.3605E+03   4.7232E+14   1.6425E+15   3.2742E+12   3.7914E+13   1.4462E+13   4.2773E+13   9.0623E+12   6.1985E+10   5.2971E+11   2.4648E+10   1.6393E-05   2.1071E-05   3.6691E-17   5.8574E-17   2.6070E+12   4.5262E+09   1.2113E+07   6.2853E+11   1.5067E+11   1.5274E+11   1.9880E-01   4.5906E-04   4.2479E-04   3.4842E+08   2.3171E+06   7.9396E+06   1.4360E+07   6.0338E+04   1.7637E+05   3.7837E+04   4.7614E-13   1.0168E-24   1.3070E-24   2.6744E+05   4.6051E+02   2.4466E+04   3.2357E+11   1.9965E-01   3.5868E+08   1.4635E+07   4.7614E-13   2.6790E+05   2.1514E+16   5.1571E+15   5.2280E+15   3.5238E+17   8.4469E+16   8.5631E+16   2.1654E+09   5.0004E+06   4.6271E+06   6.0685E+11   8.4369E+14   1.9225E+13   5.6108E+12   1.5312E+09   1.4824E+15   2.5527E+12   4.4796E+07   1.4559E+15   3.3176E+13   9.6822E+12   5.8089E-12   1.5946E-23   1.2405E-23   0.0000E+00   0.0000E+00   0.0000E+00   2.2942E+16   5.4994E+15   5.5751E+15   3.5202E-07   2.3249E+09   7.4308E+06   1.6933E+05   4.9417E+04   0.0000E+00   0.0000E+00   0.0000E+00   6.0950E-03   1.4231E-05   5.7612E+16   2.4213E+16   6.0352E+00   4.1030E+11   9.8354E+10   9.9707E+10   7.6761E+06   1.5075E+15   1.4168E+00   2.4396E-03   7.6761E+06   1.4192E+00   3.2389E+04   7.4792E+01   6.9209E+01   5.9102E+11   1.3468E+10   3.9305E+09   9.9805E-14   1.3200E+08   7.6761E+06   2.1071E-05   1.6393E-05   8.1527E+06   1.9543E+06   1.9812E+06   1.0350E-20
   2.9000E-01   5.4632E+17   5.2441E+17   1.3511E+17   1.3624E+17   9.3938E+05   8.8885E+05   1.6070E+03   1.4696E+03   8.2496E+13   2.8408E+14   5.7690E+11   6.5578E+12   2.9806E+12   8.2486E+12   1.8300E+12   1.3199E+10   1.0472E+11   5.1553E+09   4.8292E-07   6.3270E-07   1.6837E-19   2.7590E-19   4.1427E+11   8.8352E+08   2.5312E+05   2.2053E+10   5.2949E+09   5.3673E+09   1.4526E-02   2.4114E-05   2.2439E-05   1.6508E+07   1.0939E+05   3.7474E+05   4.4717E+05   1.9250E+03   5.6149E+03   1.2063E+03   3.7667E-15   1.2325E-27   1.6148E-27   1.1833E+04   2.4969E+01   4.4603E+00   9.5318E+07   1.4572E-02   1.6992E+07   4.5591E+05   3.7671E-15   1.1858E+04   1.1763E+15   2.8242E+14   2.8628E+14   1.7542E+16   4.2118E+15   4.2694E+15   3.4328E+08   5.6987E+05   5.3030E+05   3.2537E+10   7.1470E+13   1.6224E+12   4.7358E+11   8.2097E+07   1.5399E+14   3.2493E+11   2.4018E+06   1.0691E+14   2.4270E+12   7.0845E+11   1.3370E-13   5.7317E-26   4.3748E-26   0.0000E+00   0.0000E+00   0.0000E+00   1.1421E+15   2.7421E+14   2.7796E+14   2.5136E-08   3.2806E+08   1.4456E+06   3.2815E+04   9.5790E+03   0.0000E+00   0.0000E+00   0.0000E+00   5.9304E-04   3.7285E-06   1.0945E+16   9.0897E+15   5.8722E-01   2.1989E+10   5.2795E+09   5.3517E+09   1.4759E+06   1.0526E+14   2.5278E-01   5.3337E-04   1.4759E+06   2.5331E-01   2.6181E+03   4.3462E+00   4.0445E+00   3.1692E+10   7.1942E+08   2.1000E+08   3.3748E-15   4.6644E+06   1.4759E+06   6.3270E-07   4.8292E-07   1.7062E+05   4.0966E+04   4.1526E+04   3.7399E-22
   3.0000E-01   3.4383E+18   3.0828E+18   8.5240E+17   7.9491E+17   3.1729E+06   2.9333E+06   7.3955E+03   6.5130E+03   4.7079E+14   1.6366E+15   3.5245E+12   4.0772E+13   1.5545E+13   4.5882E+13   9.7338E+12   7.2190E+10   6.1453E+11   2.8671E+10   1.3927E-05   1.7913E-05   2.8418E-17   4.5408E-17   2.5794E+12   4.5292E+09   1.0042E+07   5.7742E+11   1.3998E+11   1.4178E+11   1.5247E-01   3.4748E-04   3.2184E-04   3.3679E+08   2.4179E+06   8.2812E+06   1.4786E+07   6.7300E+04   1.9639E+05   4.2179E+04   3.9280E-13   7.6439E-25   9.8316E-25   2.5675E+05   4.4710E+02   1.7966E+04   2.7362E+11   1.5313E-01   3.4748E+08   1.5092E+07   3.9280E-13   2.5719E+05   1.9919E+16   4.8288E+15   4.8907E+15   3.2560E+17   7.8934E+16   7.9946E+16   1.6879E+09   3.8469E+06   3.5630E+06   5.8407E+11   8.2572E+14   2.0304E+13   5.9281E+12   1.4737E+09   1.4503E+15   2.5256E+12   4.3115E+07   1.4204E+15   3.4925E+13   1.0197E+13   4.9005E-12   1.2266E-23   9.5364E-24   0.0000E+00   0.0000E+00   0.0000E+00   2.1199E+16   5.1391E+15   5.2050E+15   2.7985E-07   1.8497E+09   6.9116E+06   1.6995E+05   4.9621E+04   0.0000E+00   0.0000E+00   0.0000E+00   5.6782E-03   1.5549E-05   5.3684E+16   2.2580E+16   5.6225E+00   3.9353E+11   9.5401E+10   9.6624E+10   7.1567E+06   1.4744E+15   1.3084E+00   2.2785E-03   7.1567E+06   1.3108E+00   2.4648E+04   5.6174E+01   5.2029E+01   5.6756E+11   1.3956E+10   4.0747E+09   7.8539E-14   1.2900E+08   7.1567E+06   1.7913E-05   1.3927E-05   6.7366E+06   1.6331E+06   1.6541E+06   8.2215E-21
