          Time         dTime           E/N             E            AR           AR*          AR^+         AR2^+       AR(W)^+      AR2(W)^+          E(W)             1             2             3             4             5             6             7             8             9            10            11            12            13             V             J           J/S         theta      P*Lambda
  5.654169E-06  3.375379E-10  3.716915E+00  2.796796E+11  3.218823E+18  7.367620E+12  6.017550E+09  2.736621E+11  1.686970E+08  3.014988E+09  3.183685E+09  8.656555E+15  9.013863E+16  3.949012E+16  3.967371E+15  2.650384E+15  2.225075E+00  3.256909E+16  2.642656E+04  1.068684E+18  1.402802E+16  2.293197E+13  1.042885E+15  1.065817E+15  4.762887E+01  9.523711E-03  1.894738E-02  8.066750E-12  1.011123E+01
  5.688126E-06  3.428383E-10  3.681095E+00  2.810826E+11  3.218823E+18  7.330917E+12  5.971485E+09  2.751111E+11  1.694730E+08  3.050507E+09  3.219980E+09  8.546179E+15  8.405768E+16  3.929854E+16  3.896359E+15  2.685619E+15  2.236857E+00  3.224541E+16  2.701299E+04  1.063361E+18  1.392063E+16  2.265740E+13  1.043845E+15  1.066502E+15  4.751335E+01  9.524867E-03  1.894968E-02  8.007990E-12  1.011123E+01
  5.722319E-06  3.436244E-10  3.642789E+00  2.824778E+11  3.218823E+18  7.293987E+12  5.923644E+09  2.765542E+11  1.702452E+08  3.086322E+09  3.256567E+09  8.450292E+15  7.906093E+16  3.912135E+16  3.832379E+15  2.720005E+15  2.248590E+00  3.192135E+16  2.752877E+04  1.058004E+18  1.380911E+16  2.239086E+13  1.045351E+15  1.067741E+15  4.681974E+01  9.531803E-03  1.896348E-02  7.857830E-12  1.011123E+01
  5.756754E-06  3.472051E-10  3.603294E+00  2.838654E+11  3.218823E+18  7.256837E+12  5.874242E+09  2.779912E+11  1.710137E+08  3.122439E+09  3.293453E+09  8.351985E+15  7.435909E+16  3.893611E+16  3.767084E+15  2.754710E+15  2.260274E+00  3.159701E+16  2.805292E+04  1.052615E+18  1.369395E+16  2.211826E+13  1.046719E+15  1.068837E+15  4.610053E+01  9.538995E-03  1.897779E-02  7.705114E-12  1.011123E+01
  5.791429E-06  3.469554E-10  3.564012E+00  2.852442E+11  3.218823E+18  7.219477E+12  5.822673E+09  2.794215E+11  1.717777E+08  3.158848E+09  3.330626E+09  8.241504E+15  6.960791E+16  3.872995E+16  3.696179E+15  2.790251E+15  2.271904E+00  3.127251E+16  2.861842E+04  1.047196E+18  1.357373E+16  2.183130E+13  1.047652E+15  1.069483E+15  4.563722E+01  9.543628E-03  1.898700E-02  7.594494E-12  1.011123E+01
  5.826363E-06  3.507752E-10  3.527976E+00  2.866143E+11  3.218823E+18  7.181892E+12  5.768656E+09  2.808457E+11  1.725373E+08  3.195561E+09  3.368098E+09  8.124686E+15  6.512968E+16  3.850927E+16  3.623094E+15  2.827960E+15  2.283483E+00  3.094775E+16  2.931636E+04  1.041744E+18  1.344780E+16  2.151453E+13  1.047430E+15  1.068944E+15  4.529162E+01  9.547084E-03  1.899388E-02  7.503668E-12  1.011123E+01
  5.861549E-06  3.526583E-10  3.487497E+00  2.879747E+11  3.218823E+18  7.144099E+12  5.711926E+09  2.822628E+11  1.732912E+08  3.232541E+09  3.405833E+09  8.012408E+15  6.109752E+16  3.828934E+16  3.550923E+15  2.864341E+15  2.295006E+00  3.062289E+16  2.990361E+04  1.036262E+18  1.331556E+16  2.120732E+13  1.047990E+15  1.069197E+15  4.470928E+01  9.552907E-03  1.900547E-02  7.376694E-12  1.011123E+01
  5.896987E-06  3.564358E-10  3.447914E+00  2.893256E+11  3.218823E+18  7.106121E+12  5.653034E+09  2.836725E+11  1.740393E+08  3.269794E+09  3.443833E+09  7.886740E+15  5.714798E+16  3.804857E+16  3.473376E+15  2.901656E+15  2.306468E+00  3.029818E+16  3.053932E+04  1.030754E+18  1.317827E+16  2.088612E+13  1.048078E+15  1.068964E+15  4.433049E+01  9.556695E-03  1.901300E-02  7.282935E-12  1.011123E+01
  5.932688E-06  3.574544E-10  3.407572E+00  2.906664E+11  3.218823E+18  7.067956E+12  5.591670E+09  2.850748E+11  1.747815E+08  3.307329E+09  3.482111E+09  7.770523E+15  5.381251E+16  3.781486E+16  3.400128E+15  2.938684E+15  2.317869E+00  2.997360E+16  3.113523E+04  1.025218E+18  1.303522E+16  2.056325E+13  1.048357E+15  1.068920E+15  4.363683E+01  9.563632E-03  1.902680E-02  7.141084E-12  1.011123E+01
  5.968651E-06  3.599045E-10  3.366787E+00  2.919963E+11  3.218823E+18  7.029614E+12  5.527315E+09  2.864690E+11  1.755170E+08  3.345137E+09  3.520654E+09  7.644793E+15  5.062155E+16  3.756335E+16  3.322669E+15  2.976516E+15  2.329205E+00  2.964928E+16  3.176547E+04  1.019656E+18  1.288520E+16  2.022527E+13  1.048233E+15  1.068458E+15  4.309502E+01  9.569050E-03  1.903758E-02  7.024274E-12  1.011123E+01
  6.004883E-06  3.622706E-10  3.326649E+00  2.933154E+11  3.218823E+18  6.991105E+12  5.460446E+09  2.878550E+11  1.762456E+08  3.383220E+09  3.559466E+09  7.502779E+15  4.747345E+16  3.728357E+16  3.237632E+15  3.015676E+15  2.340475E+00  2.932533E+16  3.247008E+04  1.014071E+18  1.272931E+16  1.986947E+13  1.047447E+15  1.067316E+15  4.286608E+01  9.571339E-03  1.904214E-02  6.957200E-12  1.011123E+01
  6.041388E-06  3.669556E-10  3.286376E+00  2.946244E+11  3.218823E+18  6.952445E+12  5.391904E+09  2.892325E+11  1.769670E+08  3.421578E+09  3.598545E+09  7.376036E+15  4.494559E+16  3.702068E+16  3.160237E+15  3.054573E+15  2.351675E+00  2.900189E+16  3.313860E+04  1.008463E+18  1.256953E+16  1.951523E+13  1.046836E+15  1.066351E+15  4.221170E+01  9.577883E-03  1.905515E-02  6.825220E-12  1.011123E+01
  6.078166E-06  3.680893E-10  3.244972E+00  2.959218E+11  3.218823E+18  6.913639E+12  5.320755E+09  2.906010E+11  1.776805E+08  3.460193E+09  3.637874E+09  7.237861E+15  4.250842E+16  3.673768E+16  3.078093E+15  3.094085E+15  2.362802E+00  2.867905E+16  3.382880E+04  1.002834E+18  1.240367E+16  1.915056E+13  1.045937E+15  1.065087E+15  4.176022E+01  9.582398E-03  1.906414E-02  6.725786E-12  1.011123E+01
  6.115227E-06  3.716673E-10  3.203868E+00  2.972077E+11  3.218823E+18  6.874694E+12  5.247278E+09  2.919604E+11  1.783858E+08  3.499077E+09  3.677463E+09  7.110042E+15  4.047686E+16  3.646363E+16  3.000803E+15  3.133205E+15  2.373855E+00  2.835685E+16  3.446680E+04  9.971850E+17  1.223238E+16  1.878599E+13  1.045259E+15  1.064045E+15  4.105925E+01  9.589408E-03  1.907808E-02  6.589094E-12  1.011123E+01
  6.152573E-06  3.748708E-10  3.162897E+00  2.984824E+11  3.218824E+18  6.835621E+12  5.172107E+09  2.933103E+11  1.790829E+08  3.538228E+09  3.717311E+09  6.970647E+15  3.854343E+16  3.616970E+16  2.919003E+15  3.173360E+15  2.384831E+00  2.803543E+16  3.516066E+04  9.915174E+17  1.205714E+16  1.841101E+13  1.044089E+15  1.062500E+15  4.055816E+01  9.594418E-03  1.908805E-02  6.484270E-12  1.011123E+01
  6.190211E-06  3.774314E-10  3.121410E+00  2.997453E+11  3.218824E+18  6.796422E+12  5.094697E+09  2.946506E+11  1.797711E+08  3.577640E+09  3.757411E+09  6.832720E+15  3.686687E+16  3.587330E+16  2.838419E+15  3.213691E+15  2.395728E+00  2.771481E+16  3.584263E+04  9.858315E+17  1.187668E+16  1.803158E+13  1.042852E+15  1.060884E+15  3.998945E+01  9.600106E-03  1.909937E-02  6.370185E-12  1.011123E+01
  6.228146E-06  3.794356E-10  3.080137E+00  3.009967E+11  3.218824E+18  6.757108E+12  5.015866E+09  2.959809E+11  1.804505E+08  3.617329E+09  3.797779E+09  6.681980E+15  3.527236E+16  3.555428E+16  2.752712E+15  3.255265E+15  2.406544E+00  2.739510E+16  3.659713E+04  9.801290E+17  1.169291E+16  1.764210E+13  1.041041E+15  1.058683E+15  3.966772E+01  9.603323E-03  1.910577E-02  6.294771E-12  1.011123E+01
  6.266394E-06  3.847162E-10  3.039904E+00  3.022375E+11  3.218824E+18  6.717675E+12  4.936073E+09  2.973014E+11  1.811213E+08  3.657318E+09  3.838439E+09  6.545735E+15  3.400760E+16  3.525262E+16  2.674339E+15  3.296500E+15  2.417281E+00  2.707630E+16  3.730682E+04  9.744092E+17  1.150690E+16  1.725753E+13  1.039427E+15  1.056685E+15  3.903769E+01  9.609623E-03  1.911830E-02  6.173410E-12  1.011123E+01
  6.304955E-06  3.868018E-10  2.998972E+00  3.034661E+11  3.218824E+18  6.678131E+12  4.854474E+09  2.986117E+11  1.817827E+08  3.697572E+09  3.879355E+09  6.408972E+15  3.290031E+16  3.494652E+16  2.596450E+15  3.337654E+15  2.427934E+00  2.675846E+16  3.798405E+04  9.686733E+17  1.131668E+16  1.687242E+13  1.037868E+15  1.054740E+15  3.841571E+01  9.615843E-03  1.913068E-02  6.054370E-12  1.011123E+01
  6.343842E-06  3.908870E-10  2.959063E+00  3.046823E+11  3.218824E+18  6.638469E+12  4.770705E+09  2.999116E+11  1.824342E+08  3.738086E+09  3.920520E+09  6.263598E+15  3.188213E+16  3.462448E+16  2.515706E+15  3.379761E+15  2.438504E+00  2.644156E+16  3.870323E+04  9.629203E+17  1.112140E+16  1.647782E+13  1.035882E+15  1.052360E+15  3.796606E+01  9.620339E-03  1.913962E-02  5.962407E-12  1.011123E+01
  6.383061E-06  3.931179E-10  2.918698E+00  3.058860E+11  3.218824E+18  6.598694E+12  4.685050E+09  3.012010E+11  1.830758E+08  3.778868E+09  3.961944E+09  6.127434E+15  3.104982E+16  3.431217E+16  2.439748E+15  3.421405E+15  2.448987E+00  2.612566E+16  3.935595E+04  9.571509E+17  1.092172E+16  1.608532E+13  1.034122E+15  1.050208E+15  3.735523E+01  9.626448E-03  1.915177E-02  5.847103E-12  1.011123E+01
  6.422628E-06  3.981673E-10  2.879983E+00  3.070778E+11  3.218824E+18  6.558803E+12  4.598050E+09  3.024797E+11  1.837073E+08  3.819937E+09  4.003644E+09  5.980809E+15  3.027302E+16  3.398011E+16  2.359921E+15  3.464278E+15  2.459385E+00  2.581074E+16  4.007483E+04  9.513646E+17  1.071891E+16  1.568497E+13  1.031826E+15  1.047511E+15  3.697753E+01  9.630225E-03  1.915929E-02  5.767783E-12  1.011123E+01
  6.462549E-06  3.998198E-10  2.840869E+00  3.082574E+11  3.218824E+18  6.518798E+12  4.509801E+09  3.037476E+11  1.843286E+08  3.861294E+09  4.045622E+09  5.837698E+15  2.961210E+16  3.365095E+16  2.282886E+15  3.507097E+15  2.469693E+00  2.549684E+16  4.075994E+04  9.455619E+17  1.051318E+16  1.528626E+13  1.029572E+15  1.044858E+15  3.654439E+01  9.634556E-03  1.916791E-02  5.680962E-12  1.011123E+01
  6.502842E-06  4.051440E-10  2.802891E+00  3.094249E+11  3.218824E+18  6.478670E+12  4.420186E+09  3.050047E+11  1.849396E+08  3.902944E+09  4.087884E+09  5.705061E+15  2.906691E+16  3.333363E+16  2.211061E+15  3.549302E+15  2.479915E+00  2.518390E+16  4.136375E+04  9.397412E+17  1.030428E+16  1.489217E+13  1.027599E+15  1.042492E+15  3.595301E+01  9.640470E-03  1.917967E-02  5.571360E-12  1.011123E+01
  6.543512E-06  4.070830E-10  2.764880E+00  3.105802E+11  3.218824E+18  6.438423E+12  4.329561E+09  3.062506E+11  1.855401E+08  3.944892E+09  4.130432E+09  5.562577E+15  2.854257E+16  3.299884E+16  2.136183E+15  3.592668E+15  2.490045E+00  2.487198E+16  4.202634E+04  9.339035E+17  1.009301E+16  1.449264E+13  1.025134E+15  1.039627E+15  3.559312E+01  9.644069E-03  1.918683E-02  5.497124E-12  1.011123E+01
  6.584587E-06  4.134878E-10  2.728662E+00  3.117239E+11  3.218824E+18  6.398038E+12  4.238093E+09  3.074858E+11  1.861302E+08  3.987164E+09  4.173295E+09  5.432960E+15  2.811814E+16  3.268111E+16  2.067730E+15  3.635076E+15  2.500088E+00  2.456093E+16  4.258017E+04  9.280455E+17  9.879783E+15  1.410131E+13  1.023090E+15  1.037192E+15  3.502711E+01  9.649729E-03  1.919809E-02  5.393024E-12  1.011123E+01
  6.626076E-06  4.169484E-10  2.692583E+00  3.128558E+11  3.218824E+18  6.357513E+12  4.145812E+09  3.087100E+11  1.867099E+08  4.029767E+09  4.216477E+09  5.303407E+15  2.773252E+16  3.236072E+16  2.000236E+15  3.677728E+15  2.510041E+00  2.425078E+16  4.311802E+04  9.221673E+17  9.664660E+15  1.371078E+13  1.020947E+15  1.034658E+15  3.450789E+01  9.654921E-03  1.920842E-02  5.296707E-12  1.011123E+01
  6.667991E-06  4.200888E-10  2.656651E+00  3.139745E+11  3.218824E+18  6.316843E+12  4.051581E+09  3.099229E+11  1.872784E+08  4.072673E+09  4.259951E+09  5.177101E+15  2.738729E+16  3.204310E+16  1.935160E+15  3.720240E+15  2.519903E+00  2.394150E+16  4.359627E+04  9.162681E+17  9.444991E+15  1.331933E+13  1.018853E+15  1.032172E+15  3.396530E+01  9.660347E-03  1.921922E-02  5.197767E-12  1.011123E+01
  6.710358E-06  4.250705E-10  2.622515E+00  3.150813E+11  3.218824E+18  6.276016E+12  3.956623E+09  3.111246E+11  1.878359E+08  4.115905E+09  4.303741E+09  5.048055E+15  2.706256E+16  3.171731E+16  1.869628E+15  3.763370E+15  2.529675E+00  2.363303E+16  4.408330E+04  9.103462E+17  9.223625E+15  1.292709E+13  1.016507E+15  1.029434E+15  3.355409E+01  9.664459E-03  1.922740E-02  5.118980E-12  1.011123E+01
  6.753190E-06  4.294275E-10  2.588557E+00  3.161770E+11  3.218824E+18  6.235027E+12  3.861846E+09  3.123152E+11  1.883827E+08  4.159514E+09  4.347896E+09  4.923556E+15  2.676826E+16  3.139710E+16  1.807150E+15  3.806207E+15  2.539355E+00  2.332534E+16  4.451511E+04  9.044007E+17  9.002682E+15  1.254182E+13  1.014282E+15  1.026824E+15  3.309486E+01  9.669051E-03  1.923653E-02  5.033813E-12  1.011123E+01
  6.796512E-06  4.355361E-10  2.556228E+00  3.172621E+11  3.218824E+18  6.193859E+12  3.767433E+09  3.134947E+11  1.889192E+08  4.203523E+09  4.392442E+09  4.796839E+15  2.648328E+16  3.106999E+16  1.744531E+15  3.849612E+15  2.548945E+00  2.301834E+16  4.495940E+04  8.984292E+17  8.782590E+15  1.215977E+13  1.011835E+15  1.023995E+15  3.275049E+01  9.672495E-03  1.924339E-02  4.966164E-12  1.011123E+01
  6.840339E-06  4.413796E-10  2.524136E+00  3.183377E+11  3.218824E+18  6.152508E+12  3.674424E+09  3.146633E+11  1.894459E+08  4.247976E+09  4.437422E+09  4.673749E+15  2.621671E+16  3.074672E+16  1.684427E+15  3.892859E+15  2.558446E+00  2.271201E+16  4.536962E+04  8.924311E+17  8.565768E+15  1.178781E+13  1.009462E+15  1.021250E+15  3.238011E+01  9.676199E-03  1.925075E-02  4.895286E-12  1.011123E+01
  6.884694E-06  4.451555E-10  2.492146E+00  3.194003E+11  3.218824E+18  6.110958E+12  3.579639E+09  3.158207E+11  1.899614E+08  4.292785E+09  4.482747E+09  4.560606E+15  2.598086E+16  3.043631E+16  1.628999E+15  3.935195E+15  2.567857E+00  2.240628E+16  4.564898E+04  8.864043E+17  8.344805E+15  1.141857E+13  1.007426E+15  1.018844E+15  3.187241E+01  9.681276E-03  1.926085E-02  4.805019E-12  1.011123E+01
  6.929607E-06  4.525965E-10  2.462021E+00  3.204534E+11  3.218824E+18  6.069193E+12  3.486143E+09  3.169672E+11  1.904671E+08  4.338070E+09  4.528537E+09  4.439566E+15  2.572848E+16  3.011091E+16  1.571429E+15  3.978714E+15  2.577179E+00  2.210106E+16  4.599440E+04  8.803462E+17  8.126849E+15  1.105277E+13  1.004940E+15  1.015993E+15  3.159136E+01  9.684086E-03  1.926645E-02  4.748376E-12  1.011123E+01
  6.975098E-06  4.578401E-10  2.431926E+00  3.214970E+11  3.218824E+18  6.027201E+12  3.393952E+09  3.181030E+11  1.909631E+08  4.383858E+09  4.574821E+09  4.328268E+15  2.550230E+16  2.979832E+16  1.518341E+15  4.021352E+15  2.586414E+00  2.179629E+16  4.624500E+04  8.742552E+17  7.911937E+15  1.069913E+13  1.002791E+15  1.013490E+15  3.116567E+01  9.688343E-03  1.927492E-02  4.671238E-12  1.011123E+01
  7.021187E-06  4.629766E-10  2.402158E+00  3.225309E+11  3.218824E+18  5.984975E+12  3.302853E+09  3.192280E+11  1.914494E+08  4.430143E+09  4.621592E+09  4.219913E+15  2.528237E+16  2.948825E+16  1.467236E+15  4.063843E+15  2.595561E+00  2.149196E+16  4.645515E+04  8.681303E+17  7.699568E+15  1.035352E+13  1.000691E+15  1.011044E+15  3.072816E+01  9.692718E-03  1.928362E-02  4.592971E-12  1.011123E+01
  7.067908E-06  4.694293E-10  2.373430E+00  3.235555E+11  3.218824E+18  5.942496E+12  3.212966E+09  3.203425E+11  1.919263E+08  4.476961E+09  4.668887E+09  4.111071E+15  2.506004E+16  2.917462E+16  1.416686E+15  4.106663E+15  2.604623E+00  2.118795E+16  4.666191E+04  8.619686E+17  7.490024E+15  1.001442E+13  9.984679E+14  1.008482E+15  3.036168E+01  9.696383E-03  1.929091E-02  4.525534E-12  1.011123E+01
  7.115291E-06  4.767391E-10  2.345577E+00  3.245705E+11  3.218824E+18  5.899744E+12  3.123994E+09  3.214465E+11  1.923941E+08  4.524332E+09  4.716726E+09  3.991425E+15  2.476002E+16  2.886205E+16  1.367706E+15  4.149440E+15  2.613599E+00  2.088419E+16  4.683193E+04  8.557675E+17  7.282614E+15  9.682180E+12  9.962577E+14  1.005940E+15  3.001927E+01  9.699807E-03  1.929772E-02  4.462077E-12  1.011123E+01
  7.163364E-06  4.845432E-10  2.318379E+00  3.255759E+11  3.218824E+18  5.856706E+12  3.035726E+09  3.225401E+11  1.928526E+08  4.572277E+09  4.765130E+09  3.897417E+15  2.461575E+16  2.854666E+16  1.319454E+15  4.192484E+15  2.622491E+00  2.058060E+16  4.698454E+04  8.495247E+17  7.076845E+15  9.354968E+12  9.939477E+14  1.003303E+15  2.972428E+01  9.702757E-03  1.930359E-02  4.405926E-12  1.011123E+01
  7.212157E-06  4.899529E-10  2.291439E+00  3.265726E+11  3.218824E+18  5.813369E+12  2.949205E+09  3.236234E+11  1.933024E+08  4.620841E+09  4.814143E+09  3.791380E+15  2.438906E+16  2.823028E+16  1.272273E+15  4.235668E+15  2.631299E+00  2.027716E+16  4.712453E+04  8.432387E+17  6.875147E+15  9.036432E+12  9.915898E+14  1.000626E+15  2.948372E+01  9.705163E-03  1.930838E-02  4.358010E-12  1.011123E+01
  7.261720E-06  4.997270E-10  2.265620E+00  3.275623E+11  3.218825E+18  5.769701E+12  2.865274E+09  3.246970E+11  1.937442E+08  4.670111E+09  4.863856E+09  3.696687E+15  2.418810E+16  2.792950E+16  1.229634E+15  4.277581E+15  2.640028E+00  1.997367E+16  4.715974E+04  8.369045E+17  6.679489E+15  8.733408E+12  9.896827E+14  9.984161E+14  2.904434E+01  9.709557E-03  1.931712E-02  4.282033E-12  1.011123E+01
  7.312077E-06  5.059646E-10  2.239486E+00  3.285421E+11  3.218825E+18  5.725693E+12  2.781498E+09  3.257606E+11  1.941775E+08  4.720026E+09  4.914203E+09  3.603407E+15  2.398332E+16  2.762932E+16  1.188322E+15  4.319402E+15  2.648676E+00  1.967013E+16  4.714189E+04  8.305211E+17  6.484192E+15  8.434232E+12  9.877916E+14  9.962258E+14  2.861811E+01  9.713819E-03  1.932560E-02  4.208457E-12  1.011123E+01
  7.363280E-06  5.146585E-10  2.215142E+00  3.295130E+11  3.218825E+18  5.681313E+12  2.698578E+09  3.268144E+11  1.946026E+08  4.770651E+09  4.965254E+09  3.500250E+15  2.374628E+16  2.730992E+16  1.144275E+15  4.362927E+15  2.657244E+00  1.936639E+16  4.721101E+04  8.240838E+17  6.290891E+15  8.135968E+12  9.853156E+14  9.934516E+14  2.849409E+01  9.715059E-03  1.932807E-02  4.178407E-12  1.011123E+01
  7.415366E-06  5.233133E-10  2.190691E+00  3.304757E+11  3.218825E+18  5.636546E+12  2.617209E+09  3.278585E+11  1.950199E+08  4.822043E+09  5.017063E+09  3.406822E+15  2.353032E+16  2.700321E+16  1.104061E+15  4.405321E+15  2.665734E+00  1.906239E+16  4.717080E+04  8.175902E+17  6.101204E+15  7.848797E+12  9.832210E+14  9.910698E+14  2.820160E+01  9.717984E-03  1.933389E-02  4.124710E-12  1.011123E+01
  7.468389E-06  5.332452E-10  2.166632E+00  3.314304E+11  3.218825E+18  5.591361E+12  2.537260E+09  3.288932E+11  1.954296E+08  4.874247E+09  5.069676E+09  3.324213E+15  2.333718E+16  2.671204E+16  1.068094E+15  4.446237E+15  2.674146E+00  1.875799E+16  4.699667E+04  8.110361E+17  5.914827E+15  7.572673E+12  9.816104E+14  9.891831E+14  2.768996E+01  9.723100E-03  1.934406E-02  4.040338E-12  1.011123E+01
  7.522397E-06  5.441322E-10  2.143715E+00  3.323772E+11  3.218825E+18  5.545734E+12  2.458771E+09  3.299184E+11  1.958319E+08  4.927307E+09  5.123139E+09  3.233891E+15  2.311674E+16  2.640495E+16  1.030116E+15  4.488592E+15  2.682482E+00  1.845310E+16  4.689794E+04  8.044179E+17  5.731855E+15  7.300007E+12  9.795166E+14  9.868166E+14  2.742974E+01  9.725703E-03  1.934924E-02  3.992036E-12  1.011123E+01
  7.577442E-06  5.563424E-10  2.121253E+00  3.333162E+11  3.218825E+18  5.499639E+12  2.381816E+09  3.309344E+11  1.962272E+08  4.981276E+09  5.177503E+09  3.144099E+15  2.289013E+16  2.609626E+16  9.930000E+14  4.531066E+15  2.690743E+00  1.814762E+16  4.678085E+04  7.977318E+17  5.552459E+15  7.034454E+12  9.773815E+14  9.844160E+14  2.720632E+01  9.727937E-03  1.935369E-02  3.949272E-12  1.011123E+01
  7.633583E-06  5.652671E-10  2.098477E+00  3.342474E+11  3.218825E+18  5.453049E+12  2.306202E+09  3.319412E+11  1.966155E+08  5.036197E+09  5.232812E+09  3.063036E+15  2.268382E+16  2.579863E+16  9.591304E+14  4.572381E+15  2.698929E+00  1.784145E+16  4.655419E+04  7.909738E+17  5.376189E+15  6.778181E+12  9.756118E+14  9.823900E+14  2.681975E+01  9.731802E-03  1.936138E-02  3.883855E-12  1.011123E+01
  7.690894E-06  5.798603E-10  2.077239E+00  3.351713E+11  3.218825E+18  5.405921E+12  2.232219E+09  3.329391E+11  1.969975E+08  5.092152E+09  5.289150E+09  2.975307E+15  2.244864E+16  2.548742E+16  9.238374E+14  4.614978E+15  2.707043E+00  1.753439E+16  4.639126E+04  7.841378E+17  5.203721E+15  6.526452E+12  9.734309E+14  9.799574E+14  2.665005E+01  9.733500E-03  1.936475E-02  3.849311E-12  1.011123E+01
  7.749435E-06  5.903337E-10  2.055506E+00  3.360880E+11  3.218825E+18  5.358230E+12  2.159870E+09  3.339281E+11  1.973731E+08  5.149196E+09  5.346569E+09  2.897062E+15  2.223653E+16  2.518846E+16  8.919406E+14  4.656225E+15  2.715085E+00  1.722637E+16  4.611425E+04  7.772202E+17  5.035063E+15  6.284828E+12  9.716698E+14  9.779546E+14  2.628601E+01  9.737140E-03  1.937200E-02  3.787791E-12  1.011123E+01
  7.809287E-06  6.028209E-10  2.034713E+00  3.369976E+11  3.218825E+18  5.309933E+12  2.089089E+09  3.349085E+11  1.977428E+08  5.207402E+09  5.405145E+09  2.810480E+15  2.198881E+16  2.487261E+16  8.581173E+14  4.699127E+15  2.723056E+00  1.691723E+16  4.592305E+04  7.702147E+17  4.870058E+15  6.046854E+12  9.693905E+14  9.754373E+14  2.619430E+01  9.738057E-03  1.937382E-02  3.764743E-12  1.011123E+01
  7.870541E-06  6.230399E-10  2.014292E+00  3.379008E+11  3.218825E+18  5.260985E+12  2.020358E+09  3.358805E+11  1.981071E+08  5.266877E+09  5.464984E+09  2.732396E+15  2.176299E+16  2.456669E+16  8.272094E+14  4.740868E+15  2.730959E+00  1.660678E+16  4.564172E+04  7.631148E+17  4.709835E+15  5.819453E+12  9.674722E+14  9.732916E+14  2.593666E+01  9.740633E-03  1.937895E-02  3.718733E-12  1.011123E+01
  7.933291E-06  6.374597E-10  1.994435E+00  3.387982E+11  3.218825E+18  5.211340E+12  1.953832E+09  3.368443E+11  1.984665E+08  5.327719E+09  5.526185E+09  2.657008E+15  2.153633E+16  2.426249E+16  7.977080E+14  4.782270E+15  2.738796E+00  1.629484E+16  4.533072E+04  7.559137E+17  4.554750E+15  5.601205E+12  9.656582E+14  9.712594E+14  2.563924E+01  9.743608E-03  1.938486E-02  3.667472E-12  1.011123E+01
  7.997631E-06  6.546819E-10  1.974241E+00  3.396889E+11  3.218825E+18  5.160954E+12  1.888758E+09  3.378001E+11  1.988211E+08  5.389985E+09  5.588806E+09  2.588906E+15  2.132763E+16  2.396694E+16  7.707762E+14  4.822485E+15  2.746567E+00  1.598127E+16  4.492264E+04  7.486051E+17  4.403050E+15  5.391144E+12  9.641939E+14  9.695850E+14  2.518143E+01  9.748186E-03  1.939397E-02  3.594229E-12  1.011123E+01
  8.063695E-06  6.683467E-10  1.955331E+00  3.405728E+11  3.218825E+18  5.109756E+12  1.824703E+09  3.387481E+11  1.991713E+08  5.453783E+09  5.652954E+09  2.499240E+15  2.096767E+16  2.365467E+16  7.420984E+14  4.864343E+15  2.754275E+00  1.566576E+16  4.458527E+04  7.411788E+17  4.253725E+15  5.183177E+12  9.622343E+14  9.674174E+14  2.499926E+01  9.750007E-03  1.939760E-02  3.559631E-12  1.011123E+01
  8.131596E-06  6.883953E-10  1.936739E+00  3.414489E+11  3.218825E+18  5.057690E+12  1.760767E+09  3.396881E+11  1.995169E+08  5.519189E+09  5.718706E+09  2.438802E+15  2.083916E+16  2.333995E+16  7.142041E+14  4.906202E+15  2.761918E+00  1.534814E+16  4.419265E+04  7.336266E+17  4.104680E+15  4.977521E+12  9.602659E+14  9.652434E+14  2.481284E+01  9.751872E-03  1.940130E-02  3.524697E-12  1.011123E+01
  8.201474E-06  7.059306E-10  1.918127E+00  3.423178E+11  3.218825E+18  5.004698E+12  1.697844E+09  3.406200E+11  1.998582E+08  5.586324E+09  5.786182E+09  2.363861E+15  2.058216E+16  2.302014E+16  6.866102E+14  4.948363E+15  2.769494E+00  1.502820E+16  4.378324E+04  7.259400E+17  3.957993E+15  4.776234E+12  9.582041E+14  9.629804E+14  2.470988E+01  9.752901E-03  1.940335E-02  3.501531E-12  1.011123E+01
  8.273524E-06  7.326612E-10  1.900533E+00  3.431815E+11  3.218825E+18  4.950676E+12  1.637035E+09  3.415445E+11  2.001960E+08  5.655445E+09  5.855641E+09  2.297947E+15  2.035117E+16  2.271065E+16  6.618708E+14  4.988934E+15  2.777011E+00  1.470552E+16  4.327316E+04  7.181040E+17  3.816238E+15  4.585043E+12  9.566049E+14  9.611899E+14  2.438390E+01  9.756161E-03  1.940984E-02  3.447794E-12  1.011123E+01
  8.347898E-06  7.542928E-10  1.882574E+00  3.440378E+11  3.218825E+18  4.895557E+12  1.576661E+09  3.424611E+11  2.005303E+08  5.726613E+09  5.927143E+09  2.232453E+15  2.011143E+16  2.239747E+16  6.377206E+14  5.029488E+15  2.784464E+00  1.437989E+16  4.271608E+04  7.101089E+17  3.675494E+15  4.396719E+12  9.549960E+14  9.593927E+14  2.407872E+01  9.759213E-03  1.941591E-02  3.397231E-12  1.011123E+01
