f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,err,index
1.1925487144716826e-10,1.3907579009149e-13,4006546.9921506913,1.4866562858688783,396.6514921510407,34575.83453868273,0.0190904240870465,10.056829575483391,1.1916805685710974,2.523670744145127e+21,0.0002427501822262,5.621689436922684e-05,68.9138456415693,17.756871532610745,0.0020306977637781,1.2314724110389252,11307084.9364416,13.500277267785062,15756.807436895711,17.27396376648835,3147.4262819025084,187.9804505858184,66.65183430821146,6.79321260900594,43.84690929638558,13.681108539354252,28.647632724536773,0.0008041125336081,1.033094454113017,8.296999566319172,0.0001944149047679,6.867795869418873,7.5667260434555965,5165.0970535027245,2.2167819679597263,1.165567736348791,20.89267752530307,547.7874780181912,Bayesian_Opt 11
9.013354056447503e-11,9.041753585500438e-14,4706612.554676767,0.5527672990353245,311.4942207640032,27058.280639414395,0.0578659648758488,2.399278988719523,2.4078527466520416,3.5499717435251994e+21,0.0006450805367664,4.3479711175612136e-05,43.35131931723569,31.125513194002195,0.0042573933184829,0.284133164476025,1826548.9671470493,20.17998448460844,6361.354568797531,8.720959327349584,701.8397087067332,212.759511247636,48.73687127552463,3.752914004667652,40.0632710792026,10.22368757142,50.20345322525467,0.0010727037296652,1.3564529024930272,37.431051656223126,0.0002135505257263,7.694054722436213,30.51449109966024,4737.256912084493,1.5771582908872486,0.4781418029448115,16.589086528096097,128.1831626099613,Bayesian_Opt 12
2.5112519672386977e-10,5.3116864213122646e-14,15304965.659929372,0.9300944355792288,533.2190775492776,60752.23531893195,0.0468071860512138,13.078559838953062,3.8875368586323376,3.864461253743299e+21,0.0011206149814266,1.707873630337364e-05,120.15806552313798,9.4398429613883,0.0014521677456791,1.7726076899405578,8025707.435669929,7.611890336399507,4349.911076001371,16.33242380639596,704.6577179903925,519.8352409807804,22.924615052336947,12.176973665173447,56.870900661296105,8.881003845419002,43.28815258344256,0.0065250127719023,2.671257157807632,15.493876954810649,3.258590656549904e-05,8.937860527837898,13.512199081329804,8833.075778352179,5.590150232783539,3.4879187916788568,5.476962698046282,2008.9006962260155,Bayesian_Opt 13
3.674198991486749e-11,5.698028636958334e-14,28189500.77189572,1.673607487428774,1389.5710140814167,64065.253436201165,0.0960360324842093,12.806513907519411,0.6358087874781958,3.4135947662255414e+21,0.0002108614622642,8.852901691466164e-06,25.882859868442004,31.7424413435922,0.0015311070580209,0.3768528297449309,12215656.652345862,54.47891414287518,1980.6231863886337,17.142978047510226,439.6584722582601,384.8249466774416,46.33001096916818,2.8912239923825744,96.41177672741264,1.6331425027379662,22.05606497558482,0.0063447287966272,2.90869087068496,40.86934591194261,3.5406760795592e-05,11.768234267337734,36.295520337001264,5125.165341095692,0.6634935538384014,0.5705501127986158,5.782749706205985,457.805353116744,Bayesian_Opt 14
1.9532991471568608e-10,5.4513618992234054e-14,33223581.67717386,0.2702984327028793,1213.5334021223105,13993.1239869881,0.0502000087990313,1.4848270964933812,2.080849745173596,2.161425460957962e+21,0.0002188666577869,3.759144597811037e-05,115.30052468338796,12.117594842064976,0.0048766186076456,0.5514345659757873,1988561.986551239,30.64386526324781,15479.07481162182,4.321995138360527,707.4076970809455,90.24034877227736,9.391740740332205,2.258037320675325,86.49443266925006,5.846506824755904,151.2065322015164,0.0019373114896154,2.3160708766645857,4.685827123905216,0.0001949072291127,2.3115723121144023,23.852987148908024,8302.801190193108,2.823572217580847,2.143404774005069,2.495862049031299,128.50562947140926,Bayesian_Opt 15
1.5641928272374762e-10,3.0770771209403466e-13,19790755.136689235,0.195756372507764,285.1159327784381,21928.33128182349,0.0510972649410198,7.964947890024928,4.282405524624159,4.500126437108177e+21,0.0001882185958835,6.810037994272998e-05,49.97237648355389,12.836017302298368,0.0006574792177777,0.398360031656603,6869843.596073862,61.89390800190712,2143.9396144934244,22.931244763828783,1523.0140621965206,204.32516654339216,14.658769007245196,11.635480877396526,136.71313159243306,1.7869936440553722,209.53490844872056,0.0009765844275901,0.3923507442453646,10.29673037316953,0.0001726650146124,14.091153325519114,46.43783945968351,2598.349114692863,4.403537136936682,3.663908596330523,10.147763226516773,425.3083675986165,Bayesian_Opt 16
3.0003982649619444e-10,2.1380041137212282e-13,23642582.34712858,0.6268287501990693,331.44523496305294,10940.627476656122,0.0174550593870117,9.795246454546756,1.5453613343064831,4.843524753033764e+21,0.0008947496157013,3.370838531278471e-05,80.47887821817437,10.964633821559447,0.0005547817312865,0.2623831981662945,13747797.198410874,64.84200074603507,13739.174533558438,16.38703927320113,4011.481865145825,503.6273027462023,63.09904401417418,2.7096894661524287,76.2084108620601,7.391298917460166,57.86490441543189,0.0032429607733684,0.9426727102397068,8.278257844355343,5.868761742095282e-05,8.880295800457619,14.673582038614018,11325.986668679996,3.5777524639725224,1.8261413143783665,3.851596088136245,329.3881425959826,Bayesian_Opt 17
4.753559646510152e-11,6.482117800301212e-14,24794727.61000038,0.5534073502703023,758.9524012083798,72193.2882912932,0.0144411034621272,5.284585867319965,1.6370059498639862,5.870205358867128e+20,0.0003304687931705,3.7685304129271845e-05,23.50299611958168,22.219520556719896,0.0025136313494753,0.6151632586116225,7247509.060297335,16.70198751539178,2955.61450458781,7.964810453213552,765.9521555367882,107.2271233477163,38.32064319434821,1.826814255968656,142.72526654194493,13.34012557053226,152.35429479417996,0.0013453196891449,1.588741850556713,35.64660302298837,0.000306851030772,4.565347727525735,6.792337269333137,8685.152117137375,0.9482931126901128,0.995418268822758,6.93949653380649,56.72100324804487,Bayesian_Opt 18
6.083034640987026e-11,1.015195588551744e-13,28703424.636612404,0.8264901404696885,315.9125873466751,73643.210029011,0.0129545516425317,8.541912630245845,4.710580567527609,5.781458025466917e+20,0.0001833223216133,1.5042207366866204e-05,134.16447257097028,60.64109146220251,0.0047612425599528,0.2845342876990665,1907432.4323569413,27.84235225543852,2246.316587208503,3.805148502540151,830.5936025583896,624.831982370838,54.80935270320217,1.3051944252004346,55.00433853877566,2.69455181886056,151.9811037285543,0.0047142337400904,1.3668105672337283,7.922192583523636,3.259158572214711e-05,13.6308761346885,5.580270936738828,19370.8257952428,2.322820116443672,2.2519124847225864,2.8333075769103373,796.4470172906932,Bayesian_Opt 19
1.4659860525018766e-10,3.1933919021143733e-13,4359605.491433832,1.6893790664899104,342.0130660007523,22335.23036562905,0.0171512087816452,5.268606134583828,0.7277292559907756,5.974318201354137e+20,0.0010561777513467,1.0239778385770212e-05,112.4372420251612,13.059695737909562,0.0007402620187357,0.5370275428443567,2865448.4403315675,9.83261380217456,15502.472407567117,10.303211546807152,2270.083375606981,628.0728200336075,14.315524130252689,2.99448392838375,118.281764021556,7.13028521025569,35.98695363061093,0.0053057012684938,2.818787580621914,12.3592205557582,3.668406045932478e-05,2.7117693454668093,5.316533527816621,4792.856897270235,2.670850134556503,0.3905858827982651,11.089354104333609,1077.1113198469948,Bayesian_Opt 20
1.2156232288062455e-10,3.5268287538083705e-14,4787213.149636004,0.2490086176601268,299.2815744569481,18780.06477515425,0.0378963036771869,1.3887447460965994,0.658168839184476,2.377876103365614e+21,0.0005217652921219,1.0429487887772511e-05,32.461138518128955,37.27193923564134,0.0028682740198826,1.2387574394308447,3248851.697362814,16.69881269932157,3418.4677199308703,3.698491970100015,738.0909449823812,714.8469213480722,54.894134952110505,5.295029684971793,55.65237311701008,3.0313384065167246,107.74489203630054,0.0021544210606931,0.4824594482836175,23.58647533965268,6.385917038688482e-05,4.9915236199015975,9.711371903147416,17418.137446243534,1.9961886131118665,3.2191789168397618,11.246853689338096,108.6808448917538,Bayesian_Opt 21
1.0383850679603056e-10,1.865551222870535e-13,4879265.096742859,1.0165441106094923,1267.6196278709965,57857.46122996307,0.0180436492116404,12.647104346972991,2.868110845707797,2.3013812334583624e+21,0.000222968335543,8.001757558381833e-06,68.98319692360315,13.664650779061828,0.001897500858811,0.4812874170704168,2852060.976072872,12.285097939414658,7388.411419652427,3.640153357089789,2004.2601058233563,131.40268291910672,19.377331597372105,9.1837699052423,84.62730984749061,2.626949553812116,107.78270372735228,0.0007943835236736,3.3343380043252715,7.191551607113823,9.657928301925644e-05,8.813995370703111,14.730673835644946,11992.13217829001,3.561881315740464,1.575956079703314,15.126048196182095,3210.751673762698,Bayesian_Opt 22
6.379095796858071e-11,1.626113790535528e-13,14268704.31131218,0.2090785011083455,594.464392192856,16233.954038748094,0.045838734038223,1.6787909227476687,1.4252923445654404,2.524618398738305e+21,0.0009745590125188,4.031666970084919e-05,37.03560830811006,38.58811527622889,0.0007219062114198,0.904982078284314,7104697.705586394,24.26333044184652,4362.782263450895,12.79202098763392,1218.0609298699087,274.4799556479658,51.66511020087908,2.6407355197518463,24.3277841310656,1.7504068520533065,40.012507033936295,0.0011299211401057,1.0204001242595486,6.41794065453747,4.75319327631394e-05,1.9845814487594555,6.5741070091471245,14009.530791100517,0.73166249887342,0.7702246060816046,4.214388954860408,57.00003168553668,Bayesian_Opt 23
2.72298107881477e-10,1.2113638284889416e-13,4081872.9938186896,0.2096740139374922,774.7918163688196,67924.53132781752,0.0134898433891835,1.439732830633235,4.371047896557033,6.037879573219924e+20,0.000429139677215,5.461008563206413e-05,22.91018110320141,41.37792776706646,0.0005911288506011,0.3548678939880514,2062030.3163948143,12.266730833447845,8336.871687564375,26.9466574300546,707.8325671347892,130.30040641533589,22.07782057164782,5.659995589061514,176.20522611203154,12.531279377300732,109.52245737387176,0.0017597113095059,1.5608228521225174,4.934401790531249,0.0003098645706698,18.92945493486287,37.11947505130024,2072.1644648883225,0.5894781911050705,0.7571623136410041,16.825590250514782,92.5421060431511,Bayesian_Opt 24
4.6958299424905516e-11,4.2899958207482485e-14,37660556.6077176,0.2373767147301659,733.1940848055549,10498.417480531474,0.035923586643899,2.262229325197763,1.558228603750174,6.155898259094515e+20,0.0005230048107789,1.531305927719411e-05,42.93906596767874,21.899807593264804,0.0005413035191339,2.1886078916799967,3566383.4068378266,35.39861484894526,4248.965679821526,4.59662734323173,1285.6657892652663,142.92171133769614,29.589863720870444,5.99116770122969,25.443541893733286,3.405714604456964,114.1299898723661,0.0022953095711748,0.6597423567116333,22.39705727927255,0.0002517792719516,3.521469202599331,19.683999777181096,8279.213970228757,2.311995537443865,1.6486535050627946,4.374759721885506,37.10317985019344,Bayesian_Opt 25
