       Time_s                                                                                                     001                                                                                                     002                                                                                                     003                                                                                                     004                                                                                                     005                                                                                                     006                                                                                                     007                                                                                                     008                                                                                                     009                                                                                                     010                                                                                                     011                                                                                                     012                                                                                                     013                                                                                                     014                                                                                                     015                                                                                                     016                                                                                                     017                                                                                                     018                                                                                                     019                                                                                                     020                                                                                                     021                                                                                                     022                                                                                                     023                                                                                                     024                                                                                                     025                                                                                                     026                                                                                                     027                                                                                                     028                                                                                                     029                                                                                                     030                                                                                                     031                                                                                                     032                                                                                                     033                                                                                                     034                                                                                                     035                                                                                                     036                                                                                                     037                                                                                                     038                                                                                                     039                                                                                                     040                                                                                                     041                                                                                                     042                                                                                                     043                                                                                                     044                                                                                                     045                                                                                                     046                                                                                                     047                                                                                                     048                                                                                                     049                                                                                                     050                                                                                                     051                                                                                                     052                                                                                                     053                                                                                                     054                                                                                                     055                                                                                                     056                                                                                                     057                                                                                                     058                                                                                                     059                                                                                                     060                                                                                                     061                                                                                                     062                                                                                                     063                                                                                                     064                                                                                                     065                                                                                                     066                                                                                                     067                                                                                                     068                                                                                                     069                                                                                                     070                                                                                                     071                                                                                                     072                                                                                                     073                                                                                                     074                                                                                                     075                                                                                                     076                                                                                                     077                                                                                                     078                                                                                                     079                                                                                                     080                                                                                                     081                                                                                                     082                                                                                                     083                                                                                                     084                                                                                                     085                                                                                                     086                                                                                                     087                                                                                                     088                                                                                                     089                                                                                                     090                                                                                                     091                                                                                                     092                                                                                                     093                                                                                                     094                                                                                                     095                                                                                                     096                                                                                                     097                                                                                                     098                                                                                                     099                                                                                                     100                                                                                                     101                                                                                                     102                                                                                                     103                                                                                                     104                                                                                                     105                                                                                                     106                                                                                                     107                                                                                                     108                                                                                                     109                                                                                                     110                                                                                                     111                                                                                                     112
   9.0010E-03   1.3070E+07   1.0852E+07   6.4792E-08   4.5615E-08   1.5137E+01   1.3667E+01   1.9634E-14   1.6362E-14   1.0132E+02   3.5550E+02   7.1270E-14   8.5736E-13   7.7061E-02   2.4045E-01   4.9383E-02   3.3667E-17   3.2502E-16   1.3962E-17   2.3390E-07   2.9559E-07   4.8866E-22   7.5940E-22   3.0836E-09   2.4335E-25   1.8786E-04   1.8095E+04   8.8138E-11   7.3210E-11   5.3617E-03   6.8331E-18   6.1697E-18   5.9905E-01   4.0749E-16   1.4297E-15   8.0621E-04   3.4703E-19   1.0826E-18   2.2237E-19   5.2019E-11   1.0471E-25   1.3233E-25   2.4680E-12   1.9348E-28   5.7951E-18   4.7698E-09   2.8794E-08   3.3652E-05   4.3135E-08   3.8868E-16   7.6286E-17   7.7520E+16   3.7759E+02   3.1363E+02   1.1809E+17   5.7520E+02   4.7777E+02   8.7184E+11   1.1111E-03   1.0032E-03   4.8233E+05   8.8353E+13   2.1086E-01   6.0099E-02   5.8958E+04   4.0217E+03   3.1528E-13   8.3861E+04   2.7447E+13   6.5507E-02   1.8670E-02   3.9581E+07   1.0069E-07   7.9673E-08   2.0044E+02   1.6649E+02   7.3774E+01   1.0044E+02   4.2183E+16   1.0068E+02   2.8694E+01   4.2160E+07   1.8147E-08   5.6615E-08   1.1629E-08   9.2829E+15   2.3640E+12   9.8950E+16   1.0716E+16   1.8095E+04   8.8138E-11   7.3210E-11   6.3829E+07   4.9341E-06   3.8907E+07   3.0501E-09   2.3623E+12   3.8906E+07   7.3194E+00   9.3281E-15   8.4225E-15   1.8088E+04   4.3169E-11   1.2304E-11   4.2135E+02   2.7447E+13   3.0168E+04   7.6742E-11   6.0726E-11   1.8786E-04   9.1502E-19   7.6004E-19   1.7775E-01
   9.1010E-03   1.3069E+07   1.0851E+07   6.5506E-08   4.6117E-08   1.5855E+01   1.4315E+01   2.0834E-14   1.7362E-14   1.0226E+02   3.5880E+02   7.2522E-14   8.7242E-13   7.8679E-02   2.4549E-01   5.0420E-02   3.4768E-17   3.3564E-16   1.4419E-17   2.4178E-07   3.0554E-07   5.0868E-22   7.9051E-22   3.1596E-09   2.4713E-25   1.8806E-04   1.8094E+04   8.9109E-11   7.4016E-11   5.6158E-03   7.2506E-18   6.5467E-18   6.0461E-01   4.1465E-16   1.4548E-15   8.2314E-04   3.5837E-19   1.1180E-18   2.2964E-19   5.3770E-11   1.0900E-25   1.3775E-25   2.5288E-12   1.9648E-28   5.8006E-18   4.7689E-09   3.0554E-08   3.4357E-05   4.4545E-08   4.0592E-16   7.8956E-17   7.7515E+16   3.8175E+02   3.1709E+02   1.1808E+17   5.8153E+02   4.8303E+02   9.1317E+11   1.1790E-03   1.0645E-03   4.8227E+05   8.9173E+13   2.1457E-01   6.1156E-02   5.8950E+04   4.1207E+03   3.2017E-13   8.3851E+04   2.7702E+13   6.6658E-02   1.8998E-02   4.0914E+07   1.0481E-07   8.2937E-08   2.0265E+02   1.6832E+02   7.4525E+01   1.0067E+02   4.2962E+16   1.0338E+02   2.9464E+01   4.3526E+07   1.8950E-08   5.9119E-08   1.2143E-08   9.5863E+15   2.4761E+12   9.9645E+16   1.1066E+16   1.8094E+04   8.9109E-11   7.4016E-11   6.5400E+07   4.9410E-06   4.0228E+07   3.1256E-09   2.4744E+12   4.0226E+07   7.5953E+00   9.8063E-15   8.8542E-15   1.8086E+04   4.3520E-11   1.2404E-11   4.3475E+02   2.7702E+13   3.1369E+04   8.0360E-11   6.3589E-11   1.8806E-04   9.2615E-19   7.6928E-19   1.8098E-01
   9.2010E-03   1.3068E+07   1.0850E+07   6.6219E-08   4.6619E-08   1.6596E+01   1.4984E+01   2.2090E-14   1.8409E-14   1.0320E+02   3.6209E+02   7.3777E-14   8.8752E-13   8.0311E-02   2.5059E-01   5.1466E-02   3.5891E-17   3.4649E-16   1.4884E-17   2.4985E-07   3.1573E-07   5.2929E-22   8.2254E-22   3.2368E-09   2.5095E-25   1.8832E-04   1.8093E+04   9.0079E-11   7.4822E-11   5.8782E-03   7.6878E-18   6.9414E-18   6.1017E-01   4.2182E-16   1.4800E-15   8.4022E-04   3.6994E-19   1.1541E-18   2.3706E-19   5.5564E-11   1.1341E-25   1.4333E-25   2.5906E-12   1.9952E-28   5.8080E-18   4.7681E-09   3.2396E-08   3.5068E-05   4.5984E-08   4.2374E-16   8.1692E-17   7.7511E+16   3.8591E+02   3.2054E+02   1.1808E+17   5.8787E+02   4.8830E+02   9.5583E+11   1.2501E-03   1.1287E-03   4.8221E+05   8.9993E+13   2.1828E-01   6.2214E-02   5.8943E+04   4.2215E+03   3.2513E-13   8.3840E+04   2.7957E+13   6.7811E-02   1.9327E-02   4.2279E+07   1.0906E-07   8.6297E-08   2.0485E+02   1.7016E+02   7.5296E+01   1.0097E+02   4.3745E+16   1.0611E+02   3.0242E+01   4.4920E+07   1.9778E-08   6.1703E-08   1.2674E-08   9.8943E+15   2.5915E+12   1.0035E+17   1.1421E+16   1.8093E+04   9.0079E-11   7.4822E-11   6.7003E+07   4.9496E-06   4.1580E+07   3.2024E-09   2.5897E+12   4.1579E+07   7.8771E+00   1.0302E-14   9.3019E-15   1.8085E+04   4.3866E-11   1.2503E-11   4.4844E+02   2.7956E+13   3.2600E+04   8.4092E-11   6.6542E-11   1.8832E-04   9.3759E-19   7.7878E-19   1.8421E-01
   9.3010E-03   1.3067E+07   1.0850E+07   6.6933E-08   4.7122E-08   1.7360E+01   1.5674E+01   2.3404E-14   1.9505E-14   1.0414E+02   3.6539E+02   7.5035E-14   9.0265E-13   8.1959E-02   2.5573E-01   5.2522E-02   3.7037E-17   3.5755E-16   1.5360E-17   2.5811E-07   3.2618E-07   5.5051E-22   8.5551E-22   3.3155E-09   2.5483E-25   1.8864E-04   1.8092E+04   9.1050E-11   7.5628E-11   6.1489E-03   8.1453E-18   7.3545E-18   6.1572E-01   4.2901E-16   1.5052E-15   8.5745E-04   3.8176E-19   1.1910E-18   2.4463E-19   5.7402E-11   1.1796E-25   1.4907E-25   2.6536E-12   2.0260E-28   5.8171E-18   4.7672E-09   3.4323E-08   3.5785E-05   4.7453E-08   4.4214E-16   8.4494E-17   7.7506E+16   3.9006E+02   3.2399E+02   1.1807E+17   5.9420E+02   4.9355E+02   9.9985E+11   1.3245E-03   1.1959E-03   4.8215E+05   9.0811E+13   2.2200E-01   6.3274E-02   5.8936E+04   4.3241E+03   3.3015E-13   8.3830E+04   2.8211E+13   6.8967E-02   1.9657E-02   4.3678E+07   1.1343E-07   8.9757E-08   2.0706E+02   1.7199E+02   7.6089E+01   1.0132E+02   4.4532E+16   1.0887E+02   3.1029E+01   4.6342E+07   2.0633E-08   6.4370E-08   1.3221E-08   1.0207E+16   2.7101E+12   1.0107E+17   1.1782E+16   1.8092E+04   9.1050E-11   7.5628E-11   6.8639E+07   4.9599E-06   4.2966E+07   3.2805E-09   2.7083E+12   4.2965E+07   8.1651E+00   1.0816E-14   9.7659E-15   1.8084E+04   4.4209E-11   1.2600E-11   4.6242E+02   2.8211E+13   3.3862E+04   8.7938E-11   6.9585E-11   1.8864E-04   9.4936E-19   7.8855E-19   1.8745E-01
   9.4010E-03   1.3066E+07   1.0849E+07   6.7646E-08   4.7624E-08   1.8148E+01   1.6386E+01   2.4779E-14   2.0650E-14   1.0507E+02   3.6867E+02   7.6294E-14   9.1781E-13   8.3621E-02   2.6092E-01   5.3587E-02   3.8206E-17   3.6885E-16   1.5845E-17   2.6658E-07   3.3688E-07   5.7235E-22   8.8945E-22   3.3956E-09   2.5877E-25   1.8901E-04   1.8091E+04   9.2020E-11   7.6433E-11   6.4281E-03   8.6236E-18   7.7863E-18   6.2126E-01   4.3622E-16   1.5305E-15   8.7484E-04   3.9381E-19   1.2286E-18   2.5235E-19   5.9285E-11   1.2264E-25   1.5499E-25   2.7176E-12   2.0573E-28   5.8280E-18   4.7663E-09   3.6338E-08   3.6509E-05   4.8951E-08   4.6115E-16   8.7363E-17   7.7501E+16   3.9422E+02   3.2745E+02   1.1806E+17   6.0054E+02   4.9881E+02   1.0452E+12   1.4023E-03   1.2661E-03   4.8209E+05   9.1628E+13   2.2573E-01   6.4337E-02   5.8929E+04   4.4285E+03   3.3525E-13   8.3820E+04   2.8465E+13   7.0126E-02   1.9987E-02   4.5110E+07   1.1793E-07   9.3317E-08   2.0927E+02   1.7382E+02   7.6902E+01   1.0174E+02   4.5323E+16   1.1166E+02   3.1824E+01   4.7794E+07   2.1514E-08   6.7121E-08   1.3786E-08   1.0524E+16   2.8320E+12   1.0179E+17   1.2148E+16   1.8091E+04   9.2020E-11   7.6433E-11   7.0310E+07   4.9719E-06   4.4386E+07   3.3601E-09   2.8301E+12   4.4385E+07   8.4590E+00   1.1348E-14   1.0246E-14   1.8082E+04   4.4547E-11   1.2696E-11   4.7669E+02   2.8464E+13   3.5154E+04   9.1900E-11   7.2720E-11   1.8901E-04   9.6145E-19   7.9859E-19   1.9069E-01
   9.5010E-03   1.3065E+07   1.0848E+07   6.8359E-08   4.8126E-08   1.8961E+01   1.7119E+01   2.6215E-14   2.1847E-14   1.0601E+02   3.7196E+02   7.7557E-14   9.3299E-13   8.5298E-02   2.6615E-01   5.4662E-02   3.9399E-17   3.8037E-16   1.6339E-17   2.7525E-07   3.4783E-07   5.9482E-22   9.2436E-22   3.4771E-09   2.6276E-25   1.8945E-04   1.8089E+04   9.2991E-11   7.7239E-11   6.7159E-03   9.1235E-18   8.2376E-18   6.2679E-01   4.4343E-16   1.5558E-15   8.9239E-04   4.0611E-19   1.2670E-18   2.6023E-19   6.1214E-11   1.2745E-25   1.6107E-25   2.7829E-12   2.0890E-28   5.8407E-18   4.7654E-09   3.8443E-08   3.7240E-05   5.0480E-08   4.8078E-16   9.0302E-17   7.7496E+16   3.9838E+02   3.3090E+02   1.1805E+17   6.0687E+02   5.0407E+02   1.0920E+12   1.4835E-03   1.3395E-03   4.8203E+05   9.2444E+13   2.2947E-01   6.5401E-02   5.8922E+04   4.5349E+03   3.4042E-13   8.3810E+04   2.8718E+13   7.1286E-02   2.0317E-02   4.6578E+07   1.2256E-07   9.6980E-08   2.1148E+02   1.7565E+02   7.7738E+01   1.0222E+02   4.6118E+16   1.1447E+02   3.2627E+01   4.9274E+07   2.2423E-08   6.9957E-08   1.4369E-08   1.0845E+16   2.9571E+12   1.0253E+17   1.2519E+16   1.8089E+04   9.2991E-11   7.7239E-11   7.2016E+07   4.9857E-06   4.5840E+07   3.4411E-09   2.9552E+12   4.5839E+07   8.7590E+00   1.1899E-14   1.0744E-14   1.8081E+04   4.4881E-11   1.2792E-11   4.9126E+02   2.8718E+13   3.6476E+04   9.5978E-11   7.5948E-11   1.8945E-04   9.7388E-19   8.0891E-19   1.9395E-01
   9.6010E-03   1.3065E+07   1.0848E+07   6.9072E-08   4.8627E-08   1.9797E+01   1.7875E+01   2.7715E-14   2.3097E-14   1.0694E+02   3.7524E+02   7.8821E-14   9.4820E-13   8.6989E-02   2.7143E-01   5.5746E-02   4.0616E-17   3.9211E-16   1.6844E-17   2.8413E-07   3.5906E-07   6.1793E-22   9.6028E-22   3.5601E-09   2.6681E-25   1.8994E-04   1.8088E+04   9.3961E-11   7.8044E-11   7.0123E-03   9.6455E-18   8.7090E-18   6.3231E-01   4.5066E-16   1.5812E-15   9.1008E-04   4.1865E-19   1.3061E-18   2.6827E-19   6.3189E-11   1.3241E-25   1.6733E-25   2.8493E-12   2.1212E-28   5.8551E-18   4.7646E-09   4.0642E-08   3.7976E-05   5.2038E-08   5.0104E-16   9.3309E-17   7.7491E+16   4.0253E+02   3.3435E+02   1.1805E+17   6.1320E+02   5.0933E+02   1.1402E+12   1.5684E-03   1.4161E-03   4.8197E+05   9.3259E+13   2.3321E-01   6.6467E-02   5.8914E+04   4.6431E+03   3.4567E-13   8.3799E+04   2.8971E+13   7.2448E-02   2.0649E-02   4.8081E+07   1.2732E-07   1.0075E-07   2.1368E+02   1.7749E+02   7.8596E+01   1.0276E+02   4.6916E+16   1.1732E+02   3.3438E+01   5.0783E+07   2.3361E-08   7.2881E-08   1.4969E-08   1.1171E+16   3.0855E+12   1.0328E+17   1.2895E+16   1.8088E+04   9.3961E-11   7.8044E-11   7.3758E+07   5.0012E-06   4.7330E+07   3.5236E-09   3.0835E+12   4.7329E+07   9.0650E+00   1.2469E-14   1.1258E-14   1.8079E+04   4.5210E-11   1.2885E-11   5.0614E+02   2.8971E+13   3.7829E+04   1.0017E-10   7.9268E-11   1.8994E-04   9.8665E-19   8.1952E-19   1.9720E-01
   9.7010E-03   1.3064E+07   1.0847E+07   6.9785E-08   4.9129E-08   2.0659E+01   1.8653E+01   2.9281E-14   2.4402E-14   1.0788E+02   3.7851E+02   8.0087E-14   9.6343E-13   8.8696E-02   2.7675E-01   5.6839E-02   4.1857E-17   4.0409E-16   1.7359E-17   2.9323E-07   3.7055E-07   6.4170E-22   9.9722E-22   3.6446E-09   2.7092E-25   1.9049E-04   1.8087E+04   9.4931E-11   7.8850E-11   7.3175E-03   1.0190E-17   9.2009E-18   6.3783E-01   4.5790E-16   1.6066E-15   9.2793E-04   4.3144E-19   1.3460E-18   2.7647E-19   6.5212E-11   1.3750E-25   1.7377E-25   2.9169E-12   2.1539E-28   5.8712E-18   4.7637E-09   4.2937E-08   3.8719E-05   5.3627E-08   5.2195E-16   9.6388E-17   7.7487E+16   4.0669E+02   3.3780E+02   1.1804E+17   6.1953E+02   5.1458E+02   1.1899E+12   1.6570E-03   1.4961E-03   4.8192E+05   9.4073E+13   2.3695E-01   6.7535E-02   5.8907E+04   4.7533E+03   3.5099E-13   8.3789E+04   2.9224E+13   7.3611E-02   2.0980E-02   4.9620E+07   1.3222E-07   1.0463E-07   2.1589E+02   1.7932E+02   7.9476E+01   1.0337E+02   4.7718E+16   1.2019E+02   3.4257E+01   5.2321E+07   2.4326E-08   7.5894E-08   1.5588E-08   1.1500E+16   3.2172E+12   1.0403E+17   1.3275E+16   1.8087E+04   9.4931E-11   7.8850E-11   7.5537E+07   5.0183E-06   4.8855E+07   3.6075E-09   3.2152E+12   4.8854E+07   9.3769E+00   1.3058E-14   1.1790E-14   1.8078E+04   4.5535E-11   1.2978E-11   5.2133E+02   2.9224E+13   3.9213E+04   1.0449E-10   8.2682E-11   1.9049E-04   9.9977E-19   8.3041E-19   2.0046E-01
   9.8010E-03   1.3063E+07   1.0846E+07   7.0498E-08   4.9631E-08   2.1546E+01   1.9454E+01   3.0914E-14   2.5763E-14   1.0881E+02   3.8178E+02   8.1355E-14   9.7868E-13   9.0417E-02   2.8212E-01   5.7942E-02   4.3121E-17   4.1630E-16   1.7883E-17   3.0254E-07   3.8232E-07   6.6615E-22   1.0352E-21   3.7306E-09   2.7509E-25   1.9109E-04   1.8086E+04   9.5900E-11   7.9655E-11   7.6317E-03   1.0759E-17   9.7141E-18   6.4335E-01   4.6515E-16   1.6320E-15   9.4594E-04   4.4447E-19   1.3867E-18   2.8482E-19   6.7283E-11   1.4274E-25   1.8038E-25   2.9858E-12   2.1871E-28   5.8892E-18   4.7628E-09   4.5331E-08   3.9468E-05   5.5247E-08   5.4352E-16   9.9540E-17   7.7482E+16   4.1084E+02   3.4125E+02   1.1803E+17   6.2586E+02   5.1984E+02   1.2410E+12   1.7494E-03   1.5796E-03   4.8186E+05   9.4886E+13   2.4070E-01   6.8604E-02   5.8900E+04   4.8655E+03   3.5640E-13   8.3779E+04   2.9477E+13   7.4777E-02   2.1312E-02   5.1196E+07   1.3726E-07   1.0861E-07   2.1809E+02   1.8115E+02   8.0380E+01   1.0403E+02   4.8524E+16   1.2309E+02   3.5084E+01   5.3889E+07   2.5321E-08   7.8998E-08   1.6226E-08   1.1834E+16   3.3522E+12   1.0480E+17   1.3661E+16   1.8086E+04   9.5900E-11   7.9655E-11   7.7355E+07   5.0372E-06   5.0417E+07   3.6930E-09   3.3501E+12   5.0416E+07   9.6949E+00   1.3667E-14   1.2340E-14   1.8076E+04   4.5856E-11   1.3069E-11   5.3683E+02   2.9476E+13   4.0627E+04   1.0892E-10   8.6190E-11   1.9109E-04   1.0132E-18   8.4160E-19   2.0373E-01
   9.9010E-03   1.3062E+07   1.0846E+07   7.1211E-08   5.0132E-08   2.2459E+01   2.0277E+01   3.2616E-14   2.7182E-14   1.0974E+02   3.8505E+02   8.2624E-14   9.9395E-13   9.2152E-02   2.8753E-01   5.9054E-02   4.4410E-17   4.2875E-16   1.8418E-17   3.1208E-07   3.9438E-07   6.9128E-22   1.0743E-21   3.8183E-09   2.7932E-25   1.9175E-04   1.8085E+04   9.6870E-11   8.0460E-11   7.9549E-03   1.1351E-17   1.0249E-17   6.4886E-01   4.7241E-16   1.6575E-15   9.6410E-04   4.5776E-19   1.4281E-18   2.9333E-19   6.9404E-11   1.4812E-25   1.8719E-25   3.0559E-12   2.2207E-28   5.9088E-18   4.7620E-09   4.7826E-08   4.0224E-05   5.6898E-08   5.6578E-16   1.0277E-16   7.7477E+16   4.1500E+02   3.4470E+02   1.1802E+17   6.3218E+02   5.2509E+02   1.2935E+12   1.8458E-03   1.6666E-03   4.8180E+05   9.5699E+13   2.4446E-01   6.9674E-02   5.8893E+04   4.9798E+03   3.6188E-13   8.3769E+04   2.9730E+13   7.5944E-02   2.1645E-02   5.2810E+07   1.4243E-07   1.1271E-07   2.2030E+02   1.8298E+02   8.1307E+01   1.0477E+02   4.9334E+16   1.2602E+02   3.5918E+01   5.5487E+07   2.6346E-08   8.2195E-08   1.6882E-08   1.2172E+16   3.4904E+12   1.0557E+17   1.4051E+16   1.8085E+04   9.6870E-11   8.0460E-11   7.9211E+07   5.0579E-06   5.2017E+07   3.7801E-09   3.4883E+12   5.2016E+07   1.0019E+01   1.4297E-14   1.2908E-14   1.8075E+04   4.6172E-11   1.3160E-11   5.5265E+02   2.9729E+13   4.2073E+04   1.1347E-10   8.9792E-11   1.9175E-04   1.0271E-18   8.5310E-19   2.0700E-01
   1.0001E-02   1.3061E+07   1.0845E+07   7.1923E-08   5.0634E-08   2.3397E+01   2.1124E+01   3.4391E-14   2.8660E-14   1.1067E+02   3.8832E+02   8.3895E-14   1.0092E-12   9.3902E-02   2.9299E-01   6.0176E-02   4.5724E-17   4.4143E-16   1.8962E-17   3.2185E-07   4.0672E-07   7.1711E-22   1.1144E-21   3.9075E-09   2.8362E-25   1.9247E-04   1.8084E+04   9.7839E-11   8.1265E-11   8.2872E-03   1.1969E-17   1.0807E-17   6.5437E-01   4.7967E-16   1.6830E-15   9.8241E-04   4.7130E-19   1.4704E-18   3.0201E-19   7.1577E-11   1.5366E-25   1.9418E-25   3.1274E-12   2.2549E-28   5.9302E-18   4.7611E-09   5.0426E-08   4.0985E-05   5.8580E-08   5.8872E-16   1.0607E-16   7.7472E+16   4.1915E+02   3.4814E+02   1.1802E+17   6.3851E+02   5.3034E+02   1.3475E+12   1.9462E-03   1.7572E-03   4.8174E+05   9.6511E+13   2.4822E-01   7.0746E-02   5.8886E+04   5.0962E+03   3.6746E-13   8.3759E+04   2.9982E+13   7.7112E-02   2.1978E-02   5.4463E+07   1.4776E-07   1.1692E-07   2.2250E+02   1.8481E+02   8.2259E+01   1.0557E+02   5.0147E+16   1.2898E+02   3.6760E+01   5.7115E+07   2.7400E-08   8.5485E-08   1.7558E-08   1.2514E+16   3.6320E+12   1.0636E+17   1.4446E+16   1.8084E+04   9.7839E-11   8.1265E-11   8.1109E+07   5.0802E-06   5.3655E+07   3.8687E-09   3.6298E+12   5.3654E+07   1.0349E+01   1.4946E-14   1.3495E-14   1.8074E+04   4.6484E-11   1.3249E-11   5.6879E+02   2.9981E+13   4.3549E+04   1.1815E-10   9.3490E-11   1.9247E-04   1.0413E-18   8.6491E-19   2.1027E-01
   1.1001E-02   1.3053E+07   1.0838E+07   7.9042E-08   5.5643E-08   3.4258E+01   3.0931E+01   5.6513E-14   4.7095E-14   1.1997E+02   4.2094E+02   9.6654E-14   1.1627E-12   1.1221E-01   3.5011E-01   7.1906E-02   6.0250E-17   5.8169E-16   2.4987E-17   4.3325E-07   5.4750E-07   1.0174E-21   1.5810E-21   4.8979E-09   3.3071E-25   2.0282E-04   1.8073E+04   1.0752E-10   8.9305E-11   1.2134E-02   1.9668E-17   1.7758E-17   7.0934E-01   5.5263E-16   1.9390E-15   1.1739E-03   6.2103E-19   1.9376E-18   3.9796E-19   9.6353E-11   2.1800E-25   2.7549E-25   3.9200E-12   2.6293E-28   6.2415E-18   4.7524E-09   8.2830E-08   4.8948E-05   7.7173E-08   8.6028E-16   1.4352E-16   7.7424E+16   4.6063E+02   3.8259E+02   1.1794E+17   7.0170E+02   5.8281E+02   1.9731E+12   3.1981E-03   2.8875E-03   4.8115E+05   1.0462E+14   2.8597E-01   8.1506E-02   5.8814E+04   6.3879E+03   4.2846E-13   8.3656E+04   3.2501E+13   8.8840E-02   2.5320E-02   7.3315E+07   2.0962E-07   1.6587E-07   2.4452E+02   2.0309E+02   9.3235E+01   1.1737E+02   5.8469E+16   1.5982E+02   4.5552E+01   7.5115E+07   3.9738E-08   1.2398E-07   2.5464E-08   1.6137E+16   5.2263E+12   1.1467E+17   1.8628E+16   1.8073E+04   1.0752E-10   8.9305E-11   1.0259E+08   5.4017E-06   7.2339E+07   4.8521E-09   5.2235E+12   7.2337E+07   1.3967E+01   2.2638E-14   2.0440E-14   1.8059E+04   4.9363E-11   1.4069E-11   7.4944E+02   3.2499E+13   5.9978E+04   1.7149E-10   1.3570E-10   2.0282E-04   1.2067E-18   1.0022E-18   2.4296E-01
   1.2001E-02   1.3045E+07   1.0832E+07   8.6147E-08   6.0644E-08   4.7983E+01   4.3323E+01   8.8104E-14   7.3422E-14   1.2929E+02   4.5364E+02   1.0943E-13   1.3164E-12   1.3197E-01   4.1177E-01   8.4570E-02   7.7449E-17   7.4774E-16   3.2120E-17   5.7407E-07   7.2545E-07   1.4062E-21   2.1853E-21   6.1004E-09   3.8691E-25   2.1944E-04   1.8062E+04   1.1719E-10   9.7330E-11   1.6996E-02   3.0662E-17   2.7685E-17   7.6443E-01   6.2568E-16   2.1953E-15   1.3807E-03   7.9830E-19   2.4907E-18   5.1156E-19   1.2767E-10   3.0132E-25   3.8078E-25   4.8824E-12   3.0761E-28   6.7448E-18   4.7437E-09   1.2907E-07   5.7537E-05   9.9169E-08   1.2221E-15   1.9022E-16   7.7377E+16   5.0204E+02   4.1697E+02   1.1787E+17   7.6478E+02   6.3519E+02   2.7636E+12   4.9859E-03   4.5017E-03   4.8057E+05   1.1274E+14   3.2378E-01   9.2280E-02   5.8742E+04   7.9562E+03   5.0126E-13   8.3555E+04   3.5025E+13   1.0058E-01   2.8668E-02   9.7144E+07   2.8974E-07   2.2927E-07   2.6650E+02   2.2134E+02   1.0743E+02   1.3756E+02   6.7102E+16   1.9270E+02   5.4923E+01   9.6425E+07   5.5753E-08   1.7395E-07   3.5727E-08   2.0071E+16   7.1380E+12   1.2369E+17   2.3169E+16   1.8062E+04   1.1719E-10   9.7330E-11   1.2980E+08   5.9213E-06   9.5950E+07   6.0451E-09   7.1343E+12   9.5948E+07   1.8137E+01   3.2721E-14   2.9544E-14   1.8043E+04   5.1816E-11   1.4768E-11   9.6990E+02   3.5023E+13   7.9236E+04   2.3633E-10   1.8701E-10   2.1944E-04   1.4238E-18   1.1825E-18   2.7521E-01
   1.3001E-02   1.3037E+07   1.0822E+07   9.3236E-08   6.5615E-08   6.4769E+01   5.8474E+01   1.3143E-13   1.0951E-13   1.3867E+02   4.8655E+02   1.2211E-13   1.4691E-12   1.5311E-01   4.7780E-01   9.8124E-02   9.7442E-17   9.4099E-16   4.0415E-17   7.5262E-07   9.5104E-07   1.9050E-21   2.9602E-21   7.5820E-09   4.5535E-25   2.4440E-04   1.8084E+04   1.2707E-10   1.0553E-10   2.2980E-02   4.5817E-17   4.1366E-17   8.2148E-01   6.9957E-16   2.4546E-15   1.6060E-03   1.0070E-18   3.1420E-18   6.4533E-19   1.6768E-10   4.0895E-25   5.1679E-25   6.0796E-12   3.6270E-28   7.5143E-18   4.7525E-09   1.9285E-07   6.6882E-05   1.2510E-07   1.7016E-15   2.4872E-16   7.7445E+16   5.4419E+02   4.5196E+02   1.1799E+17   8.2907E+02   6.8856E+02   3.7333E+12   7.4434E-03   6.7204E-03   4.7998E+05   1.2107E+14   3.6175E-01   1.0310E-01   5.8671E+04   9.8963E+03   5.9040E-13   8.3453E+04   3.7618E+13   1.1240E-01   3.2035E-02   1.2743E+08   3.9274E-07   3.1079E-07   2.8891E+02   2.3994E+02   1.2614E+02   1.7031E+02   7.6012E+16   2.2712E+02   6.4731E+01   1.2135E+08   7.6089E-08   2.3741E-07   4.8760E-08   2.4241E+16   9.3497E+12   1.3338E+17   2.7983E+16   1.8084E+04   1.2707E-10   1.0553E-10   1.6529E+08   6.7058E-06   1.2595E+08   7.5140E-09   9.3449E+12   1.2595E+08   2.2846E+01   4.5550E-14   4.1125E-14   1.8061E+04   5.3965E-11   1.5380E-11   1.2402E+03   3.7616E+13   1.0074E+05   3.1049E-10   2.4570E-10   2.4440E-04   1.7173E-18   1.4262E-18   3.0648E-01
