          Time         dTime           E/N             E            AR           AR*          AR^+         AR2^+       AR(W)^+      AR2(W)^+          E(W)             1             2             3             4             5             6             7             8             9            10            11            12            13             V             J           J/s         theta      P*Lambda
  9.467640E-06  1.365889E-09  1.711234E+00  3.529746E+11  3.218826E+18  4.137970E+12  9.850518E+08  3.519895E+11  2.041832E+08  6.781129E+09  6.985312E+09  1.536389E+15  1.678097E+16  1.837585E+16  4.022024E+14  5.472338E+15  2.861938E+00  1.027368E+16  3.466452E+04  6.002200E+17  2.296342E+15  2.621566E+12  9.367667E+14  9.393882E+14  2.194852E+01  9.780515E-03  1.945829E-02  3.024868E-12  1.011123E+01
  9.610467E-06  1.491094E-09  1.696686E+00  3.537641E+11  3.218826E+18  4.050796E+12  9.368052E+08  3.528273E+11  2.045476E+08  6.914845E+09  7.119392E+09  1.479441E+15  1.643446E+16  1.794611E+16  3.838295E+14  5.511968E+15  2.868750E+00  9.845370E+15  3.369866E+04  5.875752E+17  2.183870E+15  2.483493E+12  9.353535E+14  9.378369E+14  2.168271E+01  9.783173E-03  1.946358E-02  2.982376E-12  1.011123E+01
  9.768335E-06  1.658554E-09  1.682664E+00  3.545496E+11  3.218826E+18  3.956668E+12  8.890625E+08  3.536606E+11  2.049288E+08  7.062415E+09  7.267344E+09  1.420413E+15  1.605455E+16  1.748594E+16  3.652221E+14  5.551938E+15  2.875525E+00  9.393133E+15  3.269997E+04  5.739218E+17  2.072573E+15  2.347627E+12  9.338637E+14  9.362113E+14  2.147239E+01  9.785276E-03  1.946776E-02  2.947538E-12  1.011123E+01
  9.946300E-06  1.916460E-09  1.669320E+00  3.553306E+11  3.218826E+18  3.853296E+12  8.408456E+08  3.544897E+11  2.053343E+08  7.228495E+09  7.433830E+09  1.350542E+15  1.556593E+16  1.697745E+16  3.452141E+14  5.593762E+15  2.882267E+00  8.908732E+15  3.168731E+04  5.589275E+17  1.960171E+15  2.210510E+12  9.319227E+14  9.341332E+14  2.152073E+01  9.784793E-03  1.946680E-02  2.947536E-12  1.011123E+01
  1.015286E-05  2.266829E-09  1.656008E+00  3.561062E+11  3.218826E+18  3.736841E+12  7.908006E+08  3.553154E+11  2.057763E+08  7.420915E+09  7.626691E+09  1.285648E+15  1.507938E+16  1.642385E+16  3.260344E+14  5.633813E+15  2.888980E+00  8.378390E+15  3.046451E+04  5.420356E+17  1.843506E+15  2.070809E+12  9.304372E+14  9.325080E+14  2.134494E+01  9.786551E-03  1.947030E-02  2.917615E-12  1.011123E+01
  1.040544E-05  3.596690E-09  1.624477E+00  3.568738E+11  3.218827E+18  3.599366E+12  7.330096E+08  3.561408E+11  2.062805E+08  7.655809E+09  7.862090E+09  0.000000E+00  0.000000E+00  1.569970E+16  2.970069E+14  5.690347E+15  2.895692E+00  7.773263E+15  2.942944E+04  5.220947E+17  1.708785E+15  1.903753E+12  9.249595E+14  9.268632E+14  1.620117E+01  9.837988E-03  1.957263E-02  2.221370E-12  1.011123E+01
  1.161106E-05  7.350817E-09  1.599532E+00  3.569919E+11  3.218827E+18  2.997980E+12  1.415315E+08  3.568504E+11  2.072675E+08  8.762136E+09  8.969404E+09  0.000000E+00  0.000000E+00  1.293287E+16  2.302366E+14  5.740463E+15  2.901462E+00  5.392731E+15  5.937710E+03  4.348627E+17  3.299370E+14  3.640616E+11  9.179266E+14  9.182907E+14  2.066577E+01  9.793342E-03  1.948381E-02  2.819728E-12  1.011123E+01
  1.214130E-05  4.373928E-09  1.618194E+00  3.562310E+11  3.218827E+18  2.767422E+12  1.088302E+08  3.561222E+11  2.074346E+08  9.249242E+09  9.456676E+09  0.000000E+00  0.000000E+00  1.199065E+16  2.210572E+14  5.695496E+15  2.895541E+00  4.595176E+15  4.435125E+03  4.014199E+17  2.537041E+14  2.814890E+11  9.211090E+14  9.213905E+14  1.998443E+01  9.800156E-03  1.949737E-02  2.734488E-12  1.011123E+01
  1.251686E-05  3.561265E-09  1.630571E+00  3.554664E+11  3.218828E+18  2.615256E+12  9.965654E+07  3.553667E+11  2.075355E+08  9.595514E+09  9.803050E+09  0.000000E+00  0.000000E+00  1.136222E+16  2.149505E+14  5.655584E+15  2.889398E+00  4.103737E+15  3.969590E+03  3.793479E+17  2.323185E+14  2.588253E+11  9.229489E+14  9.232077E+14  2.008123E+01  9.799188E-03  1.949544E-02  2.753371E-12  1.011123E+01
  1.298108E-05  6.081450E-09  1.679659E+00  3.546726E+11  3.218828E+18  2.442983E+12  3.663639E+08  3.543062E+11  2.077546E+08  1.002706E+10  1.023481E+10  1.404431E+15  1.594345E+16  1.078748E+16  2.239667E+14  5.567703E+15  2.880776E+00  3.580898E+15  1.354465E+04  3.543593E+17  8.540644E+14  9.664483E+11  9.346408E+14  9.356072E+14  2.162674E+01  9.783733E-03  1.946469E-02  2.967229E-12  1.011123E+01
  1.350501E-05  4.651015E-09  1.693493E+00  3.538807E+11  3.218828E+18  2.266423E+12  6.074595E+08  3.532732E+11  2.084589E+08  1.051682E+10  1.072528E+10  1.465293E+15  1.634611E+16  1.003269E+16  2.133442E+14  5.524326E+15  2.872377E+00  3.082004E+15  2.196108E+04  3.287491E+17  1.416105E+15  1.608835E+12  9.356319E+14  9.372407E+14  2.183753E+01  9.781625E-03  1.946050E-02  3.002207E-12  1.011123E+01
  1.393694E-05  4.061285E-09  1.707609E+00  3.530848E+11  3.218828E+18  2.131408E+12  6.855449E+08  3.523992E+11  2.092049E+08  1.092116E+10  1.113037E+10  1.522889E+15  1.670468E+16  9.457043E+15  2.057883E+14  5.484036E+15  2.865271E+00  2.725741E+15  2.424699E+04  3.091649E+17  1.598137E+15  1.822678E+12  9.369339E+14  9.387566E+14  2.212799E+01  9.778720E-03  1.945472E-02  3.048091E-12  1.011123E+01
  1.432433E-05  3.715749E-09  1.722429E+00  3.522838E+11  3.218828E+18  2.017868E+12  7.259992E+08  3.515578E+11  2.099346E+08  1.128442E+10  1.149435E+10  1.586437E+15  1.707811E+16  8.979072E+15  2.004606E+14  5.442664E+15  2.858430E+00  2.443074E+15  2.506654E+04  2.926957E+17  1.692444E+15  1.938639E+12  9.387666E+14  9.407053E+14  2.220600E+01  9.777940E-03  1.945317E-02  3.065547E-12  1.011123E+01
  1.468535E-05  3.517844E-09  1.736975E+00  3.514779E+11  3.218828E+18  1.918097E+12  7.550094E+08  3.507229E+11  2.106501E+08  1.162353E+10  1.183418E+10  1.643569E+15  1.739536E+16  8.555706E+15  1.954878E+14  5.402947E+15  2.851641E+00  2.207458E+15  2.549023E+04  2.782238E+17  1.760072E+15  2.024114E+12  9.402572E+14  9.422813E+14  2.249222E+01  9.775078E-03  1.944747E-02  3.111269E-12  1.011123E+01
  1.502952E-05  3.373522E-09  1.751843E+00  3.506670E+11  3.218828E+18  1.828105E+12  7.804011E+08  3.498866E+11  2.113599E+08  1.194741E+10  1.215877E+10  1.706956E+15  1.773424E+16  8.177833E+15  1.916560E+14  5.361876E+15  2.844842E+00  2.005182E+15  2.571440E+04  2.651703E+17  1.819265E+15  2.101367E+12  9.421312E+14  9.442326E+14  2.259501E+01  9.774050E-03  1.944543E-02  3.132385E-12  1.011123E+01
  1.536275E-05  3.299931E-09  1.767681E+00  3.498506E+11  3.218828E+18  1.745485E+12  8.046827E+08  3.490460E+11  2.120724E+08  1.226156E+10  1.247363E+10  1.763241E+15  1.802097E+16  7.826268E+15  1.875807E+14  5.322581E+15  2.838007E+00  1.828030E+15  2.593095E+04  2.531861E+17  1.875871E+15  2.175237E+12  9.435491E+14  9.457243E+14  2.295148E+01  9.770485E-03  1.943834E-02  3.188064E-12  1.011123E+01
  1.568871E-05  3.238994E-09  1.782869E+00  3.490290E+11  3.218829E+18  1.668739E+12  8.288171E+08  3.482002E+11  2.127935E+08  1.256941E+10  1.278221E+10  1.825891E+15  1.832606E+16  7.503239E+15  1.843484E+14  5.281788E+15  2.831130E+00  1.670814E+15  2.606773E+04  2.420539E+17  1.932133E+15  2.250251E+12  9.453689E+14  9.476192E+14  2.311309E+01  9.768869E-03  1.943512E-02  3.217538E-12  1.011123E+01
  1.601018E-05  3.192874E-09  1.798691E+00  3.482017E+11  3.218829E+18  1.596794E+12  8.529363E+08  3.473488E+11  2.135289E+08  1.287357E+10  1.308710E+10  1.879137E+15  1.852342E+16  7.199924E+15  1.813026E+14  5.241034E+15  2.824208E+00  1.529851E+15  2.617999E+04  2.316182E+17  1.988359E+15  2.325865E+12  9.471827E+14  9.495085E+14  2.330038E+01  9.766996E-03  1.943139E-02  3.250694E-12  1.011123E+01
  1.632945E-05  3.185216E-09  1.814335E+00  3.473690E+11  3.218829E+18  1.528847E+12  8.780105E+08  3.464910E+11  2.142839E+08  1.317623E+10  1.339051E+10  1.953876E+15  1.891119E+16  6.913561E+15  1.784861E+14  5.200030E+15  2.817233E+00  1.402424E+15  2.628803E+04  2.217623E+17  2.046812E+15  2.404940E+12  9.490663E+14  9.514712E+14  2.344547E+01  9.765545E-03  1.942851E-02  3.278290E-12  1.011123E+01
  1.664824E-05  3.187462E-09  1.830775E+00  3.465308E+11  3.218829E+18  1.464303E+12  9.036677E+08  3.456271E+11  2.150634E+08  1.347901E+10  1.369408E+10  2.017718E+15  1.918446E+16  6.640168E+15  1.756401E+14  5.159374E+15  2.810209E+00  1.286509E+15  2.639992E+04  2.124000E+17  2.106624E+15  2.486091E+12  9.508587E+14  9.533448E+14  2.365961E+01  9.763404E-03  1.942425E-02  3.315507E-12  1.011123E+01
  1.696797E-05  3.210194E-09  1.848037E+00  3.456869E+11  3.218829E+18  1.402725E+12  9.298590E+08  3.447570E+11  2.158714E+08  1.378326E+10  1.399913E+10  2.081166E+15  1.944933E+16  6.377821E+15  1.727173E+14  5.119127E+15  2.803135E+00  1.180582E+15  2.651637E+04  2.034680E+17  2.167681E+15  2.569137E+12  9.525402E+14  9.551093E+14  2.394317E+01  9.760568E-03  1.941861E-02  3.362457E-12  1.011123E+01
  1.728989E-05  3.236139E-09  1.865454E+00  3.448371E+11  3.218829E+18  1.343758E+12  9.564610E+08  3.438807E+11  2.167122E+08  1.409019E+10  1.430690E+10  2.142253E+15  1.967097E+16  6.126743E+15  1.699527E+14  5.078511E+15  2.796010E+00  1.083412E+15  2.660690E+04  1.949148E+17  2.229696E+15  2.654335E+12  9.543247E+14  9.569791E+14  2.419168E+01  9.758083E-03  1.941366E-02  3.404862E-12  1.011123E+01
  1.761524E-05  3.263459E-09  1.882222E+00  3.439815E+11  3.218829E+18  1.287104E+12  9.837283E+08  3.429977E+11  2.175901E+08  1.440098E+10  1.461857E+10  2.218979E+15  1.998615E+16  5.887973E+15  1.676916E+14  5.036371E+15  2.788831E+00  9.939826E+14  2.663701E+04  1.866971E+17  2.293261E+15  2.743391E+12  9.565416E+14  9.592850E+14  2.422604E+01  9.757740E-03  1.941298E-02  3.418060E-12  1.011123E+01
  1.794505E-05  3.324947E-09  1.900080E+00  3.431194E+11  3.218829E+18  1.232536E+12  1.011189E+09  3.421082E+11  2.185092E+08  1.471664E+10  1.493515E+10  2.283744E+15  2.022478E+16  5.653153E+15  1.647596E+14  4.996232E+15  2.781598E+00  9.114875E+14  2.671880E+04  1.787819E+17  2.357277E+15  2.832186E+12  9.581929E+14  9.610250E+14  2.456853E+01  9.754315E-03  1.940616E-02  3.473871E-12  1.011123E+01
  1.828061E-05  3.374539E-09  1.918706E+00  3.422509E+11  3.218829E+18  1.179830E+12  1.039372E+09  3.412115E+11  2.194749E+08  1.503842E+10  1.525790E+10  2.349389E+15  2.045902E+16  5.425584E+15  1.617948E+14  4.956102E+15  2.774307E+00  8.351995E+14  2.679654E+04  1.711368E+17  2.422977E+15  2.923774E+12  9.598351E+14  9.627589E+14  2.492943E+01  9.750706E-03  1.939898E-02  3.532538E-12  1.011123E+01
  1.862309E-05  3.460639E-09  1.936489E+00  3.413765E+11  3.218829E+18  1.128815E+12  1.068870E+09  3.403076E+11  2.204930E+08  1.536751E+10  1.558800E+10  2.424653E+15  2.071823E+16  5.208096E+15  1.593678E+14  4.914101E+15  2.766958E+00  7.645338E+14  2.681545E+04  1.637369E+17  2.491743E+15  3.021599E+12  9.620190E+14  9.650406E+14  2.503095E+01  9.749690E-03  1.939697E-02  3.555638E-12  1.011123E+01
  1.897355E-05  3.542756E-09  1.955488E+00  3.404957E+11  3.218829E+18  1.079359E+12  1.098820E+09  3.393969E+11  2.215692E+08  1.570493E+10  1.592650E+10  2.499045E+15  2.096673E+16  4.995511E+15  1.567131E+14  4.872583E+15  2.759553E+00  6.990100E+14  2.683776E+04  1.565633E+17  2.561563E+15  3.121237E+12  9.640687E+14  9.671899E+14  2.522383E+01  9.747762E-03  1.939313E-02  3.591595E-12  1.011123E+01
  1.933336E-05  3.639216E-09  1.974809E+00  3.396085E+11  3.218829E+18  1.031323E+12  1.129740E+09  3.384787E+11  2.227106E+08  1.605208E+10  1.627479E+10  2.574132E+15  2.120899E+16  4.788013E+15  1.539516E+14  4.831150E+15  2.752088E+00  6.381763E+14  2.686175E+04  1.495955E+17  2.633644E+15  3.224536E+12  9.660952E+14  9.693198E+14  2.544198E+01  9.745580E-03  1.938879E-02  3.631307E-12  1.011123E+01
  1.970375E-05  3.752744E-09  1.994615E+00  3.387146E+11  3.218829E+18  9.846132E+11  1.161261E+09  3.375534E+11  2.239242E+08  1.641017E+10  1.663409E+10  2.649580E+15  2.144493E+16  4.585084E+15  1.510479E+14  4.789891E+15  2.744564E+00  5.816779E+14  2.688139E+04  1.428202E+17  2.707124E+15  3.330389E+12  9.680718E+14  9.714022E+14  2.570161E+01  9.742984E-03  1.938362E-02  3.677065E-12  1.011123E+01
  2.008619E-05  3.896892E-09  2.014862E+00  3.378135E+11  3.218829E+18  9.391334E+11  1.193085E+09  3.366204E+11  2.252181E+08  1.678065E+10  1.700587E+10  2.726899E+15  2.167864E+16  4.386897E+15  1.480917E+14  4.748460E+15  2.736978E+00  5.291829E+14  2.687714E+04  1.362232E+17  2.781314E+15  3.438325E+12  9.700986E+14  9.735369E+14  2.595456E+01  9.740454E-03  1.937859E-02  3.722193E-12  1.011123E+01
  2.048211E-05  4.048304E-09  2.035420E+00  3.369055E+11  3.218829E+18  8.948199E+11  1.225731E+09  3.356798E+11  2.266009E+08  1.716500E+10  1.739160E+10  2.804928E+15  2.190518E+16  4.192851E+15  1.450164E+14  4.707069E+15  2.729331E+00  4.804215E+14  2.686856E+04  1.297955E+17  2.857416E+15  3.549663E+12  9.721139E+14  9.756636E+14  2.622908E+01  9.737709E-03  1.937313E-02  3.770637E-12  1.011123E+01
  2.089359E-05  4.197406E-09  2.056065E+00  3.359902E+11  3.218829E+18  8.515773E+11  1.259296E+09  3.347309E+11  2.280848E+08  1.756528E+10  1.779337E+10  2.881882E+15  2.212239E+16  4.001873E+15  1.416881E+14  4.666148E+15  2.721616E+00  4.351103E+14  2.687430E+04  1.235231E+17  2.935663E+15  3.664218E+12  9.739785E+14  9.776427E+14  2.659475E+01  9.734052E-03  1.936585E-02  3.832181E-12  1.011123E+01
  2.132261E-05  4.389656E-09  2.077879E+00  3.350671E+11  3.218829E+18  8.093483E+11  1.293484E+09  3.337736E+11  2.296819E+08  1.798349E+10  1.821318E+10  2.961308E+15  2.234027E+16  3.814826E+15  1.382981E+14  4.624993E+15  2.713832E+00  3.930268E+14  2.686083E+04  1.173976E+17  3.015362E+15  3.781961E+12  9.759059E+14  9.796879E+14  2.694739E+01  9.730526E-03  1.935884E-02  3.892281E-12  1.011123E+01
  2.177150E-05  4.592080E-09  2.099723E+00  3.341373E+11  3.218829E+18  7.680874E+11  1.329164E+09  3.328081E+11  2.314075E+08  1.842205E+10  1.865346E+10  3.049409E+15  2.257686E+16  3.632991E+15  1.351147E+14  4.582575E+15  2.705982E+00  3.539749E+14  2.680418E+04  1.114127E+17  3.098539E+15  3.906861E+12  9.782355E+14  9.821423E+14  2.711526E+01  9.728847E-03  1.935550E-02  3.926750E-12  1.011123E+01
  2.224268E-05  4.843293E-09  2.122071E+00  3.331999E+11  3.218830E+18  7.277791E+11  1.364806E+09  3.318350E+11  2.332777E+08  1.888337E+10  1.911665E+10  3.138658E+15  2.280903E+16  3.454301E+15  1.317665E+14  4.540226E+15  2.698070E+00  3.177975E+14  2.672448E+04  1.055659E+17  3.181628E+15  4.032918E+12  9.805522E+14  9.845852E+14  2.730805E+01  9.726920E-03  1.935166E-02  3.965008E-12  1.011123E+01
  2.273974E-05  5.116461E-09  2.145301E+00  3.322547E+11  3.218830E+18  6.883370E+11  1.401740E+09  3.308529E+11  2.353142E+08  1.937109E+10  1.960641E+10  3.218482E+15  2.300743E+16  3.276142E+15  1.278030E+14  4.499674E+15  2.690085E+00  2.842847E+14  2.671775E+04  9.984473E+16  3.267727E+15  4.161681E+12  9.822827E+14  9.864443E+14  2.780429E+01  9.721957E-03  1.934179E-02  4.046480E-12  1.011123E+01
  2.326649E-05  5.432078E-09  2.168431E+00  3.313010E+11  3.218830E+18  6.497417E+11  1.439206E+09  3.298618E+11  2.375417E+08  1.988905E+10  2.012659E+10  3.309505E+15  2.323104E+16  3.102988E+15  1.240954E+14  4.457476E+15  2.682026E+00  2.532986E+14  2.663245E+04  9.424640E+16  3.355068E+15  4.295599E+12  9.845389E+14  9.888345E+14  2.806333E+01  9.719367E-03  1.933664E-02  4.094845E-12  1.011123E+01
  2.382789E-05  5.803531E-09  2.192355E+00  3.303403E+11  3.218830E+18  6.119554E+11  1.478814E+09  3.288614E+11  2.399930E+08  2.044236E+10  2.068235E+10  3.400650E+15  2.344959E+16  2.932186E+15  1.201522E+14  4.415563E+15  2.673893E+00  2.246937E+14  2.657372E+04  8.876542E+16  3.447403E+15  4.436976E+12  9.867032E+14  9.911402E+14  2.838202E+01  9.716180E-03  1.933030E-02  4.152028E-12  1.011123E+01
  2.442947E-05  6.240061E-09  2.217218E+00  3.293703E+11  3.218830E+18  5.749693E+11  1.518180E+09  3.278521E+11  2.427048E+08  2.103654E+10  2.127924E+10  3.493179E+15  2.366475E+16  2.764055E+15  1.160374E+14  4.373638E+15  2.665686E+00  1.983538E+14  2.648648E+04  8.340050E+16  3.539172E+15  4.579119E+12  9.888646E+14  9.934437E+14  2.872319E+01  9.712768E-03  1.932351E-02  4.212833E-12  1.011123E+01
  2.507852E-05  6.671327E-09  2.242095E+00  3.283917E+11  3.218830E+18  5.387686E+11  1.558544E+09  3.268332E+11  2.457247E+08  2.167904E+10  2.192476E+10  3.577183E+15  2.377687E+16  2.599898E+15  1.120259E+14  4.330450E+15  2.657401E+00  1.741630E+14  2.634193E+04  7.814953E+16  3.633270E+15  4.727856E+12  9.914510E+14  9.961789E+14  2.889376E+01  9.711062E-03  1.932011E-02  4.249732E-12  1.011123E+01
  2.578374E-05  7.377896E-09  2.267641E+00  3.274059E+11  3.218830E+18  5.033750E+11  1.600449E+09  3.258054E+11  2.491119E+08  2.237880E+10  2.262791E+10  3.690319E+15  2.410670E+16  2.436992E+15  1.075347E+14  4.288678E+15  2.649045E+00  1.520318E+14  2.625685E+04  7.301560E+16  3.730959E+15  4.880670E+12  9.935641E+14  9.984448E+14  2.927859E+01  9.707214E-03  1.931246E-02  4.317588E-12  1.011123E+01
  2.655881E-05  8.140328E-09  2.294389E+00  3.264096E+11  3.218830E+18  4.687109E+11  1.642626E+09  3.247670E+11  2.529552E+08  2.314956E+10  2.340251E+10  3.785173E+15  2.430968E+16  2.276328E+15  1.028181E+14  4.247075E+15  2.640601E+00  1.318140E+14  2.616133E+04  6.798751E+16  3.829282E+15  5.035589E+12  9.955965E+14  1.000632E+15  2.973953E+01  9.702605E-03  1.930329E-02  4.396859E-12  1.011123E+01
  2.741966E-05  9.103037E-09  2.320799E+00  3.254050E+11  3.218830E+18  4.348207E+11  1.686875E+09  3.237181E+11  2.573618E+08  2.400765E+10  2.426501E+10  3.891228E+15  2.453675E+16  2.119574E+15  9.818940E+13  4.204136E+15  2.632074E+00  1.134414E+14  2.602029E+04  6.307167E+16  3.932435E+15  5.200997E+12  9.980921E+14  1.003293E+15  3.000070E+01  9.699993E-03  1.929809E-02  4.447967E-12  1.011123E+01
  2.838943E-05  1.034456E-08  2.348043E+00  3.243916E+11  3.218830E+18  4.017211E+11  1.731930E+09  3.226597E+11  2.624879E+08  2.497659E+10  2.523908E+10  3.997461E+15  2.475957E+16  1.965310E+15  9.332993E+13  4.161435E+15  2.623467E+00  9.682791E+13  2.587757E+04  5.827050E+16  4.037466E+15  5.370398E+12  1.000509E+15  1.005879E+15  3.032269E+01  9.696773E-03  1.929169E-02  4.508254E-12  1.011123E+01
  2.950181E-05  1.199063E-08  2.376602E+00  3.233688E+11  3.218830E+18  3.694453E+11  1.777882E+09  3.215909E+11  2.685589E+08  2.609067E+10  2.635923E+10  4.103628E+15  2.497873E+16  1.813756E+15  8.825247E+13  4.118980E+15  2.614778E+00  8.189391E+13  2.573543E+04  5.358883E+16  4.144590E+15  5.544068E+12  1.002835E+15  1.008379E+15  3.070823E+01  9.692918E-03  1.928402E-02  4.578193E-12  1.011123E+01
  3.080700E-05  1.429084E-08  2.405294E+00  3.223371E+11  3.218830E+18  3.380841E+11  1.824553E+09  3.205125E+11  2.759128E+08  2.740098E+10  2.767690E+10  4.212723E+15  2.520191E+16  1.665736E+15  8.305663E+13  4.076378E+15  2.606010E+00  6.858050E+13  2.557421E+04  4.903981E+16  4.253388E+15  5.722323E+12  1.005220E+15  1.010942E+15  3.108595E+01  9.689141E-03  1.927650E-02  4.647529E-12  1.011123E+01
  3.239498E-05  1.766946E-08  2.435595E+00  3.212947E+11  3.218830E+18  3.076507E+11  1.872856E+09  3.194219E+11  2.851510E+08  2.899901E+10  2.928416E+10  4.321464E+15  2.542287E+16  1.521017E+15  7.767516E+13  4.034040E+15  2.597142E+00  5.678939E+13  2.542573E+04  4.462539E+16  4.365992E+15  5.907162E+12  1.007486E+15  1.013393E+15  3.153390E+01  9.684661E-03  1.926759E-02  4.727608E-12  1.011123E+01
  3.442479E-05  2.315263E-08  2.465988E+00  3.202414E+11  3.218830E+18  2.783235E+11  1.922385E+09  3.183190E+11  2.973430E+08  3.104659E+10  3.134393E+10  4.441350E+15  2.567274E+16  1.381404E+15  7.236530E+13  3.990606E+15  2.588174E+00  4.647839E+13  2.522601E+04  4.037142E+16  4.481454E+15  6.100440E+12  1.010144E+15  1.016245E+15  3.181112E+01  9.681889E-03  1.926207E-02  4.783487E-12  1.011123E+01
  3.724421E-05  3.433634E-08  2.496851E+00  3.191795E+11  3.218830E+18  2.504078E+11  1.972891E+09  3.172066E+11  3.148322E+08  3.389772E+10  3.421255E+10  4.552364E+15  2.590068E+16  1.247017E+15  6.687190E+13  3.948480E+15  2.579130E+00  3.762244E+13  2.507085E+04  3.632218E+16  4.599194E+15  6.296238E+12  1.012326E+15  1.018622E+15  3.232807E+01  9.676719E-03  1.925179E-02  4.874789E-12  1.011123E+01
  4.195620E-05  6.722958E-08  2.528788E+00  3.181056E+11  3.218830E+18  2.243284E+11  2.024407E+09  3.160812E+11  3.450329E+08  3.867440E+10  3.901944E+10  4.675143E+15  2.616281E+16  1.121431E+15  6.166057E+13  3.905204E+15  2.569980E+00  3.019393E+13  2.485925E+04  3.253931E+16  4.719286E+15  6.500263E+12  1.014920E+15  1.021420E+15  3.266921E+01  9.673308E-03  1.924500E-02  4.941119E-12  1.011123E+01
  6.138724E-05  7.076735E-07  2.560704E+00  3.170358E+11  3.218830E+18  2.021644E+11  2.076538E+09  3.149592E+11  4.742597E+08  5.842830E+10  5.890256E+10  4.790324E+15  2.640989E+16  1.014064E+15  5.706842E+13  3.863362E+15  2.560857E+00  2.452228E+13  2.468207E+04  2.932438E+16  4.840814E+15  6.706051E+12  1.017142E+15  1.023848E+15  3.318057E+01  9.668194E-03  1.923483E-02  5.032733E-12  1.011123E+01
  2.667590E-04  2.251475E-06  2.562962E+00  3.170107E+11  3.218830E+18  2.012576E+11  2.084672E+09  3.149261E+11  1.856064E+09  2.674171E+11  2.692732E+11  4.809614E+15  2.645996E+16  1.010432E+15  5.705613E+13  3.860481E+15  2.560587E+00  2.430277E+13  2.468157E+04  2.919284E+16  4.859777E+15  6.737968E+12  1.017887E+15  1.024625E+15  3.285488E+01  9.671451E-03  1.924131E-02  4.985407E-12  1.011123E+01
  4.736963E-04  1.833659E-06  2.563216E+00  3.170027E+11  3.218829E+18  2.012375E+11  2.080457E+09  3.149222E+11  3.248464E+09  4.780012E+11  4.812497E+11  4.799497E+15  2.643225E+16  1.009807E+15  5.692493E+13  3.861419E+15  2.560556E+00  2.429791E+13  2.467686E+04  2.918991E+16  4.849948E+15  6.721528E+12  1.017449E+15  1.024170E+15  3.308055E+01  9.669194E-03  1.923682E-02  5.018606E-12  1.011123E+01
  6.809021E-04  2.159447E-06  2.563158E+00  3.170111E+11  3.218829E+18  2.012521E+11  2.080472E+09  3.149307E+11  4.642693E+09  6.888594E+11  6.935021E+11  4.799625E+15  2.643295E+16  1.009908E+15  5.693059E+13  3.861626E+15  2.560624E+00  2.430145E+13  2.467836E+04  2.919203E+16  4.849982E+15  6.721577E+12  1.017476E+15  1.024198E+15  3.305472E+01  9.669453E-03  1.923733E-02  5.014687E-12  1.011123E+01
  8.882366E-04  1.818603E-06  2.563328E+00  3.169994E+11  3.218828E+18  2.012300E+11  2.080468E+09  3.149189E+11  6.037756E+09  8.998478E+11  9.058855E+11  4.799446E+15  2.643196E+16  1.009759E+15  5.692221E+13  3.861338E+15  2.560528E+00  2.429610E+13  2.467648E+04  2.918881E+16  4.849972E+15  6.721564E+12  1.017438E+15  1.024160E+15  3.309060E+01  9.669094E-03  1.923662E-02  5.020131E-12  1.011123E+01
